Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,72.000000,14890.000000,18018.000000,0.000000,206.805555,250.250000,0.000000,0.000000,125.500000,1421.277777,50.500000,0.000000,0.000000,0.000000,0.418986,4.744993,0.168596,0.000000,0.000000,5.163980,1.959665,0.000000,5.163980,1.399880,-0.000000,8.855915,2.609087,0.000000,250,207,0,248,199,0,252,215,0,199,250,0,40,4.003027,16.012109,-0.038894,61.388888,     7.114241,     2.667253,    68.000000,    56.000000,    61.000000,  4420.000000,72,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,1801.000000,469803.000000,971364.000000,0.000000,260.856746,539.347029,0.000000,0.000000,143760.106607,658783.040532,64927.533592,0.000000,0.000000,0.000000,6.560749,30.064740,2.963083,0.000000,0.000000,36.625489,188.467355,0.000000,36.625489,13.728341,-0.000000,37.039345,16.708723,0.000000,539,261,0,519,224,0,562,308,0,224,541,0,325,43.329984,84.644620,-0.123493,75.023320,   183.055011,    13.529782,   115.000000,    56.000000,    70.000000,135117.000000,1801,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,158,562,305,549,301,532,290,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,233.000000,60902.000000,66667.000000,0.000000,261.381974,286.124463,0.000000,0.000000,4259.390557,6305.004291,-1851.077253,0.000000,0.000000,0.000000,2.970796,4.397550,-1.291070,0.000000,0.000000,7.368346,11.397364,0.000000,7.368346,3.375998,-0.000000,10.953117,7.167301,0.000000,286,261,0,279,252,0,296,272,0,252,292,0,74,19.737912,23.221073,0.532999,81.304721,   148.609331,    12.190542,    97.000000,    54.000000,    86.000000, 18944.000000,233,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,43,293,252,294,252,296,253,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,445.000000,116979.000000,191458.000000,0.000000,262.874157,430.242696,0.000000,0.000000,24457.788764,21440.952808,-9850.408988,0.000000,0.000000,0.000000,7.198972,6.310988,-2.899396,0.000000,0.000000,13.509961,37.026134,0.000000,13.509961,6.084910,-0.000000,10.094477,16.072063,0.000000,430,263,0,415,253,0,454,277,0,253,425,0,128,31.631453,51.401112,-0.709422,88.471910,   200.871393,    14.172910,   114.000000,    61.000000,    89.000000, 39370.000000,445,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,127,442,254,444,254,444,255,449,255,454,256,425,277,421,274,-99,-99,-99,-99
4,5080.000000,1531359.000000,2554507.000000,0.000000,301.448622,502.855708,0.000000,0.000000,2025435.234448,2686610.590353,706140.839960,0.000000,0.000000,0.000000,23.193524,30.764729,8.086111,0.000000,0.000000,53.958254,648.157312,0.000000,53.958254,25.458933,-0.000000,48.713351,34.538459,0.000000,503,301,0,461,254,0,550,347,0,254,466,0,399,105.475242,110.215703,-0.566471,77.317716,   107.578894,    10.372024,   112.000000,    55.000000,    76.000000,392774.000000,5080,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,515,260,549,315,545,321,544,324,464,255,-99,-99,-99,-99,-99,-99,-99,-99
5,1.000000,258.000000,412.000000,0.000000,258.000000,412.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,412,258,0,412,258,0,412,258,0,258,412,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   104.000000,   104.000000,   104.000000,   104.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1556.000000,443853.000000,609581.000000,0.000000,285.252570,391.761568,0.000000,0.000000,200946.541773,280251.739717,-122682.296272,0.000000,0.000000,0.000000,11.144683,15.543024,-6.804075,0.000000,0.000000,26.687708,126.926650,0.000000,26.687708,11.266172,-0.000000,30.416226,16.720310,0.000000,392,285,0,366,259,0,417,314,0,259,401,0,216,63.074860,68.021908,0.629090,79.373393,   303.039265,    17.408023,   144.000000,    56.000000,    74.000000,123505.000000,1556,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,104,407,259,415,275,383,312,374,309,371,302,369,300,-99,-99,-99,-99,-99,-99
7,2488.000000,755284.000000,1119541.000000,0.000000,303.570739,449.976286,0.000000,0.000000,270273.600884,1014247.549839,-104979.326366,0.000000,0.000000,0.000000,8.016838,30.084546,-3.113890,0.000000,0.000000,38.101384,231.486632,0.000000,38.101384,15.214684,-0.000000,40.259863,20.073102,0.000000,450,304,0,430,260,0,468,339,0,260,458,0,235,38.362227,79.753051,0.137529,79.711414,   177.092398,    13.307606,   121.000000,    52.000000,    77.000000,198322.000000,2488,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,111,457,261,466,332,455,336,436,339,430,337,-99,-99,-99,-99,-99,-99,-99,-99
8,7.000000,1937.000000,1578.000000,0.000000,276.714285,225.428571,0.000000,0.000000,5.714285,7.428571,4.857142,0.000000,0.000000,0.000000,0.426741,0.554763,0.362730,0.000000,0.000000,0.981504,0.105167,0.000000,0.981504,0.324295,-0.000000,2.495803,0.942136,0.000000,225,277,0,224,275,0,227,278,0,275,225,0,7,3.915993,3.915993,-0.698062,87.857142,    23.142857,     4.810702,    95.000000,    81.000000,    90.000000,   615.000000,7,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,3645.000000,1147816.000000,602952.000000,0.000000,314.901508,165.418930,0.000000,0.000000,921261.293827,1519139.641700,233867.395884,0.000000,0.000000,0.000000,16.423010,27.081184,4.169074,0.000000,0.000000,43.504195,427.373405,0.000000,43.504195,20.673011,-0.000000,40.942115,29.679165,0.000000,165,315,0,127,279,0,193,363,0,279,170,0,306,69.810716,88.850003,-0.331934,75.499314,   171.300562,    13.088184,   128.000000,    52.000000,    73.000000,275195.000000,3645,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,185,279,177,363,128,312,127,305,132,298,133,296,149,280,-99,-99,-99,-99
