Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,21666.000000,8248435.000000,14108176.000000,0.000000,380.708714,651.166620,0.000000,0.000000,39299800.499925,55629180.694730,-25301068.457934,0.000000,0.000000,0.000000,65.065688,92.100999,-41.889053,0.000000,0.000000,157.166688,4237.922169,0.000000,157.166688,65.099325,-0.000000,115.434942,61.295017,0.000000,651,381,0,551,271,0,740,494,0,271,658,0,869,233.787482,275.844490,0.629322,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
1,50275.000000,33007868.000000,24076449.000000,0.000000,656.546355,478.895057,0.000000,0.000000,208397408.321373,386567502.718685,134553576.568909,0.000000,0.000000,0.000000,112.311150,208.331961,72.514658,0.000000,0.000000,320.643111,18139.626467,0.000000,320.643111,134.683430,-0.000000,180.975147,98.566179,0.000000,479,657,0,340,386,0,649,799,0,386,398,0,1848,350.768652,468.826710,-0.492988,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
