Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,54064.000000,13810117.000000,22631372.000000,0.000000,255.440163,418.603358,0.000000,0.000000,221144524.429576,316624430.428225,35884231.866113,0.000000,0.000000,0.000000,108.176258,154.881729,17.553326,0.000000,0.000000,263.057988,16446.406790,0.000000,263.057988,128.243544,-0.000000,151.328597,120.732425,0.000000,419,255,0,265,77,0,585,438,0,77,330,0,1582,337.369368,380.594818,-0.322281,0.066032,    16.834327,     4.102965,   255.000000,     0.000000,     0.000000,  3570.000000,14
1,51247.000000,32503199.000000,24556242.000000,0.000000,634.245887,479.174234,0.000000,0.000000,520805877.258584,104021214.570579,30320134.469826,0.000000,0.000000,0.000000,273.601168,54.646706,15.928438,0.000000,0.000000,328.247874,14697.687548,0.000000,328.247874,121.234019,-0.000000,86.968802,197.098257,0.000000,479,634,0,279,516,0,723,728,0,516,377,0,1766,212.554391,445.161083,0.072240,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
