Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,134802.000000,95336720.000000,55602293.000000,0.000000,707.235204,412.473798,0.000000,0.000000,1569849185.948667,1588736282.606259,-535475136.255424,0.000000,0.000000,0.000000,227.123890,229.856452,-77.471897,0.000000,0.000000,456.980342,46203.996644,0.000000,456.980342,214.951149,-0.000000,248.819096,174.798939,0.000000,412,707,0,176,466,0,623,907,0,466,437,0,2160,618.241248,626.652694,0.776581,1.486847,   376.938162,    19.414895,   255.000000,     0.000000,     0.000000,200430.000000,786
