Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,43605.000000,30450380.000000,12757601.000000,0.000000,698.323128,292.571975,0.000000,0.000000,105078851.354096,243968987.124969,-24607382.137432,0.000000,0.000000,0.000000,68.464734,158.959407,-16.033082,0.000000,0.000000,227.424142,10626.053915,0.000000,227.424142,103.082752,-0.000000,149.217471,95.115781,0.000000,293,698,0,189,558,0,396,877,0,558,311,0,1245,210.037315,323.680694,0.170269,44.315789,  9336.851242,    96.627383,   255.000000,     0.000000,     0.000000,1932390.000000,7578
