Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,38866.000000,24759886.000000,19002164.000000,0.000000,637.057736,488.914835,0.000000,0.000000,104287812.105627,183894360.438245,-32704733.890992,0.000000,0.000000,0.000000,79.214939,139.682483,-24.841862,0.000000,0.000000,218.897423,10447.821351,0.000000,218.897423,102.214584,-0.000000,137.938344,94.894209,0.000000,489,637,0,318,492,0,613,780,0,492,528,0,1262,305.912598,313.347974,0.343904,2.585035,   652.518498,    25.544441,   255.000000,     0.000000,     0.000000,100470.000000,394
1,70205.000000,75206578.000000,23744395.000000,0.000000,1071.242475,338.215155,0.000000,0.000000,271939257.073790,625745919.335779,45109209.405960,0.000000,0.000000,0.000000,93.896163,216.059799,15.575469,0.000000,0.000000,309.955962,20044.590990,0.000000,309.955962,141.578921,-0.000000,187.575638,121.811966,0.000000,338,1071,0,199,868,0,462,1277,0,868,366,0,1443,265.062706,412.207783,-0.124836,3.022006,   761.490100,    27.595110,   255.000000,     0.000000,     0.000000,212160.000000,832
