Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,16377.000000,10524769.000000,8310795.000000,0.000000,642.655492,507.467484,0.000000,0.000000,20740702.935689,31010294.288435,-12352108.450259,0.000000,0.000000,0.000000,49.870570,74.563580,-29.700377,0.000000,0.000000,124.434151,2836.415930,0.000000,124.434151,53.258012,-0.000000,97.010658,54.741620,0.000000,507,643,0,434,548,0,587,731,0,548,513,0,720,183.933545,219.998946,0.588413,43.333028,  9172.730927,    95.774375,   255.000000,     0.000000,     0.000000,709665.000000,2783
