Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,5874.000000,797354.000000,1369252.000000,0.000000,135.742934,233.103847,0.000000,0.000000,6024738.653045,11442633.831798,5930937.809667,0.000000,0.000000,0.000000,56.845089,107.964441,55.960052,0.000000,0.000000,164.809531,3005.720902,0.000000,164.809531,54.824455,-0.000000,84.501501,32.188476,0.000000,233,136,0,157,43,0,297,220,0,43,158,0,1516,166.415492,210.396730,-0.571172,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1497870.000000,5874
1,225288.000000,123911094.000000,101473851.000000,0.000000,550.011958,450.418357,0.000000,0.000000,7165926272.297050,11756749015.690561,5712939662.893039,0.000000,0.000000,0.000000,522.743036,857.636325,416.749951,0.000000,0.000000,1380.379361,274642.894919,0.000000,1380.379361,524.063827,-0.000000,455.984989,209.743564,0.000000,450,550,0,94,52,0,835,1082,0,52,131,0,46482,894.387808,1243.211123,-0.594373,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,57448440.000000,225288
2,108.000000,13590.000000,23979.000000,0.000000,125.833333,222.027777,0.000000,0.000000,1388.916666,742.999999,-174.499999,0.000000,0.000000,0.000000,2.700502,1.444631,-0.339284,0.000000,0.000000,4.145133,3.786117,0.000000,4.145133,1.945794,-0.000000,4.992800,7.149492,0.000000,222,126,0,216,120,0,228,130,0,120,226,0,46,10.314792,12.377750,-0.247689,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27540.000000,108
3,190.000000,24722.000000,36703.000000,0.000000,130.115789,193.173684,0.000000,0.000000,4173.268421,3175.452631,-1789.821052,0.000000,0.000000,0.000000,3.820658,2.907150,-1.638594,0.000000,0.000000,6.727808,8.422236,0.000000,6.727808,2.902108,-0.000000,6.033356,10.529844,0.000000,193,130,0,184,122,0,203,140,0,122,196,0,77,22.601663,23.857311,-0.649474,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48450.000000,190
4,2563.000000,968012.000000,261998.000000,0.000000,377.687085,102.223175,0.000000,0.000000,163422.343347,3692743.042527,447490.987124,0.000000,0.000000,0.000000,4.659220,105.281229,12.758104,0.000000,0.000000,109.940450,327.759265,0.000000,109.940450,18.104122,-0.000000,72.856454,12.341695,0.000000,102,378,0,83,308,0,123,444,0,308,91,0,656,40.310381,137.055297,-0.124174,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,653565.000000,2563
5,124.000000,52796.000000,16728.000000,0.000000,425.774193,134.903225,0.000000,0.000000,2598.838709,2931.677419,2145.290322,0.000000,0.000000,0.000000,4.202913,4.741189,3.469422,0.000000,0.000000,8.944102,7.889914,0.000000,8.944102,2.808899,-0.000000,11.538147,4.075693,0.000000,135,426,0,125,418,0,142,436,0,418,135,0,77,23.162591,24.525096,-0.746688,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31620.000000,124
6,38.000000,17384.000000,5421.000000,0.000000,457.473684,142.657894,0.000000,0.000000,78.552631,197.473684,-40.842105,0.000000,0.000000,0.000000,0.614869,1.545720,-0.319690,0.000000,0.000000,2.160589,0.848213,0.000000,2.160589,0.920985,-0.000000,4.675562,2.617800,0.000000,143,457,0,140,453,0,145,462,0,453,143,0,27,5.235270,9.423486,0.300932,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9690.000000,38
7,25.000000,12318.000000,14897.000000,0.000000,492.719999,595.879999,0.000000,0.000000,42.639999,71.039999,23.159999,0.000000,0.000000,0.000000,0.583306,0.971813,0.316824,0.000000,0.000000,1.555120,0.466487,0.000000,1.555120,0.682999,-0.000000,3.662682,2.176837,0.000000,596,493,0,594,490,0,598,496,0,490,594,0,19,4.584244,6.876367,-0.510390,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6375.000000,25
8,2.000000,981.000000,1322.000000,0.000000,490.500000,661.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,661,491,0,661,490,0,661,491,0,490,661,0,2,0.000000,1.000000,-0.000000,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,   510.000000,2
9,45.000000,22640.000000,7017.000000,0.000000,503.111111,155.933333,0.000000,0.000000,318.799999,198.444444,-145.666666,0.000000,0.000000,0.000000,1.991750,1.239811,-0.910074,0.000000,0.000000,3.231561,1.641159,0.000000,3.231561,1.281077,-0.000000,2.821337,5.727029,0.000000,156,503,0,152,500,0,162,508,0,500,155,0,34,9.624522,12.030653,-0.589515,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11475.000000,45
10,73.000000,38264.000000,16760.000000,0.000000,524.164383,229.589041,0.000000,0.000000,467.671232,496.027397,173.931506,0.000000,0.000000,0.000000,1.532887,1.625830,0.570095,0.000000,0.000000,3.158717,2.167205,0.000000,3.158717,1.472143,-0.000000,5.911568,4.045224,0.000000,230,524,0,225,519,0,234,529,0,519,226,0,40,12.240390,13.600434,-0.744730,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
11,146.000000,82653.000000,82741.000000,0.000000,566.116438,566.719178,0.000000,0.000000,1161.486301,2737.020547,-273.226027,0.000000,0.000000,0.000000,1.510811,3.560198,-0.355400,0.000000,0.000000,5.071010,5.252479,0.000000,5.071010,2.291828,-0.000000,8.649522,5.475905,0.000000,567,566,0,562,559,0,573,575,0,559,564,0,54,11.155054,16.225533,0.166926,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37230.000000,146
12,605.000000,359640.000000,348339.000000,0.000000,594.446280,575.766942,0.000000,0.000000,29352.138842,78165.504132,-12085.074380,0.000000,0.000000,0.000000,5.736309,15.275940,-2.361794,0.000000,0.000000,21.012250,82.049452,0.000000,21.012250,9.058115,-0.000000,20.603534,11.790598,0.000000,576,594,0,563,576,0,593,620,0,576,589,0,192,30.810521,45.188765,0.229881,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,154275.000000,605
13,596.000000,376778.000000,144576.000000,0.000000,632.177852,242.577181,0.000000,0.000000,67417.449664,78233.147651,-57923.181208,0.000000,0.000000,0.000000,13.441383,15.597768,-11.548459,0.000000,0.000000,29.039151,76.288663,0.000000,29.039151,8.734338,-0.000000,26.575057,8.887099,0.000000,243,632,0,218,610,0,265,653,0,610,262,0,214,58.167671,63.578618,0.738851,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,151980.000000,596
14,92.000000,57186.000000,49518.000000,0.000000,621.586956,538.239130,0.000000,0.000000,1000.739130,1208.304347,615.086956,0.000000,0.000000,0.000000,2.409556,2.909327,1.480992,0.000000,0.000000,5.318883,4.816850,0.000000,5.318883,2.194732,-0.000000,8.037039,4.238787,0.000000,538,622,0,532,615,0,545,629,0,615,537,0,64,17.023111,18.332581,-0.701821,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23460.000000,92
15,52.000000,33790.000000,24907.000000,0.000000,649.807692,478.980769,0.000000,0.000000,228.980769,356.076923,-160.192307,0.000000,0.000000,0.000000,1.179762,1.834591,-0.825348,0.000000,0.000000,3.014353,1.483182,0.000000,3.014353,1.217859,-0.000000,5.841047,2.970059,0.000000,479,650,0,475,644,0,483,654,0,644,480,0,36,9.670388,12.087985,0.596569,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13260.000000,52
