Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1652.000000,566523.000000,834062.000000,0.000000,342.931598,504.880145,0.000000,0.000000,279602.268765,222903.270581,53238.456416,0.000000,0.000000,0.000000,14.317283,11.413960,2.726122,0.000000,0.000000,25.731244,155.985173,0.000000,25.731244,12.489402,-0.000000,20.886555,26.680815,0.000000,505,343,0,476,319,0,534,364,0,319,500,0,207,52.488784,67.652211,0.540743,120.378329,    52.420680,     7.240212,   138.000000,    99.000000,   121.000000,198865.000000,1652,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,157,533,361,477,354,491,322,497,321,500,319,-99,-99,-99,-99,-99,-99,-99,-99
1,801.000000,278673.000000,332585.000000,0.000000,347.906367,415.212234,0.000000,0.000000,112217.920099,84771.977528,-78859.082397,0.000000,0.000000,0.000000,15.085238,11.395733,-10.600874,0.000000,0.000000,26.480972,59.528823,0.000000,26.480972,7.715492,-0.000000,9.322149,28.998521,0.000000,415,348,0,389,330,0,437,373,0,330,428,0,183,56.185336,62.718514,-0.699251,109.727840,   165.643336,    12.870250,   134.000000,    78.000000,   113.000000, 87892.000000,801,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,85,433,330,436,331,436,337,390,367,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,25.000000,9204.000000,12923.000000,0.000000,368.159999,516.919999,0.000000,0.000000,107.839999,31.359999,-0.680000,0.000000,0.000000,0.000000,1.475230,0.428998,-0.009302,0.000000,0.000000,1.904229,0.632785,0.000000,1.904229,0.795478,-0.000000,2.153954,3.994777,0.000000,517,368,0,513,367,0,521,371,0,367,513,0,21,4.000158,8.000316,-0.008890,119.239999,    23.523333,     4.850085,   128.000000,   110.000000,   120.000000,  2981.000000,25,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,1.000000,381.000000,317.000000,0.000000,381.000000,317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,317,381,0,317,381,0,317,381,0,381,317,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   129.000000,   129.000000,   129.000000,   129.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,1161.000000,462536.000000,359580.000000,0.000000,398.394487,309.715762,0.000000,0.000000,222842.201550,66055.324720,-10209.819121,0.000000,0.000000,0.000000,18.262258,5.413334,-0.836710,0.000000,0.000000,23.675592,98.159630,0.000000,23.675592,9.907554,-0.000000,14.567723,26.931967,0.000000,310,398,0,283,382,0,338,414,0,382,299,0,193,32.067207,55.115513,-0.064754,112.825150,    78.999573,     8.888170,   135.000000,    94.000000,   112.000000,130990.000000,1161,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,3,88,338,386,286,402,283,398,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1.000000,408.000000,492.000000,0.000000,408.000000,492.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,492,408,0,492,408,0,492,408,0,408,492,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   108.000000,   108.000000,   108.000000,   108.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,8.000000,3431.000000,2971.000000,0.000000,428.875000,371.375000,0.000000,0.000000,3.875000,8.875000,-2.625000,0.000000,0.000000,0.000000,0.242187,0.554687,-0.164062,0.000000,0.000000,0.796875,0.107421,0.000000,0.796875,0.327752,-0.000000,2.219785,1.164065,0.000000,371,429,0,370,427,0,372,430,0,427,372,0,8,2.175935,3.263902,0.404891,118.625000,     3.696428,     1.922609,   121.000000,   115.000000,   119.000000,   949.000000,8,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,13.000000,5661.000000,5558.000000,0.000000,435.461538,427.538461,0.000000,0.000000,11.230769,27.230769,-10.230769,0.000000,0.000000,0.000000,0.367410,0.890844,-0.334695,0.000000,0.000000,1.258255,0.215284,0.000000,1.258255,0.463987,-0.000000,3.106961,1.367732,0.000000,428,435,0,426,433,0,429,438,0,433,428,0,13,3.337467,5.562446,0.453577,112.923076,    53.576923,     7.319625,   125.000000,   101.000000,   110.000000,  1468.000000,13,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,4.000000,1775.000000,1705.000000,0.000000,443.750000,426.250000,0.000000,0.000000,0.750000,2.750000,-0.750000,0.000000,0.000000,0.000000,0.118117,0.433097,-0.118117,0.000000,0.000000,0.551215,0.037204,0.000000,0.551215,0.192885,-0.000000,1.748947,0.714004,0.000000,426,444,0,426,443,0,427,445,0,443,426,0,4,1.054092,2.108185,0.321750,119.250000,     4.916666,     2.217355,   121.000000,   116.000000,   120.000000,   477.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,3.000000,1347.000000,1278.000000,0.000000,449.000000,426.000000,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.462240,0.462240,0.462240,0.000000,0.000000,0.924481,0.000000,0.000000,0.924481,0.000000,-0.000000,-nan,-nan,0.000000,426,449,0,425,448,0,427,450,0,448,425,0,3,2.828427,2.828427,0.785398,121.000000,    16.000000,     4.000000,   125.000000,   117.000000,   121.000000,   363.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
