Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,2525.000000,207958.000000,417611.000000,0.000000,82.359603,165.390495,0.000000,0.000000,1128032.971881,2148249.479603,1388376.430494,0.000000,0.000000,0.000000,32.807511,62.479307,40.379294,0.000000,0.000000,95.286818,419.303171,0.000000,95.286818,20.476893,-0.000000,64.745720,14.623464,0.000000,165,82,0,128,28,0,210,137,0,28,131,0,503,99.997303,132.923245,-0.609346,103.006732,   165.271349,    12.855790,   134.000000,    76.000000,   103.000000,260092.000000,2525,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,244,209,111,203,112,210,131,201,135,190,124,189,125,184,137,130,29,-99,-99
1,1.000000,80.000000,240.000000,0.000000,80.000000,240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,240,80,0,240,80,0,240,80,0,80,240,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   108.000000,   108.000000,   108.000000,   108.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,20.000000,1714.000000,4129.000000,0.000000,85.699999,206.449999,0.000000,0.000000,8.949999,240.199999,22.699999,0.000000,0.000000,0.000000,0.164860,4.424521,0.418137,0.000000,0.000000,4.589382,0.554589,0.000000,4.589382,0.744707,-0.000000,6.558842,1.093891,0.000000,206,86,0,205,81,0,207,92,0,81,205,0,20,2.009432,11.051877,-0.096929,122.649999,     6.765789,     2.601113,   128.000000,   119.000000,   122.000000,  2453.000000,20,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,1.000000,82.000000,242.000000,0.000000,82.000000,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,242,82,0,242,82,0,242,82,0,82,242,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   102.000000,   102.000000,   102.000000,   102.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,374.000000,40509.000000,95513.000000,0.000000,108.312834,255.382352,0.000000,0.000000,35254.323529,37982.398395,31297.264705,0.000000,0.000000,0.000000,13.083288,14.095708,11.614778,0.000000,0.000000,27.178997,49.515154,0.000000,27.178997,7.036700,-0.000000,23.596153,6.584853,0.000000,255,108,0,240,84,0,281,129,0,84,244,0,175,56.760197,62.297777,-0.763620,105.422459,   122.148126,    11.052064,   130.000000,    77.000000,   107.000000, 39428.000000,374,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,108,280,128,279,129,244,84,247,85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1276.000000,174481.000000,302712.000000,0.000000,136.740595,237.235109,0.000000,0.000000,188269.467084,210933.137147,119421.821316,0.000000,0.000000,0.000000,13.603343,15.240898,8.628781,0.000000,0.000000,28.844242,132.871314,0.000000,28.844242,11.526982,-0.000000,30.046297,14.999922,0.000000,237,137,0,214,108,0,263,165,0,108,228,0,257,66.238451,77.052893,-0.738095,108.496865,   293.956852,    17.145169,   162.000000,    75.000000,   109.000000,138442.000000,1276,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,124,262,148,256,165,214,123,228,108,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,106.000000,13741.000000,28133.000000,0.000000,129.632075,265.405660,0.000000,0.000000,1741.556603,906.650943,850.820754,0.000000,0.000000,0.000000,3.471600,1.807308,1.696017,0.000000,0.000000,5.278909,3.397779,0.000000,5.278909,1.843306,-0.000000,3.737186,9.181485,0.000000,265,130,0,258,124,0,273,136,0,124,258,0,53,14.139760,17.674701,0.557329,97.990566,    58.085624,     7.621392,   116.000000,    87.000000,    97.000000, 10387.000000,106,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,449.000000,61103.000000,73482.000000,0.000000,136.086859,163.657015,0.000000,0.000000,19197.180400,17015.612472,232.376391,0.000000,0.000000,0.000000,5.583531,4.949019,0.067587,0.000000,0.000000,10.532550,27.628437,0.000000,10.532550,5.256276,-0.000000,11.942275,12.701976,0.000000,164,136,0,151,125,0,178,148,0,125,167,0,110,23.127248,27.149378,0.104949,108.498886,   163.772878,    12.797377,   139.000000,    80.000000,   111.000000, 48716.000000,449,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,58,172,127,175,142,158,147,155,148,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,8.000000,1094.000000,1564.000000,0.000000,136.750000,195.500000,0.000000,0.000000,18.000000,1.500000,0.000000,0.000000,0.000000,0.000000,1.125000,0.093750,0.000000,0.000000,0.000000,1.218750,0.105468,0.000000,1.218750,0.324759,-0.000000,0.861693,2.984992,0.000000,196,137,0,193,136,0,198,137,0,136,195,0,8,1.000000,5.000000,0.000000,116.250000,    13.071428,     3.615443,   123.000000,   111.000000,   115.000000,   930.000000,8,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,876.000000,142090.000000,170297.000000,0.000000,162.203196,194.402968,0.000000,0.000000,85692.752283,117793.831050,69540.271689,0.000000,0.000000,0.000000,10.223633,14.053475,8.296550,0.000000,0.000000,24.277109,74.844831,0.000000,24.277109,8.651290,-0.000000,26.933077,11.281813,0.000000,194,162,0,175,141,0,219,188,0,141,183,0,190,56.223511,60.056933,-0.671979,103.365296,   131.349834,    11.460795,   132.000000,    77.000000,   104.000000, 90548.000000,876,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,3,55,219,185,175,148,183,142,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
