Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,113.000000,3619.000000,73940.000000,0.000000,32.026548,654.336283,0.000000,0.000000,1695.221238,1268.920353,-1001.008849,0.000000,0.000000,0.000000,3.103047,2.322717,-1.832314,0.000000,0.000000,5.425765,3.850128,0.000000,5.425765,1.962174,-0.000000,3.975667,9.292503,0.000000,654,32,0,647,25,0,662,38,0,25,658,0,61,16.725418,19.298560,-0.680497,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28815.000000,113
1,1603.000000,173227.000000,924556.000000,0.000000,108.064254,576.766063,0.000000,0.000000,1001905.273861,807628.381784,-857258.904553,0.000000,0.000000,0.000000,53.405005,43.049377,-45.694855,0.000000,0.000000,96.454383,211.032433,0.000000,96.454383,14.526955,-0.000000,9.530394,61.809303,0.000000,577,108,0,536,68,0,629,156,0,68,620,0,400,117.985772,124.689509,-0.728982,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,408765.000000,1603
2,842.000000,85475.000000,425218.000000,0.000000,101.514251,505.009501,0.000000,0.000000,447289.923990,134800.328978,-236139.114014,0.000000,0.000000,0.000000,56.256536,16.954103,-29.699682,0.000000,0.000000,73.210640,71.708003,0.000000,73.210640,8.468057,-0.000000,5.859325,49.969778,0.000000,505,102,0,455,76,0,551,127,0,76,550,0,391,57.898337,108.985106,-0.493132,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,214710.000000,842
3,57.000000,6602.000000,34754.000000,0.000000,115.824561,609.719298,0.000000,0.000000,845.508771,362.245614,450.192982,0.000000,0.000000,0.000000,3.854354,1.651340,2.052259,0.000000,0.000000,5.505695,2.153083,0.000000,5.505695,1.467338,-0.000000,2.417677,8.373463,0.000000,610,116,0,603,112,0,616,121,0,112,604,0,44,10.487416,15.148491,0.539099,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
4,3926.000000,778436.000000,2012406.000000,0.000000,198.277126,512.584309,0.000000,0.000000,3395891.593478,7471420.485989,3263511.271013,0.000000,0.000000,0.000000,54.830232,120.633923,52.692813,0.000000,0.000000,175.464156,3837.853488,0.000000,175.464156,61.950411,-0.000000,73.119510,30.228092,0.000000,513,198,0,446,121,0,566,294,0,121,529,0,1382,137.215094,197.818428,-0.506311,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1001130.000000,3926
5,455.000000,61389.000000,277185.000000,0.000000,134.920879,609.197802,0.000000,0.000000,33278.197802,21077.151648,18383.120879,0.000000,0.000000,0.000000,9.509213,6.022776,5.252959,0.000000,0.000000,15.531989,29.678282,0.000000,15.531989,5.447777,-0.000000,7.988393,19.503515,0.000000,609,135,0,588,123,0,625,150,0,123,600,0,167,33.298277,45.630973,0.625188,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,116025.000000,455
6,1306.000000,243267.000000,755318.000000,0.000000,186.268759,578.344563,0.000000,0.000000,187688.946401,522214.665390,25055.058192,0.000000,0.000000,0.000000,13.147639,36.581217,1.755110,0.000000,0.000000,49.728857,477.876259,0.000000,49.728857,21.860381,-0.000000,32.536025,19.373802,0.000000,578,186,0,556,153,0,610,223,0,153,573,0,411,54.149576,70.193895,-0.074344,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,333030.000000,1306
7,29.000000,4552.000000,14136.000000,0.000000,156.965517,487.448275,0.000000,0.000000,73.172413,94.965517,-49.551724,0.000000,0.000000,0.000000,0.821265,1.065864,-0.556153,0.000000,0.000000,1.887129,0.566050,0.000000,1.887129,0.752363,-0.000000,4.310295,2.143353,0.000000,487,157,0,485,154,0,490,160,0,154,488,0,22,6.415607,7.698729,0.677169,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7395.000000,29
8,388.000000,65959.000000,257609.000000,0.000000,169.997422,663.940721,0.000000,0.000000,10571.636597,18936.997422,-703.059278,0.000000,0.000000,0.000000,3.735653,6.691684,-0.248437,0.000000,0.000000,10.427338,24.936095,0.000000,10.427338,4.993605,-0.000000,13.427878,9.989472,0.000000,664,170,0,653,159,0,675,188,0,159,665,0,122,22.076485,29.100822,0.083265,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 98940.000000,388
9,160.000000,27646.000000,85794.000000,0.000000,172.787499,536.212499,0.000000,0.000000,1838.774999,6974.774999,-2163.774999,0.000000,0.000000,0.000000,2.116907,8.029778,-2.491067,0.000000,0.000000,10.146686,10.792884,0.000000,10.146686,3.285252,-0.000000,12.806920,4.706608,0.000000,536,173,0,530,160,0,543,185,0,160,538,0,84,13.839470,26.614365,0.350088,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40800.000000,160
10,781.000000,166982.000000,290311.000000,0.000000,213.805377,371.717029,0.000000,0.000000,38782.463508,271678.417413,-40342.011523,0.000000,0.000000,0.000000,5.392216,37.773488,-5.609052,0.000000,0.000000,43.165705,172.221369,0.000000,43.165705,13.123313,-0.000000,31.980676,10.839848,0.000000,372,214,0,359,181,0,391,249,0,181,377,0,391,32.450097,68.956456,0.166749,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,199155.000000,781
11,95.000000,17978.000000,51551.000000,0.000000,189.242105,542.642105,0.000000,0.000000,1029.831578,689.431578,170.231578,0.000000,0.000000,0.000000,2.375753,1.590473,0.392713,0.000000,0.000000,3.966226,3.624348,0.000000,3.966226,1.903772,-0.000000,4.930561,6.574286,0.000000,543,189,0,538,183,0,550,194,0,183,540,0,48,11.906542,12.988955,0.392745,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24225.000000,95
12,22.000000,4164.000000,9325.000000,0.000000,189.272727,423.863636,0.000000,0.000000,42.590909,40.363636,2.818181,0.000000,0.000000,0.000000,0.690907,0.654776,0.045716,0.000000,0.000000,1.345684,0.450300,0.000000,1.345684,0.671044,-0.000000,2.597149,2.794358,0.000000,424,189,0,421,187,0,426,192,0,187,423,0,19,6.046722,6.046722,0.597234,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
13,85.000000,16876.000000,34510.000000,0.000000,198.541176,406.000000,0.000000,0.000000,846.000000,751.105882,488.999999,0.000000,0.000000,0.000000,2.263663,2.009752,1.308429,0.000000,0.000000,4.273415,2.837415,0.000000,4.273415,1.684462,-0.000000,3.717260,7.616264,0.000000,406,199,0,400,192,0,413,205,0,192,401,0,48,17.556548,17.556548,0.737035,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21675.000000,85
14,30.000000,6015.000000,12935.000000,0.000000,200.500000,431.166666,0.000000,0.000000,38.166666,225.500000,-33.500000,0.000000,0.000000,0.000000,0.409439,2.419087,-0.359376,0.000000,0.000000,2.828526,0.861317,0.000000,2.828526,0.928071,-0.000000,5.297317,1.981241,0.000000,431,201,0,429,195,0,433,204,0,195,432,0,26,4.059721,9.134372,0.171737,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
15,14.000000,2837.000000,6269.000000,0.000000,202.642857,447.785714,0.000000,0.000000,18.357142,13.214285,2.928571,0.000000,0.000000,0.000000,0.544044,0.391627,0.086793,0.000000,0.000000,0.935671,0.205529,0.000000,0.935671,0.453353,-0.000000,1.851986,2.382983,0.000000,448,203,0,446,201,0,450,204,0,201,447,0,13,3.293125,4.390833,0.425121,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3570.000000,14
16,2156.000000,502590.000000,971043.000000,0.000000,233.112244,450.391001,0.000000,0.000000,1898539.385435,738698.836734,394576.377551,0.000000,0.000000,0.000000,68.163926,26.521764,14.166614,0.000000,0.000000,94.685690,1607.134621,0.000000,94.685690,40.089083,-0.000000,25.672335,46.444602,0.000000,450,233,0,396,203,0,500,279,0,203,468,0,689,79.521804,108.819311,0.298724,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,549780.000000,2156
17,2171.000000,651773.000000,1435356.000000,0.000000,300.217871,661.149700,0.000000,0.000000,650440.347305,4749307.946567,-1619233.808383,0.000000,0.000000,0.000000,23.138100,168.947031,-57.600970,0.000000,0.000000,192.085132,591.241678,0.000000,192.085132,24.315461,-0.000000,85.144646,10.956676,0.000000,661,300,0,633,203,0,716,384,0,203,711,0,854,87.865177,191.609603,0.334333,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,553605.000000,2171
18,383.000000,84310.000000,246010.000000,0.000000,220.130548,642.323759,0.000000,0.000000,27581.853785,9331.472584,-7907.187989,0.000000,0.000000,0.000000,9.916500,3.354943,-2.842870,0.000000,0.000000,13.271443,25.187382,0.000000,13.271443,5.018703,-0.000000,7.807257,17.075948,0.000000,642,220,0,623,210,0,656,231,0,210,650,0,130,22.413198,35.220741,-0.357004,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 97665.000000,383
19,28.000000,6589.000000,16703.000000,0.000000,235.321428,596.535714,0.000000,0.000000,44.964285,126.107142,-36.821428,0.000000,0.000000,0.000000,0.528839,1.483186,-0.433068,0.000000,0.000000,2.012025,0.596818,0.000000,2.012025,0.772540,-0.000000,4.420064,2.068993,0.000000,597,235,0,594,231,0,599,239,0,231,597,0,23,5.359792,8.575667,0.368490,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7140.000000,28
20,910.000000,228204.000000,546222.000000,0.000000,250.773626,600.243956,0.000000,0.000000,189125.841758,55205.367032,-51368.745054,0.000000,0.000000,0.000000,21.446792,6.260265,-5.825194,0.000000,0.000000,27.707058,100.329732,0.000000,27.707058,10.016473,-0.000000,11.975175,28.004308,0.000000,600,251,0,572,232,0,630,270,0,232,615,0,322,40.128930,61.249420,-0.327194,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,232050.000000,910
21,3170.000000,963539.000000,1561125.000000,0.000000,303.955520,492.468454,0.000000,0.000000,5456511.345425,2494444.728390,3197601.052050,0.000000,0.000000,0.000000,117.175292,53.566697,68.666555,0.000000,0.000000,170.741989,1561.597575,0.000000,170.741989,39.517054,-0.000000,19.380349,78.981476,0.000000,492,304,0,429,236,0,569,346,0,236,443,0,607,130.533188,166.133149,0.568522,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,808350.000000,3170
