Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,7466.000000,2707263.000000,3546742.000000,0.000000,362.612242,475.052504,0.000000,0.000000,6743135.418160,5154408.441064,3754030.001070,0.000000,0.000000,0.000000,46.210914,35.323319,25.726483,0.000000,0.000000,81.534234,970.470989,0.000000,81.534234,31.152383,-0.000000,33.429740,71.965832,0.000000,475,363,0,406,313,0,536,417,0,313,436,0,467,133.872478,167.340597,0.681134,88.942405,    76.943768,     8.771759,   138.000000,    67.000000,    88.000000,664044.000000,7466,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,177,532,414,407,335,478,409,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,4828.000000,1959895.000000,1661923.000000,0.000000,405.943454,344.225973,0.000000,0.000000,2238392.462924,1829447.563172,-677335.309237,0.000000,0.000000,0.000000,27.431310,22.419725,-8.300686,0.000000,0.000000,49.851035,546.101033,0.000000,49.851035,23.368804,-0.000000,32.921708,47.329921,0.000000,344,406,0,298,365,0,386,446,0,365,370,0,336,100.896040,109.615451,-0.638808,89.607290,   106.270441,    10.308755,   129.000000,    70.000000,    88.000000,432624.000000,4828,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,374,365,379,370,382,373,311,442,299,394,-99,-99,-99,-99,-99,-99,-99,-99
2,2944.000000,1261854.000000,1284042.000000,0.000000,428.618885,436.155570,0.000000,0.000000,432042.748641,1419900.389945,-191439.449728,0.000000,0.000000,0.000000,10.239442,33.651735,-4.537127,0.000000,0.000000,43.891178,323.989484,0.000000,43.891178,17.999707,-0.000000,43.414505,22.650517,0.000000,436,429,0,409,387,0,461,473,0,387,449,0,293,52.901522,87.490979,0.184879,90.818614,    98.075820,     9.903323,   119.000000,    67.000000,    91.000000,267370.000000,2944,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,108,450,388,452,465,441,463,410,473,422,396,427,394,-99,-99,-99,-99,-99,-99
3,5847.000000,2633617.000000,1560717.000000,0.000000,450.421925,266.926115,0.000000,0.000000,2557722.082092,3933672.109114,-1415005.728065,0.000000,0.000000,0.000000,24.281521,37.343988,-13.433238,0.000000,0.000000,61.625509,726.316941,0.000000,61.625509,26.950267,-0.000000,56.809989,33.465754,0.000000,267,450,0,219,396,0,306,501,0,396,293,0,426,102.628277,123.861713,0.559124,88.841628,    59.789488,     7.732366,   122.000000,    69.000000,    88.000000,519457.000000,5847,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,294,396,256,501,231,496,220,486,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,3219.000000,1430950.000000,1246640.000000,0.000000,444.532463,387.275551,0.000000,0.000000,812748.585896,1079871.357564,-318842.295122,0.000000,0.000000,0.000000,17.099953,22.720125,-6.708333,0.000000,0.000000,39.820078,343.511341,0.000000,39.820078,18.534058,-0.000000,39.411703,26.871739,0.000000,387,445,0,351,406,0,415,479,0,406,391,0,275,76.869853,87.679676,0.587054,92.014600,   140.253671,    11.842874,   159.000000,    70.000000,    90.000000,296195.000000,3219,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,171,390,407,408,407,403,477,398,478,392,479,388,479,353,464,351,456,-99,-99
5,6126.000000,2978570.000000,3237631.000000,0.000000,486.217760,528.506529,0.000000,0.000000,1914739.238817,5586435.507670,26825.289585,0.000000,0.000000,0.000000,17.082062,49.838557,0.239317,0.000000,0.000000,66.920620,851.288100,0.000000,66.920620,29.176841,-0.000000,59.040583,34.562744,0.000000,529,486,0,492,415,0,573,544,0,415,538,0,424,81.002161,129.003442,-0.007305,96.116389,   169.461553,    13.017739,   155.000000,    72.000000,    93.000000,588809.000000,6126,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,537,416,557,526,526,543,511,533,495,526,-99,-99,-99,-99,-99,-99,-99,-99
6,2045.000000,932372.000000,975070.000000,0.000000,455.927628,476.806845,0.000000,0.000000,267996.704156,641855.288997,222594.413202,0.000000,0.000000,0.000000,10.324563,24.727452,8.575441,0.000000,0.000000,35.052015,181.761950,0.000000,35.052015,13.481911,-0.000000,37.711855,17.700346,0.000000,477,456,0,456,417,0,500,494,0,417,468,0,240,48.544143,84.952250,-0.436134,89.200488,    44.659393,     6.682768,   111.000000,    70.000000,    89.000000,182415.000000,2045,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,156,490,494,468,418,480,428,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,5394.000000,2660565.000000,1837314.000000,0.000000,493.245272,340.621802,0.000000,0.000000,2233692.476084,3024408.504448,826749.355950,0.000000,0.000000,0.000000,23.612508,31.971218,8.739621,0.000000,0.000000,55.583727,678.539696,0.000000,55.583727,26.048794,-0.000000,50.483230,35.086686,0.000000,341,493,0,299,446,0,385,546,0,446,311,0,372,101.655394,118.203947,-0.562366,90.532628,   108.171844,    10.400569,   133.000000,    67.000000,    90.000000,488333.000000,5394,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,385,484,384,506,346,546,310,447,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,2653.000000,1316165.000000,1210973.000000,0.000000,496.104410,456.454202,0.000000,0.000000,854161.685638,664882.078401,484895.185827,0.000000,0.000000,0.000000,23.257181,18.103461,13.202764,0.000000,0.000000,41.360643,246.722511,0.000000,41.360643,15.707403,-0.000000,19.859549,43.154825,0.000000,456,496,0,414,469,0,489,528,0,469,425,0,269,76.437912,97.166838,0.689021,99.683377,   110.205896,    10.497899,   139.000000,    75.000000,    99.000000,264460.000000,2653,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,162,488,504,488,525,415,475,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,2536.000000,1301387.000000,1056177.000000,0.000000,513.165220,416.473580,0.000000,0.000000,574590.229889,661573.772476,334233.569794,0.000000,0.000000,0.000000,16.614702,19.129896,9.664611,0.000000,0.000000,35.744598,224.432820,0.000000,35.744598,14.981082,-0.000000,38.695220,20.989503,0.000000,416,513,0,388,480,0,449,546,0,480,407,0,254,81.187829,87.842569,-0.720699,90.627760,   177.373808,    13.318175,   143.000000,    70.000000,    87.000000,229832.000000,2536,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,165,448,533,441,539,435,543,432,545,390,485,405,481,407,480,-99,-99,-99,-99
