Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,79.000000,32329.000000,36723.000000,0.000000,409.227848,464.848101,0.000000,0.000000,348.177215,935.898734,194.734177,0.000000,0.000000,0.000000,1.027142,2.760955,0.574477,0.000000,0.000000,3.788098,2.505872,0.000000,3.788098,1.582994,-0.000000,6.960364,3.755325,0.000000,465,409,0,461,402,0,470,416,0,402,463,0,43,9.399553,14.621528,-0.292617,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20145.000000,79
1,39.000000,17898.000000,13970.000000,0.000000,458.923076,358.205128,0.000000,0.000000,114.358974,286.769230,130.615384,0.000000,0.000000,0.000000,0.864670,2.168268,0.987585,0.000000,0.000000,3.032939,0.899512,0.000000,3.032939,0.948426,-0.000000,5.997824,2.107040,0.000000,358,459,0,355,454,0,361,464,0,454,356,0,31,6.813701,11.356168,-0.493714,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
2,157.000000,73869.000000,85289.000000,0.000000,470.503184,543.242038,0.000000,0.000000,3038.802547,8989.248407,4270.878980,0.000000,0.000000,0.000000,3.587866,10.613464,5.042559,0.000000,0.000000,14.201331,12.652284,0.000000,14.201331,3.557005,-0.000000,15.186862,4.078142,0.000000,543,471,0,537,455,0,555,486,0,455,541,0,100,20.305598,34.970752,-0.481167,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40035.000000,157
3,441.000000,229096.000000,116084.000000,0.000000,519.492063,263.229024,0.000000,0.000000,42923.868480,90044.222222,58842.301587,0.000000,0.000000,0.000000,12.787355,26.824876,17.529580,0.000000,0.000000,39.612231,35.733024,0.000000,39.612231,5.977710,-0.000000,32.163625,4.969544,0.000000,263,519,0,244,486,0,278,544,0,486,245,0,182,41.054734,70.034546,-0.594974,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,112455.000000,441
4,152.000000,75283.000000,103795.000000,0.000000,495.282894,682.861842,0.000000,0.000000,19146.098684,956.835526,-3772.059210,0.000000,0.000000,0.000000,23.602364,1.179539,-4.650008,0.000000,0.000000,24.781903,6.217346,0.000000,24.781903,2.493460,-0.000000,2.271306,22.343075,0.000000,683,495,0,663,490,0,703,500,0,490,700,0,111,10.196381,40.785527,-0.196581,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38760.000000,152
5,152.000000,80072.000000,69098.000000,0.000000,526.789473,454.592105,0.000000,0.000000,1934.710526,2151.263157,544.947368,0.000000,0.000000,0.000000,2.385015,2.651970,0.671784,0.000000,0.000000,5.036986,5.873697,0.000000,5.036986,2.423571,-0.000000,8.132068,6.152396,0.000000,455,527,0,448,519,0,462,534,0,519,450,0,64,18.112590,19.406346,-0.687329,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38760.000000,152
6,124.000000,65313.000000,92866.000000,0.000000,526.717741,748.919354,0.000000,0.000000,981.193548,1813.120967,451.177419,0.000000,0.000000,0.000000,1.586813,2.932228,0.729656,0.000000,0.000000,4.519041,4.120500,0.000000,4.519041,2.029901,-0.000000,8.002737,4.995378,0.000000,749,527,0,743,519,0,754,534,0,519,749,0,50,12.009731,16.376906,-0.412992,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31620.000000,124
7,109.000000,58545.000000,55220.000000,0.000000,537.110091,506.605504,0.000000,0.000000,5676.036697,250.678899,544.733944,0.000000,0.000000,0.000000,10.901255,0.481447,1.046202,0.000000,0.000000,11.382703,4.153844,0.000000,11.382703,2.038098,-0.000000,2.609085,14.088462,0.000000,507,537,0,492,534,0,518,540,0,534,493,0,70,6.029575,26.128162,0.099087,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27795.000000,109
8,266.000000,146007.000000,122507.000000,0.000000,548.898496,460.552631,0.000000,0.000000,7513.763157,4820.259398,-805.078947,0.000000,0.000000,0.000000,4.392198,2.817700,-0.470611,0.000000,0.000000,7.209899,12.154426,0.000000,7.209899,3.486319,-0.000000,8.196432,10.631671,0.000000,461,549,0,451,541,0,471,557,0,541,459,0,85,16.598691,20.748364,-0.269397,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 67830.000000,266
9,143.000000,79864.000000,61610.000000,0.000000,558.489510,430.839160,0.000000,0.000000,2321.300699,3631.734265,2127.258741,0.000000,0.000000,0.000000,3.104202,4.856603,2.844716,0.000000,0.000000,7.960806,6.983471,0.000000,7.960806,2.642625,-0.000000,11.491454,4.365043,0.000000,431,558,0,422,551,0,437,571,0,551,422,0,68,18.645678,24.860904,-0.636003,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36465.000000,143
10,37.000000,21004.000000,22376.000000,0.000000,567.675675,604.756756,0.000000,0.000000,132.810810,122.108108,-59.918918,0.000000,0.000000,0.000000,1.077203,0.990395,-0.485991,0.000000,0.000000,2.067599,0.830670,0.000000,2.067599,0.911411,-0.000000,2.676573,4.468903,0.000000,605,568,0,601,564,0,608,571,0,564,606,0,26,9.486541,9.486541,-0.740861,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9435.000000,37
11,79.000000,45853.000000,25708.000000,0.000000,580.417721,325.417721,0.000000,0.000000,1117.215189,265.215189,117.215189,0.000000,0.000000,0.000000,3.295849,0.782400,0.345791,0.000000,0.000000,4.078249,2.459101,0.000000,4.078249,1.568152,-0.000000,3.493589,7.446669,0.000000,325,580,0,317,577,0,331,584,0,577,326,0,41,7.063561,14.127123,0.134254,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20145.000000,79
12,203.000000,118654.000000,101535.000000,0.000000,584.502463,500.172413,0.000000,0.000000,19960.965517,4064.748768,-7779.586206,0.000000,0.000000,0.000000,16.730933,3.407001,-6.520713,0.000000,0.000000,20.137934,14.482610,0.000000,20.137934,3.805602,-0.000000,3.862865,19.682843,0.000000,500,585,0,481,577,0,517,595,0,577,507,0,110,19.440199,38.880399,-0.387341,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 51765.000000,203
13,350.000000,207762.000000,157846.000000,0.000000,593.605714,450.988571,0.000000,0.000000,35671.954285,4811.588571,6399.422857,0.000000,0.000000,0.000000,14.462260,1.950732,2.594478,0.000000,0.000000,16.412993,21.480685,0.000000,16.412993,4.634725,-0.000000,6.109811,19.746250,0.000000,451,594,0,434,584,0,473,600,0,584,445,0,127,16.314179,39.765813,0.196571,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 89250.000000,350
14,66.000000,39376.000000,13294.000000,0.000000,596.606060,201.424242,0.000000,0.000000,642.121212,253.757575,181.030303,0.000000,0.000000,0.000000,2.407456,0.951394,0.678723,0.000000,0.000000,3.358850,1.829774,0.000000,3.358850,1.352691,-0.000000,3.292294,6.510060,0.000000,201,597,0,196,593,0,208,600,0,593,196,0,38,7.523311,12.897104,0.375180,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16830.000000,66
15,30.000000,17870.000000,11805.000000,0.000000,595.666666,393.500000,0.000000,0.000000,55.500000,96.666666,-5.000000,0.000000,0.000000,0.000000,0.595385,1.037007,-0.053638,0.000000,0.000000,1.632392,0.614541,0.000000,1.632392,0.783926,-0.000000,3.583139,2.692009,0.000000,394,596,0,391,593,0,396,599,0,593,392,0,22,5.035702,6.042843,0.119149,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
16,137.000000,82208.000000,31357.000000,0.000000,600.058394,228.883211,0.000000,0.000000,8054.131386,683.532846,1757.934306,0.000000,0.000000,0.000000,11.404019,0.967829,2.489097,0.000000,0.000000,12.371848,4.841535,0.000000,12.371848,2.200348,-0.000000,2.859819,15.554019,0.000000,229,600,0,215,596,0,244,605,0,596,217,0,76,9.227561,29.733252,0.222544,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34935.000000,137
17,60.000000,36259.000000,20790.000000,0.000000,604.316666,346.500000,0.000000,0.000000,361.000000,494.983333,295.500000,0.000000,0.000000,0.000000,1.536876,2.107279,1.258024,0.000000,0.000000,3.644156,1.656002,0.000000,3.644156,1.286857,-0.000000,6.887848,2.848202,0.000000,347,604,0,342,598,0,351,610,0,598,343,0,40,11.518148,15.357531,-0.673929,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15300.000000,60
18,53.000000,32030.000000,32602.000000,0.000000,604.339622,615.132075,0.000000,0.000000,484.075471,677.886792,510.622641,0.000000,0.000000,0.000000,2.431524,3.405043,2.564871,0.000000,0.000000,5.836567,1.700881,0.000000,5.836567,1.304178,-0.000000,8.779558,2.070942,0.000000,615,604,0,609,599,0,620,611,0,599,609,0,43,14.281791,15.580136,-0.691623,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
19,33.000000,20110.000000,8538.000000,0.000000,609.393939,258.727272,0.000000,0.000000,114.545454,83.878787,42.545454,0.000000,0.000000,0.000000,1.082162,0.792440,0.401946,0.000000,0.000000,1.874603,0.695989,0.000000,1.874603,0.834259,-0.000000,2.546122,4.164559,0.000000,259,609,0,255,607,0,262,612,0,607,255,0,23,6.110634,8.554888,0.612443,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8415.000000,33
20,184.000000,113721.000000,74106.000000,0.000000,618.048913,402.750000,0.000000,0.000000,3864.500000,3258.559782,1338.249999,0.000000,0.000000,0.000000,3.692633,3.113641,1.278733,0.000000,0.000000,6.806274,9.862376,0.000000,6.806274,3.140442,-0.000000,6.564542,9.854272,0.000000,403,618,0,394,610,0,412,627,0,610,400,0,82,21.759092,23.039039,0.674078,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
21,155.000000,96909.000000,56118.000000,0.000000,625.219354,362.051612,0.000000,0.000000,2739.587096,2308.541935,1500.245161,0.000000,0.000000,0.000000,3.290355,2.772652,1.801855,0.000000,0.000000,6.063008,5.876330,0.000000,6.063008,2.424114,-0.000000,5.032675,10.072884,0.000000,362,625,0,354,617,0,370,633,0,617,356,0,67,21.172113,21.172113,0.714057,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 39525.000000,155
22,172.000000,109834.000000,118473.000000,0.000000,638.569767,688.796511,0.000000,0.000000,17119.877906,792.162790,-1577.058139,0.000000,0.000000,0.000000,17.897652,0.828151,-1.648705,0.000000,0.000000,18.725803,12.103739,0.000000,18.725803,3.479042,-0.000000,3.541559,18.379883,0.000000,689,639,0,671,634,0,704,644,0,634,698,0,101,10.045691,33.150780,-0.095412,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43860.000000,172
23,81.000000,53134.000000,45122.000000,0.000000,655.975308,557.061728,0.000000,0.000000,378.691358,995.950617,-307.876543,0.000000,0.000000,0.000000,1.080534,2.841784,-0.878476,0.000000,0.000000,3.922318,2.298926,0.000000,3.922318,1.516221,-0.000000,7.415062,3.507881,0.000000,557,656,0,553,649,0,561,662,0,649,559,0,42,8.656949,14.067542,0.392088,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20655.000000,81
