Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,8000.000000,3446721.000000,5389782.000000,0.000000,430.840124,673.722749,0.000000,0.000000,2436785.059499,14223008.519870,-2041641.602749,0.000000,0.000000,0.000000,15.229906,88.893803,-12.760260,0.000000,0.000000,104.123709,1191.020087,0.000000,104.123709,34.511158,-0.000000,83.634884,31.703510,0.000000,674,431,0,629,337,0,705,515,0,337,691,0,511,77.069023,180.503764,0.166752,94.268249,   153.756011,    12.399839,   142.000000,    73.000000,    91.000000,754146.000000,8000,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,348,695,337,671,515,658,507,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,7475.000000,3220497.000000,3585008.000000,0.000000,430.835719,479.599732,0.000000,0.000000,7425300.399463,4064452.263008,-2759138.528561,0.000000,0.000000,0.000000,50.804139,27.809110,-18.878112,0.000000,0.000000,78.613249,1056.434783,0.000000,78.613249,32.502842,-0.000000,36.078741,68.166628,0.000000,480,431,0,418,386,0,544,490,0,386,477,0,460,119.289858,144.524251,-0.511878,92.123879,    93.089816,     9.648306,   135.000000,    70.000000,    90.000000,688626.000000,7475,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1906125.000000,7475,4,9,2,174,537,406,540,416,544,427,418,489,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,3206.000000,1476940.000000,1918277.000000,0.000000,460.679975,598.339675,0.000000,0.000000,694813.093262,1765833.654397,-554577.492825,0.000000,0.000000,0.000000,14.697720,37.353539,-11.731248,0.000000,0.000000,52.051259,411.389691,0.000000,52.051259,20.282743,-0.000000,48.022193,23.008347,0.000000,598,461,0,570,423,0,631,512,0,423,621,0,316,66.268494,96.686819,0.401443,94.477542,   143.970010,    11.998750,   136.000000,    73.000000,    92.000000,302895.000000,3206,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,624,423,630,429,589,512,584,510,573,508,572,431,-99,-99,-99,-99,-99,-99
3,3746.000000,1803861.000000,2065686.000000,0.000000,481.543246,551.437800,0.000000,0.000000,544094.007474,2758965.494126,-408406.923651,0.000000,0.000000,0.000000,9.352267,47.423023,-7.019983,0.000000,0.000000,56.775290,394.232629,0.000000,56.775290,19.855292,-0.000000,54.526307,22.241579,0.000000,551,482,0,523,431,0,577,536,0,431,549,0,320,54.853694,106.659961,0.176655,91.736518,    92.994644,     9.643373,   139.000000,    74.000000,    90.000000,343645.000000,3746,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,165,552,431,559,432,562,433,551,535,535,526,532,525,550,431,-99,-99,-99,-99
4,5157.000000,2538581.000000,2506250.000000,0.000000,492.259259,485.989916,0.000000,0.000000,3407099.475663,1676512.370369,-814843.518518,0.000000,0.000000,0.000000,38.240359,18.816719,-9.145582,0.000000,0.000000,57.057079,635.916462,0.000000,57.057079,25.217384,-0.000000,31.917089,52.992354,0.000000,486,492,0,426,453,0,532,533,0,453,527,0,387,86.066018,114.037473,-0.377689,95.592398,   104.144922,    10.205141,   144.000000,    74.000000,    94.000000,492970.000000,5157,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1315035.000000,5157,5,9,2,171,529,454,449,533,445,517,443,511,428,494,-99,-99,-99,-99,-99,-99,-99,-99
5,2432.000000,1219430.000000,1501413.000000,0.000000,501.410361,617.357319,0.000000,0.000000,400276.489720,1317628.458881,-516682.604440,0.000000,0.000000,0.000000,12.238888,40.287922,-15.798132,0.000000,0.000000,52.526811,243.498418,0.000000,52.526811,15.604435,-0.000000,49.477340,16.292277,0.000000,617,501,0,592,454,0,643,546,0,454,633,0,285,55.914454,100.865289,0.422400,96.634046,   140.089798,    11.835953,   130.000000,    75.000000,    95.000000,235014.000000,2432,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,134,620,466,633,454,612,546,596,540,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,4702.000000,2613714.000000,3228751.000000,0.000000,555.872820,686.676095,0.000000,0.000000,1492369.693109,4200433.946404,-1461352.695023,0.000000,0.000000,0.000000,18.945217,53.323337,-18.551465,0.000000,0.000000,72.268554,666.065360,0.000000,72.268554,25.808242,-0.000000,61.880628,25.999678,0.000000,687,556,0,647,487,0,723,607,0,487,702,0,398,82.931221,130.944034,0.411749,96.059549,   128.337231,    11.328602,   131.000000,    73.000000,    96.000000,451672.000000,4702,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,158,699,490,688,603,655,606,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,5332.000000,2891751.000000,2149466.000000,0.000000,542.338897,403.125656,0.000000,0.000000,3306429.810201,2093996.612715,-944804.061140,0.000000,0.000000,0.000000,35.495430,22.479628,-10.142730,0.000000,0.000000,57.975058,695.049097,0.000000,57.975058,26.363783,-0.000000,33.704190,52.464852,0.000000,403,542,0,349,494,0,447,578,0,494,416,0,375,95.726019,111.680356,-0.500163,90.568079,    81.843235,     9.046725,   139.000000,    73.000000,    89.000000,482909.000000,5332,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1359660.000000,5332,3,9,2,174,419,494,442,571,351,572,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,2529.000000,1409932.000000,1311965.000000,0.000000,557.505733,518.768287,0.000000,0.000000,346970.216686,884922.166864,-132888.640173,0.000000,0.000000,0.000000,10.069944,25.682657,-3.856761,0.000000,0.000000,35.752602,243.748342,0.000000,35.752602,15.612441,-0.000000,37.538894,22.046596,0.000000,519,558,0,498,522,0,547,602,0,522,519,0,256,50.318652,82.152901,0.229439,96.931593,    91.354891,     9.557975,   139.000000,    72.000000,    96.000000,245140.000000,2529,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,644895.000000,2529,8,9,3,108,519,522,527,528,533,530,545,539,525,588,507,601,512,524,517,523,-99,-99
9,3534.000000,2009892.000000,1683313.000000,0.000000,568.730050,476.319468,0.000000,0.000000,608174.320599,1983754.468590,222031.772495,0.000000,0.000000,0.000000,11.298115,36.852406,4.124706,0.000000,0.000000,48.150522,399.349552,0.000000,48.150522,19.983732,-0.000000,46.863987,24.972679,0.000000,476,569,0,445,527,0,505,612,0,527,487,0,318,60.738790,86.046619,-0.156129,94.496321,   103.038622,    10.150794,   133.000000,    72.000000,    94.000000,333950.000000,3534,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,489,527,495,528,503,609,482,612,473,612,464,529,471,528,-99,-99,-99,-99
