Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6773.000000,3600594.000000,2557534.000000,0.000000,531.609921,377.607264,0.000000,0.000000,4175405.322603,3588883.413257,561385.391849,0.000000,0.000000,0.000000,32.582960,28.006010,4.380795,0.000000,0.000000,60.588970,893.327362,0.000000,60.588970,29.888582,-0.000000,43.279681,51.024377,0.000000,378,532,0,319,491,0,426,578,0,491,361,0,387,101.720718,125.104792,0.544699,74.988926,    41.423238,     6.436088,   104.000000,    61.000000,    74.000000,507900.000000,6773,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1727115.000000,6773,4,9,2,180,425,507,408,575,360,578,320,508,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,5345.000000,3006843.000000,2379729.000000,0.000000,562.552478,445.225257,0.000000,0.000000,1396390.790270,5036529.529652,-983388.184658,0.000000,0.000000,0.000000,14.942044,53.893257,-10.522720,0.000000,0.000000,68.835302,694.547817,0.000000,68.835302,26.354275,-0.000000,61.644798,28.726494,0.000000,445,563,0,412,509,0,492,626,0,509,431,0,393,82.518219,120.682895,0.247683,76.748550,    56.148587,     7.493236,   105.000000,    61.000000,    75.000000,410221.000000,5345,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1362975.000000,5345,5,9,2,174,449,510,453,510,489,524,436,626,432,509,-99,-99,-99,-99,-99,-99,-99,-99
2,6373.000000,3732366.000000,2074594.000000,0.000000,585.652910,325.528636,0.000000,0.000000,2037902.023850,6753658.238504,1500734.343793,0.000000,0.000000,0.000000,17.247443,57.158460,12.701214,0.000000,0.000000,74.405904,824.516482,0.000000,74.405904,28.714395,-0.000000,66.370443,31.315507,0.000000,326,586,0,293,514,0,366,642,0,514,315,0,406,76.033039,133.318206,-0.283404,76.242742,    37.737206,     6.143061,   108.000000,    61.000000,    76.000000,485895.000000,6373,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,366,639,357,642,306,632,314,515,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,5105.000000,2952989.000000,2525121.000000,0.000000,578.450342,494.636826,0.000000,0.000000,1629476.676591,4275443.661899,-1530263.064446,0.000000,0.000000,0.000000,18.537613,48.639248,-17.408917,0.000000,0.000000,67.176862,598.585181,0.000000,67.176862,24.466000,-0.000000,61.872692,26.744513,0.000000,495,578,0,452,525,0,539,630,0,525,520,0,384,95.667548,115.460834,0.428958,75.572575,    34.988902,     5.915141,   111.000000,    61.000000,    75.000000,385798.000000,5105,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1301775.000000,5105,7,9,1,348,533,527,539,529,505,624,503,624,499,626,494,627,452,628,-99,-99,-99,-99
4,4959.000000,2817714.000000,2816748.000000,0.000000,568.202056,568.007259,0.000000,0.000000,3344367.738656,1553069.539019,368713.725952,0.000000,0.000000,0.000000,39.547759,18.365330,4.360107,0.000000,0.000000,57.913090,707.297149,0.000000,57.913090,26.595058,-0.000000,33.371921,50.707288,0.000000,568,568,0,523,531,0,626,603,0,531,545,0,372,73.394757,104.995278,0.195263,74.591853,    42.304136,     6.504163,    98.000000,    58.000000,    74.000000,369901.000000,4959,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,339,623,600,523,596,526,580,545,531,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3395.000000,2084491.000000,1328942.000000,0.000000,613.988512,391.440942,0.000000,0.000000,810716.908983,1195414.551988,166026.196759,0.000000,0.000000,0.000000,15.888498,23.427835,3.253795,0.000000,0.000000,39.316334,361.645947,0.000000,39.316334,19.016991,-0.000000,37.948129,29.290633,0.000000,391,614,0,361,579,0,430,649,0,579,408,0,277,73.616921,74.683833,-0.356039,77.181148,    78.101824,     8.837523,   122.000000,    61.000000,    76.000000,262030.000000,3395,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,865725.000000,3395,6,9,2,174,407,580,428,629,396,649,385,649,374,649,362,583,-99,-99,-99,-99,-99,-99
6,4044.000000,2504849.000000,2280566.000000,0.000000,619.398862,563.938180,0.000000,0.000000,2818918.545004,741139.634767,-145356.284371,0.000000,0.000000,0.000000,43.752311,11.503195,-2.256068,0.000000,0.000000,55.255506,498.201552,0.000000,55.255506,22.320429,-0.000000,26.226853,51.594202,0.000000,564,619,0,509,593,0,616,655,0,593,591,0,347,62.150067,107.258986,-0.069506,79.358308,    86.825083,     9.317997,   114.000000,    62.000000,    77.000000,320925.000000,4044,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,616,607,603,625,509,625,513,610,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,2394.000000,1561743.000000,1215962.000000,0.000000,652.357142,507.920634,0.000000,0.000000,780560.920634,319569.642857,150837.857142,0.000000,0.000000,0.000000,24.372941,9.978532,4.709897,0.000000,0.000000,34.351473,221.023037,0.000000,34.351473,14.866843,-0.000000,21.190908,36.742128,0.000000,508,652,0,474,629,0,547,679,0,629,504,0,252,52.174634,76.174966,0.289733,80.705931,    68.548673,     8.279412,   107.000000,    61.000000,    80.000000,193210.000000,2394,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,166,541,642,547,667,474,640,475,636,477,633,-99,-99,-99,-99,-99,-99,-99,-99
8,3656.000000,2451218.000000,1215445.000000,0.000000,670.464442,332.452133,0.000000,0.000000,1313839.623358,1066621.377461,428348.277352,0.000000,0.000000,0.000000,23.327459,18.938054,7.605400,0.000000,0.000000,42.265513,383.934578,0.000000,42.265513,19.594248,-0.000000,28.276843,41.920445,0.000000,332,670,0,298,635,0,365,707,0,635,301,0,280,83.839841,90.096545,0.644928,75.757932,    34.356982,     5.861482,    94.000000,    61.000000,    75.000000,276971.000000,3656,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,365,700,347,707,298,684,301,635,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,332.000000,216955.000000,183617.000000,0.000000,653.478915,553.063253,0.000000,0.000000,10431.671686,8334.852409,972.942771,0.000000,0.000000,0.000000,4.537707,3.625604,0.423223,0.000000,0.000000,8.163312,16.272814,0.000000,8.163312,4.033957,-0.000000,9.653383,11.256409,0.000000,553,653,0,543,643,0,567,665,0,643,553,0,92,23.634091,25.782645,0.374040,83.189759,    78.855121,     8.880040,   103.000000,    66.000000,    82.000000, 27619.000000,332,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,77,567,655,567,656,551,664,544,653,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
