Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,12110.000000,3975645.000000,8058541.000000,0.000000,328.294384,665.445169,0.000000,0.000000,21944131.092397,31092183.518147,-14290839.028483,0.000000,0.000000,0.000000,78.908937,111.804435,-51.388452,0.000000,0.000000,190.713373,6181.596217,0.000000,190.713373,78.623127,-0.000000,100.100684,52.709544,0.000000,665,328,0,562,223,0,730,428,0,223,680,0,926,207.992037,253.799807,0.630516,92.400165,   113.563696,    10.656626,   151.000000,    69.000000,    91.000000,1118966.000000,12110,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,342,680,223,685,224,690,225,729,391,725,394,562,423,-99,-99,-99,-99,-99,-99
1,4411.000000,1153210.000000,2674286.000000,0.000000,261.439582,606.276581,0.000000,0.000000,2868902.570845,1526736.648832,-1366510.291090,0.000000,0.000000,0.000000,39.658205,21.104807,-18.889921,0.000000,0.000000,60.763012,480.149621,0.000000,60.763012,21.912316,-0.000000,24.603477,57.742299,0.000000,606,261,0,553,225,0,661,300,0,225,646,0,369,88.363626,127.243621,-0.557150,91.190659,   118.366588,    10.879641,   135.000000,    67.000000,    89.000000,402242.000000,4411,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,345,661,226,654,247,569,295,567,293,565,291,562,288,553,279,565,264,-99,-99
2,4320.000000,1347772.000000,2679753.000000,0.000000,311.984259,620.313194,0.000000,0.000000,2232447.247916,2352488.929629,-1631944.702777,0.000000,0.000000,0.000000,31.729961,33.436123,-23.194967,0.000000,0.000000,65.166085,522.920381,0.000000,65.166085,22.867452,-0.000000,59.094022,24.220116,0.000000,620,312,0,576,256,0,662,362,0,256,656,0,407,119.447101,147.225497,0.767017,90.206944,   104.178048,    10.206764,   127.000000,    71.000000,    89.000000,389694.000000,4320,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,342,657,257,576,362,580,306,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,6906.000000,2262423.000000,3349804.000000,0.000000,327.602519,485.057051,0.000000,0.000000,4112565.521574,4932293.916158,-2085181.392701,0.000000,0.000000,0.000000,31.271165,37.504223,-15.855322,0.000000,0.000000,68.775389,921.409538,0.000000,68.775389,30.354728,-0.000000,61.271467,36.795468,0.000000,485,328,0,438,279,0,546,386,0,279,516,0,439,138.548629,139.843476,0.688355,92.667969,   105.957082,    10.293545,   129.000000,    68.000000,    92.000000,639965.000000,6906,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1761030.000000,6906,5,9,2,177,546,281,470,386,455,378,447,367,441,361,-99,-99,-99,-99,-99,-99,-99,-99
4,5637.000000,1994438.000000,3075856.000000,0.000000,353.811956,545.654780,0.000000,0.000000,1142544.203654,6603862.674116,-574004.932233,0.000000,0.000000,0.000000,11.388738,65.826483,-5.721609,0.000000,0.000000,77.215222,716.943802,0.000000,77.215222,26.775806,-0.000000,67.732182,27.304231,0.000000,546,354,0,513,283,0,576,422,0,283,550,0,468,63.339576,139.749224,0.103595,92.097392,   121.585793,    11.026594,   133.000000,    69.000000,    91.000000,519153.000000,5637,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1437435.000000,5637,6,9,2,171,551,284,571,302,575,304,552,421,534,417,519,403,-99,-99,-99,-99,-99,-99
5,5901.000000,2038668.000000,2225351.000000,0.000000,345.478393,377.114217,0.000000,0.000000,7830355.017114,1825474.495169,-1847404.437213,0.000000,0.000000,0.000000,73.431201,17.118864,-17.324518,0.000000,0.000000,90.550065,956.919845,0.000000,90.550065,30.934121,-0.000000,28.448236,72.039220,0.000000,377,345,0,291,302,0,434,376,0,302,407,0,474,76.906414,148.616449,-0.275797,91.632096,   151.620725,    12.313436,   135.000000,    70.000000,    89.000000,540721.000000,5901,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,408,303,434,323,434,356,292,369,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,3.000000,994.000000,1050.000000,0.000000,331.333333,350.000000,0.000000,0.000000,2.000000,0.666666,-1.000000,0.000000,0.000000,0.000000,0.462240,0.154080,-0.231120,0.000000,0.000000,0.616321,0.017805,0.000000,0.616321,0.133437,-0.000000,0.441877,1.940315,0.000000,350,331,0,349,331,0,351,332,0,331,350,0,3,1.134205,2.268410,-0.491396,122.000000,     7.000000,     2.645751,   124.000000,   119.000000,   123.000000,   366.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,1.000000,337.000000,338.000000,0.000000,337.000000,338.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,338,337,0,338,337,0,338,337,0,337,338,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   120.000000,   120.000000,   120.000000,   120.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,4.000000,1352.000000,1338.000000,0.000000,338.000000,334.500000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.787450,0.000000,-0.000000,0.000000,inf,0.000000,335,338,0,333,338,0,336,338,0,338,333,0,4,0.000000,3.000000,0.000000,119.000000,     0.666666,     0.816496,   120.000000,   118.000000,   119.000000,   476.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,6.000000,2038.000000,1973.000000,0.000000,339.666666,328.833333,0.000000,0.000000,6.833333,1.333333,-1.333333,0.000000,0.000000,0.000000,0.626754,0.122293,-0.122293,0.000000,0.000000,0.749048,0.061692,0.000000,0.749048,0.248379,-0.000000,0.839230,2.212581,0.000000,329,340,0,327,339,0,330,340,0,339,329,0,6,1.026028,3.078085,-0.225726,118.833333,    12.566666,     3.544949,   123.000000,   114.000000,   118.000000,   713.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
