Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,947.000000,251724.000000,620344.000000,0.000000,265.812038,655.062302,0.000000,0.000000,77769.324181,887508.542766,-96249.910242,0.000000,0.000000,0.000000,8.362606,95.434610,-10.349841,0.000000,0.000000,103.797217,690.962918,0.000000,103.797217,26.286173,-0.000000,45.290659,12.318091,0.000000,655,266,0,637,189,0,677,304,0,189,672,0,386,40.273927,115.787541,0.116699,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,241485.000000,947
1,75.000000,17562.000000,39744.000000,0.000000,234.159999,529.919999,0.000000,0.000000,115.519999,2038.079999,39.959999,0.000000,0.000000,0.000000,0.365237,6.443762,0.126340,0.000000,0.000000,6.809000,2.337542,0.000000,6.809000,1.528902,-0.000000,10.228482,2.425909,0.000000,530,234,0,528,226,0,532,244,0,226,529,0,47,4.000863,18.003884,-0.020772,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19125.000000,75
2,248.000000,63314.000000,149679.000000,0.000000,255.298387,603.544354,0.000000,0.000000,6875.512096,42971.919354,-15974.282258,0.000000,0.000000,0.000000,4.412683,27.579253,-10.252248,0.000000,0.000000,31.991937,16.589932,0.000000,31.991937,4.073074,-0.000000,26.351733,3.411207,0.000000,604,255,0,592,230,0,611,278,0,230,610,0,140,20.318704,51.331464,0.362258,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 63240.000000,248
3,2075.000000,777750.000000,953015.000000,0.000000,374.819277,459.284337,0.000000,0.000000,618904.240963,3847457.228915,-1059789.373493,0.000000,0.000000,0.000000,23.384746,145.372747,-40.043198,0.000000,0.000000,168.757493,1796.047042,0.000000,168.757493,42.379795,-0.000000,66.609120,17.940981,0.000000,459,375,0,412,266,0,480,421,0,266,474,0,591,70.973090,161.776898,0.290469,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,529125.000000,2075
4,309.000000,88798.000000,237821.000000,0.000000,287.372168,769.647249,0.000000,0.000000,5562.550161,34164.200647,-9731.433656,0.000000,0.000000,0.000000,2.662743,16.354099,-4.658350,0.000000,0.000000,19.016842,21.846535,0.000000,19.016842,4.674027,-0.000000,20.599816,5.412646,0.000000,770,287,0,758,266,0,777,305,0,266,775,0,130,19.880624,40.807597,0.298752,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 78795.000000,309
5,354.000000,107323.000000,204162.000000,0.000000,303.172316,576.728813,0.000000,0.000000,8039.966101,18292.488700,-4164.457627,0.000000,0.000000,0.000000,3.210577,7.304689,-1.662981,0.000000,0.000000,10.515267,20.686767,0.000000,10.515267,4.548270,-0.000000,14.458094,8.329188,0.000000,577,303,0,568,289,0,587,319,0,289,572,0,128,20.161715,31.834287,0.341121,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 90270.000000,354
6,139.000000,43500.000000,92248.000000,0.000000,312.949640,663.654676,0.000000,0.000000,1667.424460,1512.647482,59.582733,0.000000,0.000000,0.000000,2.315757,2.100799,0.082749,0.000000,0.000000,4.416557,4.858095,0.000000,4.416557,2.204108,-0.000000,6.501580,6.913996,0.000000,664,313,0,657,306,0,670,319,0,306,660,0,52,13.732373,13.732373,0.328063,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35445.000000,139
7,195.000000,63773.000000,102158.000000,0.000000,327.041025,523.887179,0.000000,0.000000,7777.517948,11015.671794,7248.902564,0.000000,0.000000,0.000000,6.877990,9.741627,6.410512,0.000000,0.000000,16.619617,25.908138,0.000000,16.619617,5.090003,-0.000000,15.818642,5.411711,0.000000,524,327,0,514,312,0,534,344,0,312,515,0,127,25.628563,41.005702,-0.675524,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49725.000000,195
8,72.000000,23711.000000,44102.000000,0.000000,329.319444,612.527777,0.000000,0.000000,1255.944444,783.652777,-891.138888,0.000000,0.000000,0.000000,4.193021,2.616256,-2.975103,0.000000,0.000000,6.809278,2.118780,0.000000,6.809278,1.455603,-0.000000,2.300126,10.243455,0.000000,613,329,0,606,322,0,621,335,0,322,621,0,52,16.403526,18.927145,-0.655878,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18360.000000,72
9,121.000000,40013.000000,70619.000000,0.000000,330.685950,583.628099,0.000000,0.000000,796.264462,2012.066115,380.867768,0.000000,0.000000,0.000000,1.330485,3.361979,0.636395,0.000000,0.000000,4.692465,4.068066,0.000000,4.692465,2.016944,-0.000000,8.300728,4.722907,0.000000,584,331,0,579,323,0,589,339,0,323,580,0,51,10.404775,16.647641,-0.279849,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30855.000000,121
10,65.000000,21535.000000,32665.000000,0.000000,331.307692,502.538461,0.000000,0.000000,1332.153846,241.846153,-394.769230,0.000000,0.000000,0.000000,5.097257,0.925382,-1.510516,0.000000,0.000000,6.022640,2.435253,0.000000,6.022640,1.560529,-0.000000,2.522939,9.032193,0.000000,503,331,0,495,328,0,512,335,0,328,507,0,50,7.358358,17.870298,-0.313373,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16575.000000,65
11,64.000000,22110.000000,32520.000000,0.000000,345.468750,508.125000,0.000000,0.000000,271.000000,801.937500,307.250000,0.000000,0.000000,0.000000,1.058593,3.132568,1.200195,0.000000,0.000000,4.191162,1.875648,0.000000,4.191162,1.369543,-0.000000,7.536479,2.803460,0.000000,508,345,0,504,339,0,512,352,0,339,505,0,43,8.797627,14.296144,-0.429110,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16320.000000,64
12,365.000000,140282.000000,291755.000000,0.000000,384.334246,799.328767,0.000000,0.000000,4998.547945,96377.221917,16414.890410,0.000000,0.000000,0.000000,1.916255,36.947402,6.292851,0.000000,0.000000,38.863658,31.200674,0.000000,38.863658,5.585756,-0.000000,30.457555,4.471942,0.000000,799,384,0,792,351,0,807,409,0,351,795,0,165,15.225854,58.873303,-0.172455,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 93075.000000,365
13,216.000000,81907.000000,125697.000000,0.000000,379.199074,581.930555,0.000000,0.000000,1743.958333,42828.439814,-7352.013888,0.000000,0.000000,0.000000,1.345646,33.046635,-5.672850,0.000000,0.000000,34.392282,12.287871,0.000000,34.392282,3.505406,-0.000000,27.172704,2.798941,0.000000,582,379,0,575,352,0,587,404,0,352,584,0,128,12.179393,52.777373,0.171846,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 55080.000000,216
14,274.000000,102742.000000,192847.000000,0.000000,374.970802,703.821167,0.000000,0.000000,6600.237226,13529.766423,6334.569343,0.000000,0.000000,0.000000,3.708732,7.602496,3.559450,0.000000,0.000000,11.311228,15.525930,0.000000,11.311228,3.940295,-0.000000,15.261565,6.191379,0.000000,704,375,0,693,361,0,714,390,0,361,699,0,104,24.413070,33.713288,-0.535144,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69870.000000,274
15,112.000000,41256.000000,75642.000000,0.000000,368.357142,675.375000,0.000000,0.000000,1742.250000,793.714285,-590.999999,0.000000,0.000000,0.000000,3.227154,1.470190,-1.094704,0.000000,0.000000,4.697344,3.546153,0.000000,4.697344,1.883123,-0.000000,4.249245,8.466969,0.000000,675,368,0,668,363,0,683,374,0,363,678,0,51,12.200118,16.636524,-0.447271,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28560.000000,112
16,242.000000,94264.000000,151102.000000,0.000000,389.520661,624.388429,0.000000,0.000000,10517.487603,6408.396694,2325.057851,0.000000,0.000000,0.000000,6.974153,4.249412,1.541747,0.000000,0.000000,11.223566,27.259071,0.000000,11.223566,5.221022,-0.000000,8.256077,12.127445,0.000000,624,390,0,612,378,0,637,399,0,378,622,0,118,23.035447,27.423151,0.423543,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 61710.000000,242
17,136.000000,54530.000000,71157.000000,0.000000,400.955882,523.213235,0.000000,0.000000,1974.816176,3513.735294,-1675.720588,0.000000,0.000000,0.000000,2.823632,5.024010,-2.395979,0.000000,0.000000,7.847642,8.445239,0.000000,7.847642,2.906069,-0.000000,10.716259,4.747053,0.000000,523,401,0,515,389,0,530,409,0,389,527,0,76,17.818727,23.758302,0.570166,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34680.000000,136
