Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,10095.000000,1902894.000000,3784902.000000,0.000000,188.498662,374.928380,0.000000,0.000000,13892571.219013,10894657.731941,8837394.533131,0.000000,0.000000,0.000000,63.675769,49.935012,40.505669,0.000000,0.000000,113.610781,1538.941068,0.000000,113.610781,39.229339,-0.000000,36.372205,90.760136,0.000000,375,188,0,303,122,0,452,259,0,122,310,0,580,179.332061,195.039979,0.701390,92.124120,    60.328261,     7.767127,   130.000000,    74.000000,    91.000000,929993.000000,10095,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,354,452,228,426,248,413,259,304,124,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,10193.000000,3251693.000000,5046925.000000,0.000000,319.012361,495.136368,0.000000,0.000000,15264060.448341,17768452.442452,13968647.817614,0.000000,0.000000,0.000000,69.066488,80.398307,63.205033,0.000000,0.000000,149.464796,1557.952479,0.000000,149.464796,39.470906,-0.000000,108.018618,30.852924,0.000000,495,319,0,416,232,0,576,398,0,232,455,0,681,216.802437,224.932528,-0.740695,96.057980,   219.717497,    14.822870,   147.000000,    69.000000,    92.000000,979119.000000,10193,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2599215.000000,10193,6,9,1,341,576,380,416,263,433,248,437,245,440,243,455,232,-99,-99,-99,-99,-99,-99
2,3980.000000,1142035.000000,1471836.000000,0.000000,286.943467,369.808040,0.000000,0.000000,1436471.342713,2418810.280150,1310244.809044,0.000000,0.000000,0.000000,22.774710,38.349323,20.773436,0.000000,0.000000,61.124034,441.859081,0.000000,61.124034,21.020444,-0.000000,57.098850,22.754677,0.000000,370,287,0,322,237,0,407,334,0,237,333,0,383,103.419816,118.020261,-0.606070,92.346231,    89.331714,     9.451545,   130.000000,    73.000000,    91.000000,367538.000000,3980,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1014900.000000,3980,4,9,2,171,407,326,383,333,371,334,325,240,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,5065.000000,1525161.000000,1634478.000000,0.000000,301.117670,322.700493,0.000000,0.000000,1636558.648765,4767061.868508,1719082.505823,0.000000,0.000000,0.000000,18.814483,54.803907,19.763208,0.000000,0.000000,73.618390,640.522809,0.000000,73.618390,25.308552,-0.000000,64.831348,25.823986,0.000000,323,301,0,289,238,0,367,361,0,238,299,0,459,85.276479,134.474448,-0.416100,93.783020,   125.070801,    11.183505,   135.000000,    72.000000,    92.000000,475011.000000,5065,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,356,355,341,360,299,240,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,1.000000,312.000000,357.000000,0.000000,312.000000,357.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,357,312,0,357,312,0,357,312,0,312,357,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   109.000000,   109.000000,   109.000000,   109.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2.000000,629.000000,717.000000,0.000000,314.500000,358.500000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.198425,0.198425,0.198425,0.000000,0.000000,0.396850,0.000000,0.000000,0.396850,0.000000,-0.000000,-nan,-nan,0.000000,359,315,0,358,314,0,359,315,0,314,358,0,2,1.414213,1.414213,0.785398,106.500000,     0.500000,     0.707106,   107.000000,   106.000000,   106.000000,   213.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,6.000000,1917.000000,2160.000000,0.000000,319.500000,360.000000,0.000000,0.000000,0.000000,17.500000,0.000000,0.000000,0.000000,0.000000,0.000000,1.605103,0.000000,0.000000,0.000000,1.605103,0.000000,0.000000,1.605103,0.000000,-0.000000,-nan,0.000000,0.000000,360,320,0,360,317,0,360,322,0,317,360,0,6,0.000000,5.000000,-0.000000,110.666666,    13.466666,     3.669695,   115.000000,   107.000000,   109.000000,   664.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,6987.000000,2696635.000000,1838563.000000,0.000000,385.950336,263.140546,0.000000,0.000000,3420961.983110,7040743.766707,-2853497.230284,0.000000,0.000000,0.000000,25.611042,52.710550,-21.362715,0.000000,0.000000,78.321592,893.606508,0.000000,78.321592,29.893251,-0.000000,69.727446,32.336899,0.000000,263,386,0,214,323,0,307,447,0,323,271,0,439,106.134472,141.512630,0.502778,94.101187,   139.808969,    11.824084,   165.000000,    73.000000,    92.000000,657485.000000,6987,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,292,324,304,331,219,445,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,3129.000000,1176667.000000,1485005.000000,0.000000,376.052093,474.594119,0.000000,0.000000,1158172.531799,998396.508788,717708.158517,0.000000,0.000000,0.000000,25.306524,21.815355,15.682205,0.000000,0.000000,47.121880,306.139285,0.000000,47.121880,17.496836,-0.000000,21.191671,47.647486,0.000000,475,376,0,432,339,0,518,409,0,339,465,0,314,93.935335,115.406268,0.729971,93.430488,   130.799594,    11.436765,   136.000000,    73.000000,    92.000000,292344.000000,3129,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,797895.000000,3129,3,9,2,168,517,399,432,351,465,341,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,4354.000000,1789594.000000,1454678.000000,0.000000,411.022967,334.101515,0.000000,0.000000,937301.129995,5078423.703260,1470249.848414,0.000000,0.000000,0.000000,13.183414,71.429514,20.679494,0.000000,0.000000,84.612929,514.043423,0.000000,84.612929,22.672525,-0.000000,70.215252,20.403241,0.000000,334,411,0,304,348,0,365,473,0,348,313,0,399,64.027134,131.203145,-0.308727,97.124942,   139.989439,    11.831713,   146.000000,    71.000000,    96.000000,422882.000000,4354,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,160,363,472,324,463,307,349,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
