Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,331.000000,179473.000000,183142.000000,0.000000,542.214501,553.299093,0.000000,0.000000,66415.389728,12835.770392,21596.764350,0.000000,0.000000,0.000000,29.006682,5.605976,9.432309,0.000000,0.000000,34.612659,73.642328,0.000000,34.612659,8.581510,-0.000000,6.478959,24.412765,0.000000,553,542,0,518,528,0,572,556,0,528,519,0,193,29.692241,57.263608,0.339241,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 84405.000000,331
1,201.000000,110127.000000,117180.000000,0.000000,547.895522,582.985074,0.000000,0.000000,4684.955223,4406.805970,2491.686567,0.000000,0.000000,0.000000,3.979031,3.742793,2.116242,0.000000,0.000000,7.721824,10.414212,0.000000,7.721824,3.227105,-0.000000,6.126361,11.353326,0.000000,583,548,0,573,539,0,591,558,0,539,579,0,80,24.774867,26.151248,0.757519,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 51255.000000,201
2,135.000000,76360.000000,50214.000000,0.000000,565.629629,371.955555,0.000000,0.000000,12221.733333,2355.481481,-5118.222222,0.000000,0.000000,0.000000,17.647686,3.401219,-7.390504,0.000000,0.000000,21.048906,5.404092,0.000000,21.048906,2.324670,-0.000000,2.250056,20.121704,0.000000,372,566,0,354,557,0,389,574,0,557,386,0,104,18.471890,38.030363,-0.401905,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34425.000000,135
3,26.000000,14575.000000,11204.000000,0.000000,560.576923,430.923076,0.000000,0.000000,39.846153,72.346153,-2.846153,0.000000,0.000000,0.000000,0.517315,0.939256,-0.036951,0.000000,0.000000,1.456571,0.484526,0.000000,1.456571,0.696079,-0.000000,3.344675,2.470278,0.000000,431,561,0,429,558,0,433,564,0,558,430,0,19,4.015079,6.022618,0.086694,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6630.000000,26
4,56.000000,32085.000000,28736.000000,0.000000,572.946428,513.142857,0.000000,0.000000,300.857142,506.839285,288.428571,0.000000,0.000000,0.000000,1.404245,2.365663,1.346235,0.000000,0.000000,3.769908,1.509622,0.000000,3.769908,1.228666,-0.000000,7.027541,2.605117,0.000000,513,573,0,508,567,0,517,578,0,567,508,0,38,11.010539,13.457326,-0.613915,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14280.000000,56
5,52.000000,31166.000000,26644.000000,0.000000,599.346153,512.384615,0.000000,0.000000,308.307692,183.769230,85.076923,0.000000,0.000000,0.000000,1.588473,0.946821,0.438336,0.000000,0.000000,2.535295,1.311862,0.000000,2.535295,1.145365,-0.000000,3.262088,5.157434,0.000000,512,599,0,508,596,0,517,602,0,596,509,0,29,6.727954,10.091931,0.469484,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13260.000000,52
6,86.000000,52516.000000,30352.000000,0.000000,610.651162,352.930232,0.000000,0.000000,1761.581395,229.534883,-131.093023,0.000000,0.000000,0.000000,4.640571,0.604668,-0.345341,0.000000,0.000000,5.245239,2.686747,0.000000,5.245239,1.639130,-0.000000,3.143158,8.954908,0.000000,353,611,0,343,607,0,362,614,0,607,354,0,51,7.025212,19.068433,-0.084746,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21930.000000,86
7,73.000000,44791.000000,23895.000000,0.000000,613.575342,327.328767,0.000000,0.000000,1528.109589,245.835616,166.191780,0.000000,0.000000,0.000000,5.008688,0.805775,0.544727,0.000000,0.000000,5.814464,3.739153,0.000000,5.814464,1.933689,-0.000000,3.230522,8.483808,0.000000,327,614,0,321,609,0,338,617,0,609,321,0,51,8.064763,17.137621,0.126815,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
8,54.000000,33227.000000,27814.000000,0.000000,615.314814,515.074074,0.000000,0.000000,195.703703,325.648148,54.740740,0.000000,0.000000,0.000000,0.958827,1.595475,0.268196,0.000000,0.000000,2.554303,1.457857,0.000000,2.554303,1.207417,-0.000000,4.984332,3.553906,0.000000,515,615,0,511,610,0,518,620,0,610,515,0,33,7.451969,10.645671,-0.350069,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13770.000000,54
9,138.000000,85102.000000,56608.000000,0.000000,616.681159,410.202898,0.000000,0.000000,6288.318840,625.971014,1023.927536,0.000000,0.000000,0.000000,8.817844,0.877772,1.435810,0.000000,0.000000,9.695617,5.678512,0.000000,9.695617,2.382962,-0.000000,3.495961,13.305557,0.000000,410,617,0,397,612,0,422,621,0,612,399,0,72,9.137200,25.381113,0.173512,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35190.000000,138
