Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,4955.000000,1948043.000000,2130424.000000,0.000000,393.146922,429.954389,0.000000,0.000000,2222037.692027,2495807.040564,1040416.204439,0.000000,0.000000,0.000000,26.304287,29.545145,12.316355,0.000000,0.000000,55.849432,625.471369,0.000000,55.849432,25.009425,-0.000000,51.438653,31.884511,0.000000,430,393,0,382,345,0,480,438,0,345,387,0,381,123.701109,130.351706,-0.719990,74.659737,    54.437690,     7.378190,   104.000000,    58.000000,    73.000000,369939.000000,4955,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,480,412,434,438,386,347,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,7283.000000,3002675.000000,2591441.000000,0.000000,412.285459,355.820540,0.000000,0.000000,3491978.447067,5940135.530136,-1582733.904709,0.000000,0.000000,0.000000,24.735715,42.077436,-11.211425,0.000000,0.000000,66.813151,915.119437,0.000000,66.813151,30.250941,-0.000000,60.560690,38.504122,0.000000,356,412,0,311,351,0,399,466,0,351,377,0,406,98.026846,128.103265,0.456244,73.160785,    21.523581,     4.639351,    95.000000,    59.000000,    73.000000,532830.000000,7283,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1857165.000000,7283,4,9,2,180,378,352,361,466,355,465,312,454,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,4773.000000,2134014.000000,3271799.000000,0.000000,447.101194,685.480620,0.000000,0.000000,1528347.457364,2421532.123192,-174431.139534,0.000000,0.000000,0.000000,19.018088,30.132487,-2.170544,0.000000,0.000000,49.150575,568.351039,0.000000,49.150575,23.840114,-0.000000,44.730966,34.916328,0.000000,685,447,0,640,401,0,718,497,0,401,702,0,346,79.371672,97.688211,0.186180,73.494866,    54.693026,     7.395473,   110.000000,    56.000000,    72.000000,350791.000000,4773,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,708,401,694,496,667,484,641,437,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,3366.000000,1545542.000000,1588822.000000,0.000000,459.162804,472.020796,0.000000,0.000000,720088.544266,1723822.783125,206507.603683,0.000000,0.000000,0.000000,14.274703,34.172267,4.093711,0.000000,0.000000,48.446970,471.040505,0.000000,48.446970,21.703467,-0.000000,43.623419,27.065080,0.000000,472,459,0,437,416,0,501,512,0,416,484,0,332,65.238717,97.858076,-0.195181,73.244800,    51.338568,     7.165093,   107.000000,    57.000000,    73.000000,246542.000000,3366,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,494,419,498,421,496,510,472,499,437,443,-99,-99,-99,-99,-99,-99,-99,-99
4,4326.000000,2059308.000000,2251279.000000,0.000000,476.030513,520.406611,0.000000,0.000000,851713.770919,3054113.972260,449408.327323,0.000000,0.000000,0.000000,12.083098,43.328124,6.375668,0.000000,0.000000,55.411222,482.888835,0.000000,55.411222,21.974731,-0.000000,53.375351,26.310783,0.000000,520,476,0,493,425,0,549,526,0,425,506,0,313,57.067656,102.925593,-0.193738,73.376098,    68.589384,     8.281870,   115.000000,    58.000000,    72.000000,317425.000000,4326,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,531,428,546,526,523,519,511,518,500,514,506,425,-99,-99,-99,-99,-99,-99
5,4497.000000,2126518.000000,2569117.000000,0.000000,472.874805,571.295752,0.000000,0.000000,1106898.648876,2798038.515454,110728.508783,0.000000,0.000000,0.000000,14.912278,37.695528,1.491748,0.000000,0.000000,52.607807,559.900909,0.000000,52.607807,23.662225,-0.000000,48.871880,30.598893,0.000000,571,473,0,540,429,0,604,531,0,429,542,0,331,64.135877,102.216555,-0.065105,72.516344,    36.961532,     6.079599,    98.000000,    58.000000,    72.000000,326106.000000,4497,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,604,442,559,530,542,429,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,8534.000000,4379373.000000,5556569.000000,0.000000,513.167682,651.109561,0.000000,0.000000,5614324.559759,10255089.046750,4650322.217129,0.000000,0.000000,0.000000,32.192941,58.803419,26.665282,0.000000,0.000000,90.996361,1182.017762,0.000000,90.996361,34.380485,-0.000000,77.790627,35.518303,0.000000,651,513,0,604,441,0,711,577,0,441,635,0,485,125.818031,159.918245,-0.553985,72.781696,    27.708930,     5.263927,    98.000000,    57.000000,    72.000000,621119.000000,8534,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2176170.000000,8534,7,9,1,354,710,558,703,565,698,570,681,575,676,577,608,444,635,441,-99,-99,-99,-99
7,4685.000000,2372561.000000,1613942.000000,0.000000,506.416435,344.491355,0.000000,0.000000,1737408.899892,2389632.534471,860179.365634,0.000000,0.000000,0.000000,22.162695,30.482575,10.972600,0.000000,0.000000,52.645271,555.178090,0.000000,52.645271,23.562217,-0.000000,49.769412,30.813451,0.000000,344,506,0,302,459,0,383,550,0,459,310,0,342,98.426181,110.577562,-0.604208,73.679615,    28.214795,     5.311760,   103.000000,    59.000000,    73.000000,345189.000000,4685,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,382,541,334,548,302,483,310,461,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,3913.000000,2015344.000000,1777947.000000,0.000000,515.038078,454.369281,0.000000,0.000000,1147683.387681,2519931.326347,1128302.976999,0.000000,0.000000,0.000000,18.612682,40.867265,18.298378,0.000000,0.000000,59.479947,425.818771,0.000000,59.479947,20.635376,-0.000000,56.172804,22.659050,0.000000,454,515,0,419,460,0,489,567,0,460,434,0,353,80.306677,122.754492,-0.512220,74.162535,    75.714884,     8.701430,   119.000000,    58.000000,    73.000000,290198.000000,3913,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,997815.000000,3913,3,9,1,338,482,567,421,494,434,460,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,8896.000000,4810481.000000,6712468.000000,0.000000,540.746515,754.549010,0.000000,0.000000,7344464.631292,8180301.391971,4297814.019332,0.000000,0.000000,0.000000,39.844383,44.378873,23.316028,0.000000,0.000000,84.223256,1224.611642,0.000000,84.223256,34.994451,-0.000000,73.260749,39.118285,0.000000,755,541,0,696,481,0,816,601,0,481,713,0,482,162.045075,162.045075,-0.736930,75.746178,    40.122863,     6.334261,   109.000000,    63.000000,    74.000000,673838.000000,8896,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,180,809,584,782,598,776,601,696,501,700,497,705,489,713,482,-99,-99,-99,-99
