Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,51.000000,20808.000000,19620.000000,0.000000,408.000000,384.705882,0.000000,0.000000,166.588235,434.000000,160.000000,0.000000,0.000000,0.000000,0.880813,2.294718,0.845979,0.000000,0.000000,3.175532,1.305538,0.000000,3.175532,1.142601,-0.000000,6.249422,2.654255,0.000000,385,408,0,381,402,0,388,413,0,402,383,0,34,7.727290,12.142884,-0.437342,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13005.000000,51
1,360.000000,166796.000000,260805.000000,0.000000,463.322222,724.458333,0.000000,0.000000,31419.374999,16078.622222,-19238.166666,0.000000,0.000000,0.000000,12.268577,6.278349,-7.512082,0.000000,0.000000,18.546927,20.595034,0.000000,18.546927,4.538175,-0.000000,5.639059,21.572012,0.000000,724,463,0,708,451,0,745,478,0,451,734,0,127,32.618374,44.699253,-0.595702,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 91800.000000,360
2,58.000000,27220.000000,26968.000000,0.000000,469.310344,464.965517,0.000000,0.000000,111.931034,746.413793,-61.379310,0.000000,0.000000,0.000000,0.498555,3.324622,-0.273391,0.000000,0.000000,3.823177,1.582764,0.000000,3.823177,1.258079,-0.000000,7.106991,2.668345,0.000000,465,469,0,462,463,0,467,476,0,463,465,0,37,5.022915,13.059580,0.095558,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
3,198.000000,97953.000000,154674.000000,0.000000,494.712121,781.181818,0.000000,0.000000,35159.454545,10978.590909,-19025.636363,0.000000,0.000000,0.000000,30.466451,9.513193,-16.486138,0.000000,0.000000,39.979645,18.040506,0.000000,39.979645,4.247411,-0.000000,2.913733,27.112995,0.000000,781,495,0,759,481,0,806,509,0,481,804,0,142,31.946892,53.625141,-0.502347,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 50490.000000,198
4,57.000000,27909.000000,35713.000000,0.000000,489.631578,626.543859,0.000000,0.000000,358.140350,285.263157,-161.578947,0.000000,0.000000,0.000000,1.632626,1.300406,-0.736577,0.000000,0.000000,2.933033,1.580532,0.000000,2.933033,1.257192,-0.000000,3.256404,5.754410,0.000000,627,490,0,623,486,0,632,494,0,486,629,0,33,10.242988,11.523361,-0.674495,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
5,852.000000,457477.000000,222022.000000,0.000000,536.944835,260.589201,0.000000,0.000000,13538.220657,596956.407276,-50866.307511,0.000000,0.000000,0.000000,1.676134,73.907723,-6.297634,0.000000,0.000000,75.583857,84.219070,0.000000,75.583857,9.177094,-0.000000,49.923450,6.153602,0.000000,261,537,0,254,488,0,274,589,0,488,272,0,266,20.074741,101.377444,0.086318,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,217260.000000,852
6,39.000000,19900.000000,18192.000000,0.000000,510.256410,466.461538,0.000000,0.000000,113.692307,429.435897,-177.615384,0.000000,0.000000,0.000000,0.859630,3.246974,-1.342953,0.000000,0.000000,4.106604,0.987671,0.000000,4.106604,0.993816,-0.000000,7.079298,1.827375,0.000000,466,510,0,463,504,0,469,516,0,504,469,0,34,6.577255,13.154511,0.422090,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
7,312.000000,162914.000000,194976.000000,0.000000,522.160256,624.923076,0.000000,0.000000,12376.153846,7161.987179,-732.153846,0.000000,0.000000,0.000000,5.848523,3.384496,-0.345989,0.000000,0.000000,9.233020,19.674599,0.000000,9.233020,4.435605,-0.000000,9.068627,12.054790,0.000000,625,522,0,615,513,0,641,535,0,513,618,0,94,22.207750,26.245522,-0.136890,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 79560.000000,312
8,144.000000,74856.000000,104692.000000,0.000000,519.833333,727.027777,0.000000,0.000000,2575.888888,1313.999999,358.666666,0.000000,0.000000,0.000000,3.412797,1.740919,0.475197,0.000000,0.000000,5.153716,5.715592,0.000000,5.153716,2.390730,-0.000000,5.690819,8.422749,0.000000,727,520,0,720,513,0,737,526,0,513,722,0,59,13.446607,17.584025,0.258452,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36720.000000,144
9,42.000000,22794.000000,30770.000000,0.000000,542.714285,732.619047,0.000000,0.000000,253.904761,158.571428,141.428571,0.000000,0.000000,0.000000,1.739155,1.086156,0.968734,0.000000,0.000000,2.825312,0.950549,0.000000,2.825312,0.974961,-0.000000,2.321708,5.798387,0.000000,733,543,0,728,539,0,737,546,0,539,729,0,32,8.618413,11.080816,0.622858,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10710.000000,42
