Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,29.000000,18399.000000,13702.000000,0.000000,634.448275,472.482758,0.000000,0.000000,81.241379,273.172413,-132.275862,0.000000,0.000000,0.000000,0.911828,3.066004,-1.484624,0.000000,0.000000,3.977833,0.591561,0.000000,3.977833,0.769130,-0.000000,6.813987,1.370836,0.000000,472,634,0,469,629,0,475,640,0,629,475,0,29,6.735134,12.347746,0.471581,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7395.000000,29
1,262.000000,170924.000000,95985.000000,0.000000,652.381679,366.354961,0.000000,0.000000,6469.988549,14373.832061,7043.503816,0.000000,0.000000,0.000000,3.859240,8.573750,4.201332,0.000000,0.000000,12.432990,15.436968,0.000000,12.432990,3.928990,-0.000000,16.037001,5.710488,0.000000,366,652,0,353,640,0,376,669,0,640,361,0,109,26.653205,33.606215,-0.529745,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 66810.000000,262
2,111.000000,73435.000000,62856.000000,0.000000,661.576576,566.270270,0.000000,0.000000,2597.891891,813.099099,-711.297297,0.000000,0.000000,0.000000,4.869941,1.524214,-1.333379,0.000000,0.000000,6.394156,5.644935,0.000000,6.394156,2.375907,-0.000000,4.229147,9.498731,0.000000,566,662,0,556,654,0,573,666,0,654,573,0,68,12.712879,18.009912,-0.336474,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28305.000000,111
3,420.000000,280893.000000,179336.000000,0.000000,668.792857,426.990476,0.000000,0.000000,13873.961904,15808.978571,-4218.828571,0.000000,0.000000,0.000000,4.410976,5.026180,-1.341300,0.000000,0.000000,9.437157,20.371278,0.000000,9.437157,4.513455,-0.000000,13.473883,9.978142,0.000000,427,669,0,416,656,0,438,680,0,656,427,0,94,28.127469,30.684511,0.672681,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,107100.000000,420
4,133.000000,91683.000000,59107.000000,0.000000,689.345864,444.413533,0.000000,0.000000,1312.255639,1670.090225,-291.022556,0.000000,0.000000,0.000000,1.932930,2.460014,-0.428671,0.000000,0.000000,4.392945,4.571279,0.000000,4.392945,2.138054,-0.000000,7.367653,5.834939,0.000000,444,689,0,438,682,0,451,696,0,682,446,0,53,14.893764,16.039438,0.509786,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33915.000000,133
5,17.000000,11884.000000,7968.000000,0.000000,699.058823,468.705882,0.000000,0.000000,31.529411,20.941176,7.294117,0.000000,0.000000,0.000000,0.721302,0.479073,0.166868,0.000000,0.000000,1.200376,0.317712,0.000000,1.200376,0.563659,-0.000000,1.978658,2.830687,0.000000,469,699,0,466,697,0,471,701,0,697,468,0,16,4.489856,5.612320,0.471479,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4335.000000,17
6,450.000000,329320.000000,239947.000000,0.000000,731.822222,533.215555,0.000000,0.000000,39094.091111,40573.777777,25716.244444,0.000000,0.000000,0.000000,11.336903,11.765997,7.457458,0.000000,0.000000,23.102900,77.776285,0.000000,23.102900,8.819086,-0.000000,20.596320,9.554007,0.000000,533,732,0,515,708,0,555,744,0,708,516,0,176,50.195059,55.772288,-0.771017,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,114750.000000,450
7,264.000000,189541.000000,157229.000000,0.000000,717.958333,595.564393,0.000000,0.000000,43278.905303,1760.541666,4148.208333,0.000000,0.000000,0.000000,25.554714,1.039539,2.449375,0.000000,0.000000,26.594254,20.565700,0.000000,26.594254,4.534942,-0.000000,4.169391,23.717606,0.000000,596,718,0,577,710,0,620,722,0,710,582,0,131,12.058585,43.209931,0.098613,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 67320.000000,264
8,60.000000,43615.000000,21814.000000,0.000000,726.916666,363.566666,0.000000,0.000000,282.733333,402.583333,-68.166666,0.000000,0.000000,0.000000,1.203673,1.713907,-0.290204,0.000000,0.000000,2.917581,1.978766,0.000000,2.917581,1.406686,-0.000000,5.186992,3.954323,0.000000,364,727,0,360,723,0,368,732,0,723,361,0,37,8.780493,9.878054,0.424825,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15300.000000,60
9,48.000000,38186.000000,20320.000000,0.000000,795.541666,423.333333,0.000000,0.000000,272.666666,129.916666,-23.666666,0.000000,0.000000,0.000000,1.563065,0.744748,-0.135669,0.000000,0.000000,2.307814,1.145684,0.000000,2.307814,1.070366,-0.000000,3.226859,4.778249,0.000000,423,796,0,419,793,0,427,798,0,793,421,0,27,5.064760,8.103617,-0.160086,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12240.000000,48
