Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,2792.000000,573655.000000,2307995.000000,0.000000,205.463825,826.645773,0.000000,0.000000,313800.670128,1571946.346346,180249.723137,0.000000,0.000000,0.000000,7.981784,39.983778,4.584803,0.000000,0.000000,47.965562,298.121469,0.000000,47.965562,17.266194,-0.000000,46.771123,19.877076,0.000000,827,205,0,798,164,0,844,252,0,164,811,0,187,46.451425,88.863597,-0.139527,92.542979,    76.129287,     8.725209,   120.000000,    73.000000,    92.000000,258380.000000,2792,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,102,842,171,844,252,826,247,822,247,805,167,811,164,-99,-99,-99,-99,-99,-99
1,5217.000000,1140639.000000,3985932.000000,0.000000,218.638872,764.027602,0.000000,0.000000,3879546.025301,1716253.636572,-1050912.997699,0.000000,0.000000,0.000000,42.876546,18.967948,-11.614637,0.000000,0.000000,61.844494,678.380306,0.000000,61.844494,26.045734,-0.000000,30.790280,56.258776,0.000000,764,219,0,697,175,0,810,255,0,175,794,0,444,86.335950,121.949529,-0.385493,91.768832,   161.752533,    12.718196,   135.000000,    68.000000,    89.000000,478758.000000,5217,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,798,179,803,184,810,242,698,232,718,212,-99,-99,-99,-99,-99,-99,-99,-99
2,1.000000,216.000000,712.000000,0.000000,216.000000,712.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,712,216,0,712,216,0,712,216,0,216,712,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   122.000000,   122.000000,   122.000000,   122.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,1517.000000,391864.000000,1047405.000000,0.000000,258.315095,690.444957,0.000000,0.000000,177450.653922,208915.384311,25535.310481,0.000000,0.000000,0.000000,10.180368,11.985504,1.464964,0.000000,0.000000,22.165872,119.870730,0.000000,22.165872,10.948549,-0.000000,24.009509,20.530858,0.000000,690,258,0,667,233,0,711,279,0,233,690,0,180,50.396245,52.686983,-0.509310,88.186552,    83.786415,     9.153491,   119.000000,    71.000000,    87.000000,133779.000000,1517,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,161,693,235,701,277,700,278,674,279,674,275,668,245,674,242,678,241,-99,-99
4,1401.000000,379324.000000,1029109.000000,0.000000,270.752319,734.553176,0.000000,0.000000,167680.288365,165551.054960,26414.952177,0.000000,0.000000,0.000000,10.696240,10.560417,1.684996,0.000000,0.000000,21.256658,110.117558,0.000000,21.256658,10.493691,-0.000000,19.748069,23.175012,0.000000,735,271,0,714,253,0,755,297,0,253,715,0,170,56.849367,61.009077,0.765257,93.675231,   116.370878,    10.787533,   123.000000,    70.000000,    92.000000,131239.000000,1401,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,162,749,256,755,260,744,297,714,264,719,253,721,253,-99,-99,-99,-99,-99,-99
5,1630.000000,488992.000000,1147118.000000,0.000000,299.995092,703.753374,0.000000,0.000000,314610.856441,171133.960736,281.026993,0.000000,0.000000,0.000000,16.400492,8.921120,0.014649,0.000000,0.000000,25.321613,146.310555,0.000000,25.321613,12.095890,-0.000000,20.021945,27.147266,0.000000,704,300,0,675,281,0,737,325,0,281,713,0,212,44.000084,62.000118,0.001958,92.809815,    55.677742,     7.461751,   116.000000,    74.000000,    93.000000,151280.000000,1630,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,161,737,299,694,324,692,322,691,320,689,320,687,317,675,283,-99,-99,-99,-99
6,3499.000000,1194432.000000,2578095.000000,0.000000,341.363818,736.809088,0.000000,0.000000,962266.470991,1073923.859388,6545.030580,0.000000,0.000000,0.000000,18.114934,20.216915,0.123212,0.000000,0.000000,38.331850,366.212919,0.000000,38.331850,19.136690,-0.000000,34.674500,32.810100,0.000000,737,341,0,699,301,0,769,382,0,301,742,0,302,70.119337,81.138090,-0.058350,92.275507,   101.354034,    10.067474,   131.000000,    71.000000,    92.000000,322872.000000,3499,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,3,111,741,302,767,322,769,356,732,382,719,376,699,329,710,319,-99,-99,-99,-99
7,4537.000000,1526571.000000,2624252.000000,0.000000,336.471456,578.411284,0.000000,0.000000,3076156.542208,1077206.553669,634020.261406,0.000000,0.000000,0.000000,40.955923,14.341919,8.441340,0.000000,0.000000,55.297843,516.130330,0.000000,55.297843,22.718501,-0.000000,27.774923,53.068630,0.000000,578,336,0,521,308,0,629,371,0,308,562,0,341,65.603122,112.462496,0.282648,93.737050,   195.742350,    13.990795,   149.000000,    68.000000,    93.000000,425285.000000,4537,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,629,346,623,355,621,368,521,328,539,315,540,312,-99,-99,-99,-99,-99,-99
8,1024.000000,345047.000000,805404.000000,0.000000,336.959960,786.527343,0.000000,0.000000,70747.234375,106297.358398,-11099.378906,0.000000,0.000000,0.000000,6.854506,10.298860,-1.075388,0.000000,0.000000,17.153367,69.437148,0.000000,17.153367,8.332895,-0.000000,20.523858,16.123549,0.000000,787,337,0,772,318,0,805,355,0,318,788,0,147,34.328345,38.489357,0.279096,101.377929,   221.492415,    14.882621,   139.000000,    71.000000,   101.000000,103811.000000,1024,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,84,794,318,796,352,793,354,773,355,774,323,-99,-99,-99,-99,-99,-99,-99,-99
9,2015.000000,707767.000000,1381737.000000,0.000000,351.249131,685.725558,0.000000,0.000000,427603.233746,391738.935980,231674.769727,0.000000,0.000000,0.000000,16.801223,15.392057,9.102876,0.000000,0.000000,32.193280,175.743028,0.000000,32.193280,13.256810,-0.000000,18.558857,35.316153,0.000000,686,351,0,654,324,0,715,379,0,324,684,0,231,74.943724,83.119404,0.746774,93.283870,    78.458602,     8.857686,   114.000000,    69.000000,    94.000000,187967.000000,2015,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,513825.000000,2015,7,9,2,167,715,376,657,344,656,335,664,330,668,328,673,327,685,324,-99,-99,-99,-99
