Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,5269.000000,597753.000000,2736135.000000,0.000000,113.447143,519.289238,0.000000,0.000000,5121097.199847,1466404.529511,1537586.553045,0.000000,0.000000,0.000000,55.854575,15.993721,16.770086,0.000000,0.000000,71.848296,612.086713,0.000000,71.848296,24.740386,-0.000000,26.047311,65.245043,0.000000,519,113,0,458,79,0,587,143,0,79,473,0,394,68.124337,137.313118,0.349749,0.532359,   135.493874,    11.640183,   255.000000,     0.000000,     0.000000,  2805.000000,11
1,4984.000000,2430348.000000,1787794.000000,0.000000,487.630016,358.706661,0.000000,0.000000,2757361.138843,1597237.749598,-35807.916532,0.000000,0.000000,0.000000,32.388408,18.761412,-0.420605,0.000000,0.000000,51.149820,607.475363,0.000000,51.149820,24.647015,-0.000000,35.261034,46.354745,0.000000,359,488,0,310,445,0,408,519,0,445,375,0,344,74.035174,98.046581,-0.030826,1.534911,   389.124608,    19.726241,   255.000000,     0.000000,     0.000000,  7650.000000,30
2,3959.000000,2631682.000000,398498.000000,0.000000,664.734023,100.656226,0.000000,0.000000,2118603.124020,1262262.927001,-1020078.993685,0.000000,0.000000,0.000000,33.827424,20.154366,-16.287451,0.000000,0.000000,53.981791,416.489254,0.000000,53.981791,20.408068,-0.000000,24.145670,52.833220,0.000000,101,665,0,48,631,0,147,700,0,631,109,0,338,82.855455,118.879566,-0.586693,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
3,25403.000000,19216553.000000,10837613.000000,0.000000,756.467858,426.627288,0.000000,0.000000,57612991.163828,54371392.506109,-6497482.319242,0.000000,0.000000,0.000000,77.150796,72.809901,-8.700918,0.000000,0.000000,149.960697,5541.635912,0.000000,149.960697,74.442164,-0.000000,86.373771,97.403077,0.000000,427,756,0,325,652,0,538,849,0,652,447,0,864,249.985339,270.288717,-0.663167,0.953627,   242.275150,    15.565190,   255.000000,     0.000000,     0.000000, 24225.000000,95
4,8001.000000,7012848.000000,763374.000000,0.000000,876.496437,95.409823,0.000000,0.000000,4497171.187849,6552500.148479,-693557.820022,0.000000,0.000000,0.000000,28.102636,40.946301,-4.334014,0.000000,0.000000,69.048937,1131.915328,0.000000,69.048937,33.643949,-0.000000,57.355499,45.648830,0.000000,95,876,0,42,821,0,143,939,0,821,107,0,438,105.619072,123.396539,0.296836,26.070491,  5969.050780,    77.259632,   255.000000,     0.000000,     0.000000,208590.000000,818
5,4873.000000,5114698.000000,626642.000000,0.000000,1049.599425,128.594705,0.000000,0.000000,1009144.543402,4650990.078390,820305.865175,0.000000,0.000000,0.000000,12.214944,56.296776,9.929192,0.000000,0.000000,68.511721,589.073133,0.000000,68.511721,24.270828,-0.000000,62.021166,25.762521,0.000000,129,1050,0,100,982,0,159,1105,0,982,107,0,376,60.346341,125.806778,-0.211630,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
