Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,3787.000000,1330274.000000,1434874.000000,0.000000,351.273831,378.894639,0.000000,0.000000,820946.961182,1903497.036704,439872.258779,0.000000,0.000000,0.000000,13.907680,32.247184,7.451885,0.000000,0.000000,46.154864,392.952926,0.000000,46.154864,19.823040,-0.000000,46.352284,26.332933,0.000000,379,351,0,349,306,0,411,400,0,306,360,0,312,65.792845,99.750443,-0.341206,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
1,5323.000000,3435536.000000,3216803.000000,0.000000,645.413488,604.321435,0.000000,0.000000,6173653.024233,1133176.911515,157164.520946,0.000000,0.000000,0.000000,66.425310,12.192397,1.691008,0.000000,0.000000,78.617707,807.024250,0.000000,78.617707,28.408172,-0.000000,27.991310,65.502486,0.000000,604,645,0,515,614,0,661,676,0,614,609,0,436,62.030073,146.070817,0.031140,2.155739,   545.168713,    23.348848,   255.000000,     0.000000,     0.000000, 11475.000000,45
2,12449.000000,8674472.000000,5756859.000000,0.000000,696.800706,462.435456,0.000000,0.000000,9254194.389424,17504882.553770,2302378.367979,0.000000,0.000000,0.000000,32.074458,60.670826,7.979899,0.000000,0.000000,92.745284,1882.305098,0.000000,92.745284,43.385540,-0.000000,75.985774,52.539376,0.000000,462,697,0,411,625,0,516,772,0,625,426,0,520,108.495327,151.893458,-0.254522,3.133986,   789.408138,    28.096407,   255.000000,     0.000000,     0.000000, 39015.000000,153
3,10651.000000,8171557.000000,3060606.000000,0.000000,767.210308,287.353863,0.000000,0.000000,15018341.288513,8623206.908079,-1812356.654211,0.000000,0.000000,0.000000,64.086731,36.797215,-7.733744,0.000000,0.000000,100.883947,2298.402492,0.000000,100.883947,47.941657,-0.000000,52.364804,72.226907,0.000000,287,767,0,201,702,0,374,824,0,702,255,0,672,126.170230,178.913523,-0.257822,3.423622,   861.383344,    29.349332,   255.000000,     0.000000,     0.000000, 36465.000000,143
4,30968.000000,28645334.000000,14724480.000000,0.000000,924.997868,475.474037,0.000000,0.000000,121943389.126189,61993329.859267,-5713552.713469,0.000000,0.000000,0.000000,125.393218,63.747147,-5.875191,0.000000,0.000000,189.140365,7958.942072,0.000000,189.140365,89.212903,-0.000000,86.282639,121.811299,0.000000,475,925,0,338,828,0,605,1043,0,828,569,0,1118,215.956956,268.188406,-0.094175,6.027512,  1500.733185,    38.739297,   255.000000,     0.000000,     0.000000,186660.000000,732
