Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,60770.000000,22446338.000000,17464240.000000,0.000000,369.365443,287.382590,0.000000,0.000000,999534848.778286,190062464.230705,-250379509.559998,0.000000,0.000000,0.000000,418.355637,79.550706,-104.796425,0.000000,0.000000,497.906343,22298.195688,0.000000,497.906343,149.325803,-0.000000,84.271344,252.911587,0.000000,287,369,0,42,216,0,507,487,0,216,445,0,1595,281.739919,483.428275,-0.277000,5.211617,  1301.822945,    36.080783,   255.000000,     0.000000,     0.000000,316710.000000,1242
1,15714.000000,10204582.000000,5687631.000000,0.000000,649.394298,361.946735,0.000000,0.000000,22960306.417511,19768484.929095,3770180.027487,0.000000,0.000000,0.000000,58.334930,50.225513,9.578843,0.000000,0.000000,108.560443,2838.147580,0.000000,108.560443,53.274267,-0.000000,65.235877,79.204852,0.000000,362,649,0,287,578,0,435,726,0,578,334,0,658,177.540952,177.540952,0.585183,5.257731,  1313.161470,    36.237569,   255.000000,     0.000000,     0.000000, 82620.000000,324
2,7376.000000,6700211.000000,5153300.000000,0.000000,908.380016,698.657809,0.000000,0.000000,4081348.310194,5419693.814396,1528264.161062,0.000000,0.000000,0.000000,28.425565,37.746805,10.643975,0.000000,0.000000,66.172371,959.680085,0.000000,66.172371,30.978703,-0.000000,58.602659,40.608469,0.000000,699,908,0,649,855,0,744,966,0,855,667,0,418,113.502171,132.618326,-0.579039,8.262608,  2038.970891,    45.154965,   255.000000,     0.000000,     0.000000, 60945.000000,239
