Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,754665.000000,551565435.000000,254534303.000000,0.000000,730.874540,337.281181,0.000000,0.000000,31306058536.900386,74840669517.078720,3767855338.025899,0.000000,0.000000,0.000000,455.640984,1089.261245,54.838884,0.000000,0.000000,1544.902230,493304.763090,0.000000,1544.902230,702.356578,-0.000000,621.359166,398.927506,0.000000,337,731,0,0,0,0,751,1279,0,0,141,0,3004,753.766276,1283.711141,-0.085699,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,192439575.000000,754665
