Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,152.000000,19485.000000,10088.000000,0.000000,128.190789,66.368421,0.000000,0.000000,1995.368421,7009.467105,-907.684210,0.000000,0.000000,0.000000,2.459791,8.640924,-1.118948,0.000000,0.000000,11.100716,20.002828,0.000000,11.100716,4.472452,-0.000000,11.588596,5.864884,0.000000,66,128,0,59,117,0,76,142,0,117,70,0,108,17.259680,25.381883,0.173685,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38760.000000,152
1,83.000000,10776.000000,3800.000000,0.000000,129.831325,45.783132,0.000000,0.000000,674.096385,2089.638554,970.963855,0.000000,0.000000,0.000000,1.861877,5.771655,2.681836,0.000000,0.000000,7.633533,3.553871,0.000000,7.633533,1.885171,-0.000000,10.563163,2.790756,0.000000,46,130,0,41,119,0,51,137,0,119,42,0,54,11.218792,20.193826,-0.470456,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21165.000000,83
2,160.000000,20912.000000,13698.000000,0.000000,130.699999,85.612499,0.000000,0.000000,3471.974999,4081.599999,-645.599999,0.000000,0.000000,0.000000,3.997145,4.698982,-0.743253,0.000000,0.000000,8.696127,18.230089,0.000000,8.696127,4.269670,-0.000000,9.121801,7.533294,0.000000,86,131,0,76,121,0,97,141,0,121,84,0,120,23.677807,24.861698,0.564842,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40800.000000,160
3,121.000000,28138.000000,701.000000,0.000000,232.545454,5.793388,0.000000,0.000000,1405.834710,1093.999999,-213.363636,0.000000,0.000000,0.000000,2.349022,1.827974,-0.356511,0.000000,0.000000,4.176996,4.166852,0.000000,4.176996,2.041286,-0.000000,5.640950,6.991628,0.000000,6,233,0,0,226,0,12,238,0,226,7,0,44,13.458484,13.458484,-0.469861,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30855.000000,121
4,51.000000,12540.000000,175.000000,0.000000,245.882352,3.431372,0.000000,0.000000,340.509803,387.294117,-204.411764,0.000000,0.000000,0.000000,1.800401,2.047767,-1.080800,0.000000,0.000000,3.848169,2.518673,0.000000,3.848169,1.587032,-0.000000,6.091078,3.209474,0.000000,3,246,0,0,242,0,9,252,0,242,2,0,49,12.060754,13.400838,0.728427,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13005.000000,51
5,22.000000,7299.000000,3512.000000,0.000000,331.772727,159.636363,0.000000,0.000000,43.090909,133.863636,-60.818181,0.000000,0.000000,0.000000,0.699018,2.171529,-0.986589,0.000000,0.000000,2.870548,0.544580,0.000000,2.870548,0.737956,-0.000000,5.243831,1.451343,0.000000,160,332,0,157,327,0,162,336,0,327,162,0,22,5.593524,10.068343,0.464845,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
6,78.000000,26614.000000,13548.000000,0.000000,341.205128,173.692307,0.000000,0.000000,312.615384,914.717948,70.923076,0.000000,0.000000,0.000000,0.938031,2.744696,0.212811,0.000000,0.000000,3.682728,2.529324,0.000000,3.682728,1.590384,-0.000000,6.725817,3.862402,0.000000,174,341,0,170,335,0,178,347,0,335,173,0,46,8.053830,12.080745,-0.115682,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19890.000000,78
7,171.000000,65909.000000,21363.000000,0.000000,385.432748,124.929824,0.000000,0.000000,2565.157894,3639.976608,-1449.807017,0.000000,0.000000,0.000000,2.702626,3.835044,-1.527502,0.000000,0.000000,6.537670,8.031426,0.000000,6.537670,2.833977,-0.000000,10.056932,5.819045,0.000000,125,385,0,118,376,0,133,396,0,376,133,0,87,18.273894,24.365192,0.607910,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43605.000000,171
8,852.000000,386195.000000,127671.000000,0.000000,453.280516,149.848591,0.000000,0.000000,477291.468309,32049.956572,86500.186619,0.000000,0.000000,0.000000,59.092297,3.968027,10.709378,0.000000,0.000000,63.060325,119.789072,0.000000,63.060325,10.944819,-0.000000,7.752242,43.277123,0.000000,150,453,0,101,440,0,188,467,0,440,131,0,374,27.470263,88.515294,0.185300,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,217260.000000,852
9,120.000000,54139.000000,24935.000000,0.000000,451.158333,207.791666,0.000000,0.000000,6219.791666,3039.991666,-4103.041666,0.000000,0.000000,0.000000,10.508341,5.136067,-6.932091,0.000000,0.000000,15.644409,5.917664,0.000000,15.644409,2.432624,-0.000000,2.612861,16.386909,0.000000,208,451,0,195,442,0,222,461,0,442,219,0,103,23.029749,32.726486,-0.600559,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30600.000000,120
10,513.000000,236178.000000,12272.000000,0.000000,460.385964,23.922027,0.000000,0.000000,143166.881091,8029.578947,14982.438596,0.000000,0.000000,0.000000,34.862035,1.955252,3.648318,0.000000,0.000000,36.817288,54.853874,0.000000,36.817288,7.406340,-0.000000,6.429116,30.609094,0.000000,24,460,0,0,450,0,58,473,0,450,7,0,323,23.137572,58.346921,0.109103,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,130815.000000,513
11,905.000000,463346.000000,144898.000000,0.000000,511.984530,160.108287,0.000000,0.000000,556769.387845,28855.783425,-92826.483977,0.000000,0.000000,0.000000,63.602947,3.296360,-10.604099,0.000000,0.000000,66.899308,97.211347,0.000000,66.899308,9.859581,-0.000000,7.068678,46.897006,0.000000,160,512,0,108,495,0,201,522,0,495,192,0,333,27.390600,94.345401,-0.169082,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,230775.000000,905
12,50.000000,26786.000000,15801.000000,0.000000,535.719999,316.019999,0.000000,0.000000,442.979999,244.079999,-231.719999,0.000000,0.000000,0.000000,2.404865,1.325070,-1.257969,0.000000,0.000000,3.729935,1.604127,0.000000,3.729935,1.266541,-0.000000,2.598077,6.633753,0.000000,316,536,0,311,532,0,322,541,0,532,319,0,39,10.778663,13.173921,-0.582694,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12750.000000,50
13,186.000000,101079.000000,1397.000000,0.000000,543.435483,7.510752,0.000000,0.000000,5066.478494,2459.725806,1618.629032,0.000000,0.000000,0.000000,4.771873,2.316698,1.524509,0.000000,0.000000,7.088571,8.730862,0.000000,7.088571,2.954803,-0.000000,5.826175,10.847868,0.000000,8,543,0,0,535,0,19,551,0,535,0,0,69,17.738522,21.064495,0.446435,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47430.000000,186
14,61.000000,33958.000000,24896.000000,0.000000,556.688524,408.131147,0.000000,0.000000,342.950819,1137.081967,484.491803,0.000000,0.000000,0.000000,1.428209,4.735348,2.017653,0.000000,0.000000,6.163558,2.692145,0.000000,6.163558,1.640775,-0.000000,8.813509,2.541269,0.000000,408,557,0,403,550,0,413,564,0,550,404,0,50,11.063843,15.489380,-0.442123,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15555.000000,61
15,91.000000,50562.000000,7801.000000,0.000000,555.626373,85.725274,0.000000,0.000000,2420.131868,295.296703,-418.340659,0.000000,0.000000,0.000000,5.912672,0.721445,-1.022056,0.000000,0.000000,6.634118,3.221070,0.000000,6.634118,1.794734,-0.000000,2.998057,10.201000,0.000000,86,556,0,77,552,0,97,559,0,552,85,0,60,7.124955,20.357015,-0.187559,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23205.000000,91
16,603.000000,343583.000000,26221.000000,0.000000,569.789386,43.484245,0.000000,0.000000,117694.600331,20504.252072,-28075.500829,0.000000,0.000000,0.000000,23.102915,4.024891,-5.511093,0.000000,0.000000,27.127807,62.614579,0.000000,27.127807,7.912937,-0.000000,8.540004,26.528377,0.000000,43,570,0,13,555,0,73,582,0,555,70,0,260,27.953558,62.119019,-0.261946,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,153765.000000,603
17,99.000000,56940.000000,17876.000000,0.000000,575.151515,180.565656,0.000000,0.000000,5150.323232,1346.727272,2452.515151,0.000000,0.000000,0.000000,11.245727,2.940578,5.355065,0.000000,0.000000,14.186305,4.392216,0.000000,14.186305,2.095761,-0.000000,2.298334,15.210244,0.000000,181,575,0,167,569,0,194,581,0,569,169,0,81,13.363091,30.066956,0.455603,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 25245.000000,99
18,189.000000,112834.000000,14450.000000,0.000000,597.005291,76.455026,0.000000,0.000000,8938.867724,4740.994708,3801.544973,0.000000,0.000000,0.000000,8.241383,4.371062,3.504916,0.000000,0.000000,12.612446,23.739162,0.000000,12.612446,4.872285,-0.000000,6.226167,13.174732,0.000000,76,597,0,61,586,0,91,608,0,586,76,0,153,25.545603,34.834914,0.533160,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48195.000000,189
19,230.000000,136832.000000,106741.000000,0.000000,594.921739,464.091304,0.000000,0.000000,16199.082608,4302.591304,896.643478,0.000000,0.000000,0.000000,11.495291,3.053230,0.636281,0.000000,0.000000,14.548521,34.692923,0.000000,14.548521,5.890069,-0.000000,7.242717,14.193809,0.000000,464,595,0,450,588,0,479,605,0,588,459,0,147,17.047678,29.081333,0.074807,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 58650.000000,230
20,157.000000,94944.000000,5915.000000,0.000000,604.738853,37.675159,0.000000,0.000000,3528.433121,3008.292993,-2086.318471,0.000000,0.000000,0.000000,4.165965,3.551844,-2.463283,0.000000,0.000000,7.717810,8.729096,0.000000,7.717810,2.954504,-0.000000,5.128259,11.006784,0.000000,38,605,0,28,596,0,47,614,0,596,43,0,126,24.013903,25.348009,-0.723390,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40035.000000,157
21,13.000000,7782.000000,4097.000000,0.000000,598.615384,315.153846,0.000000,0.000000,13.692307,21.076923,5.769230,0.000000,0.000000,0.000000,0.447938,0.689524,0.188738,0.000000,0.000000,1.137463,0.273242,0.000000,1.137463,0.522726,-0.000000,2.615526,1.724494,0.000000,315,599,0,313,597,0,317,601,0,597,314,0,13,4.559824,4.559824,-0.500741,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3315.000000,13
22,247.000000,150556.000000,81845.000000,0.000000,609.538461,331.356275,0.000000,0.000000,3118.647773,8721.384615,-840.384615,0.000000,0.000000,0.000000,2.012350,5.627594,-0.542269,0.000000,0.000000,7.639945,11.030639,0.000000,7.639945,3.321240,-0.000000,11.794483,6.863689,0.000000,331,610,0,323,598,0,338,620,0,598,329,0,84,15.160687,22.235675,0.145724,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 62985.000000,247
23,30.000000,18040.000000,10471.000000,0.000000,601.333333,349.033333,0.000000,0.000000,108.966666,54.666666,-0.333333,0.000000,0.000000,0.000000,1.168957,0.586445,-0.003575,0.000000,0.000000,1.755402,0.685516,0.000000,1.755402,0.827959,-0.000000,2.649748,3.741126,0.000000,349,601,0,346,599,0,352,604,0,599,349,0,23,5.000094,6.000113,-0.006138,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
24,68.000000,41065.000000,28014.000000,0.000000,603.897058,411.970588,0.000000,0.000000,901.941176,210.279411,-185.205882,0.000000,0.000000,0.000000,3.249623,0.757620,-0.667282,0.000000,0.000000,4.007243,2.016714,0.000000,4.007243,1.420110,-0.000000,3.051263,7.341910,0.000000,412,604,0,405,600,0,419,607,0,600,415,0,47,7.216985,14.433970,-0.245836,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17340.000000,68
25,148.000000,90418.000000,65217.000000,0.000000,610.932432,440.655405,0.000000,0.000000,9711.425675,3291.324324,5296.554054,0.000000,0.000000,0.000000,12.405112,4.204248,6.765674,0.000000,0.000000,16.609361,6.379820,0.000000,16.609361,2.525830,-0.000000,2.795634,17.948079,0.000000,441,611,0,426,603,0,458,621,0,603,428,0,99,20.658945,36.727014,0.512964,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37740.000000,148
26,72.000000,43939.000000,7134.000000,0.000000,610.263888,99.083333,0.000000,0.000000,997.499999,265.986111,118.416666,0.000000,0.000000,0.000000,3.330194,0.888005,0.395338,0.000000,0.000000,4.218199,2.800937,0.000000,4.218199,1.673600,-0.000000,3.530295,7.156349,0.000000,99,610,0,92,607,0,107,615,0,607,94,0,54,8.099047,15.185714,0.156553,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18360.000000,72
27,44.000000,27494.000000,7745.000000,0.000000,624.863636,176.022727,0.000000,0.000000,288.977272,185.181818,-153.863636,0.000000,0.000000,0.000000,1.860344,1.192142,-0.990525,0.000000,0.000000,3.052487,1.236654,0.000000,3.052487,1.112049,-0.000000,2.532425,5.856195,0.000000,176,625,0,171,620,0,181,628,0,620,179,0,36,9.848789,12.310987,-0.622741,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11220.000000,44
28,252.000000,165390.000000,4189.000000,0.000000,656.309523,16.623015,0.000000,0.000000,3877.186507,11007.857142,3249.404761,0.000000,0.000000,0.000000,2.435843,6.915688,2.041439,0.000000,0.000000,9.351531,12.678057,0.000000,9.351531,3.560625,-0.000000,13.559337,6.264890,0.000000,17,656,0,9,643,0,25,668,0,643,13,0,109,17.158266,26.809791,-0.369535,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 64260.000000,252
29,558.000000,370890.000000,39506.000000,0.000000,664.677419,70.799283,0.000000,0.000000,43053.519713,63479.935483,-31120.129032,0.000000,0.000000,0.000000,9.371944,13.818393,-6.774269,0.000000,0.000000,23.190338,83.614495,0.000000,23.190338,9.144096,-0.000000,21.761916,10.627173,0.000000,71,665,0,58,649,0,92,691,0,649,78,0,238,41.981336,51.859297,0.626842,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,142290.000000,558
30,316.000000,211966.000000,101533.000000,0.000000,670.778481,321.306962,0.000000,0.000000,33117.224683,25144.493670,26773.487341,0.000000,0.000000,0.000000,15.386428,11.682257,12.439096,0.000000,0.000000,27.068686,25.017105,0.000000,27.068686,5.001710,-0.000000,4.735734,24.722082,0.000000,321,671,0,301,652,0,341,683,0,652,303,0,152,40.930221,52.813188,0.711494,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 80580.000000,316
31,89.000000,58931.000000,43492.000000,0.000000,662.146067,488.674157,0.000000,0.000000,1059.550561,547.101123,113.235955,0.000000,0.000000,0.000000,2.666459,1.376831,0.284969,0.000000,0.000000,4.043291,3.590059,0.000000,4.043291,1.894745,-0.000000,4.638470,6.674965,0.000000,489,662,0,484,656,0,496,667,0,656,485,0,49,11.242473,12.264516,0.208065,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22695.000000,89
32,98.000000,65318.000000,18988.000000,0.000000,666.510204,193.755102,0.000000,0.000000,1684.122448,1030.489795,1008.244897,0.000000,0.000000,0.000000,3.727396,2.280739,2.231505,0.000000,0.000000,6.008135,3.521601,0.000000,6.008135,1.876593,-0.000000,3.394886,9.678296,0.000000,194,667,0,187,660,0,204,672,0,660,188,0,63,14.836600,21.018516,0.628669,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24990.000000,98
33,149.000000,100048.000000,56073.000000,0.000000,671.463087,376.328859,0.000000,0.000000,1860.885906,1865.046979,282.308724,0.000000,0.000000,0.000000,2.355798,2.361065,0.357390,0.000000,0.000000,4.716863,5.434466,0.000000,4.716863,2.331194,-0.000000,7.510688,6.446965,0.000000,376,671,0,370,664,0,384,678,0,664,374,0,65,19.726436,19.726436,-0.781713,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37995.000000,149
34,64.000000,43771.000000,25093.000000,0.000000,683.921875,392.078125,0.000000,0.000000,744.609375,260.609375,205.390625,0.000000,0.000000,0.000000,2.908630,1.018005,0.802307,0.000000,0.000000,3.926635,2.317304,0.000000,3.926635,1.522269,-0.000000,3.253599,6.846313,0.000000,392,684,0,386,680,0,398,688,0,680,387,0,46,8.522171,12.783257,0.351875,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16320.000000,64
35,123.000000,84529.000000,36693.000000,0.000000,687.227642,298.317073,0.000000,0.000000,5364.634146,479.626016,849.121951,0.000000,0.000000,0.000000,8.770007,0.784083,1.388129,0.000000,0.000000,9.554091,4.949519,0.000000,9.554091,2.224751,-0.000000,3.206977,12.979857,0.000000,298,687,0,285,683,0,309,691,0,683,286,0,73,8.113260,24.339781,0.167287,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31365.000000,123
36,116.000000,80535.000000,21581.000000,0.000000,694.267241,186.043103,0.000000,0.000000,1784.784482,4234.715517,2390.663793,0.000000,0.000000,0.000000,3.154823,7.485375,4.225789,0.000000,0.000000,10.640199,5.757745,0.000000,10.640199,2.399530,-0.000000,13.207706,3.147719,0.000000,186,694,0,178,684,0,193,705,0,684,178,0,89,17.580167,24.612234,-0.548640,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29580.000000,116
