Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,21753.000000,5967144.000000,3683232.000000,0.000000,274.313611,169.320645,0.000000,0.000000,22858252.498113,128472914.539378,31602469.556851,0.000000,0.000000,0.000000,37.642992,211.569323,52.042978,0.000000,0.000000,249.212316,5255.630950,0.000000,249.212316,72.495730,-0.000000,152.755774,49.010945,0.000000,169,274,0,82,109,0,237,410,0,109,121,0,973,160.810546,312.283705,-0.269638,44.298763,     4.196089,     2.048435,    54.000000,    37.000000,    44.000000,963631.000000,21753,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,357,226,375,220,378,200,410,138,375,102,117,112,112,121,109,-99,-99,-99,-99
1,18989.000000,4722846.000000,1305567.000000,0.000000,248.714834,68.753857,0.000000,0.000000,21548079.529925,46483534.830969,-2093708.861655,0.000000,0.000000,0.000000,42.534282,91.754988,-4.132823,0.000000,0.000000,134.289271,3885.652385,0.000000,134.289271,62.335001,-0.000000,96.792286,65.511120,0.000000,69,249,0,0,136,0,136,342,0,136,78,0,695,136.471947,206.714862,0.083188,43.999473,     3.870549,     1.967371,    58.000000,    37.000000,    44.000000,835506.000000,18989,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,4842195.000000,18989,7,9,1,360,78,136,128,330,9,342,0,321,13,184,33,171,38,169,-99,-99,-99,-99
2,9164.000000,2187859.000000,3523207.000000,0.000000,238.744980,384.461697,0.000000,0.000000,5258105.555977,12524923.019092,4220320.988104,0.000000,0.000000,0.000000,27.418847,65.312296,22.007229,0.000000,0.000000,92.731144,1306.469739,0.000000,92.731144,36.145120,-0.000000,78.724627,37.736301,0.000000,384,239,0,325,164,0,439,311,0,164,378,0,522,125.416976,161.721890,-0.429994,44.881274,     3.191621,     1.786510,    57.000000,    38.000000,    45.000000,411292.000000,9164,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,419,311,327,199,339,188,354,180,377,165,-99,-99,-99,-99,-99,-99,-99,-99
3,7770.000000,2110185.000000,2512017.000000,0.000000,271.581081,323.296911,0.000000,0.000000,4195950.025867,8454925.418916,3252434.445945,0.000000,0.000000,0.000000,27.264797,54.939127,21.133942,0.000000,0.000000,82.203925,1051.260661,0.000000,82.203925,32.423150,-0.000000,71.826240,35.092437,0.000000,323,272,0,263,207,0,374,335,0,207,318,0,477,126.178282,145.502884,-0.495549,44.131402,     3.411100,     1.846916,    53.000000,    38.000000,    44.000000,342901.000000,7770,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1981350.000000,7770,7,9,2,177,362,334,319,330,264,236,280,226,284,221,296,214,317,208,-99,-99,-99,-99
4,13038.000000,4474870.000000,3631265.000000,0.000000,343.217518,278.513959,0.000000,0.000000,9741908.959421,37238633.118862,12894135.411713,0.000000,0.000000,0.000000,31.746517,121.351671,42.018859,0.000000,0.000000,153.098189,2086.908483,0.000000,153.098189,45.682693,-0.000000,112.959595,37.400875,0.000000,279,343,0,227,238,0,337,454,0,238,243,0,658,118.293124,232.284680,-0.376673,44.581684,     4.138260,     2.034271,    55.000000,    38.000000,    44.000000,581256.000000,13038,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,354,330,436,326,437,307,453,243,238,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3430.000000,1127931.000000,1548392.000000,0.000000,328.842857,451.426239,0.000000,0.000000,1052186.838483,892418.299999,-11287.257142,0.000000,0.000000,0.000000,20.340769,17.252140,-0.218204,0.000000,0.000000,37.592909,350.874184,0.000000,37.592909,18.731635,-0.000000,31.970049,34.742603,0.000000,451,329,0,421,291,0,495,359,0,291,442,0,283,68.167816,74.182623,-0.070182,49.646938,    14.037166,     3.746620,    71.000000,    42.000000,    49.000000,170289.000000,3430,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,495,325,421,354,442,291,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,5069.000000,1831110.000000,1937987.000000,0.000000,361.236930,382.321365,0.000000,0.000000,1698003.496152,4124282.446635,-1457635.959557,0.000000,0.000000,0.000000,19.500340,47.364396,-16.739893,0.000000,0.000000,66.864737,643.397832,0.000000,66.864737,25.365287,-0.000000,60.416559,27.756657,0.000000,382,361,0,340,309,0,417,410,0,309,378,0,358,85.040061,111.546054,0.438344,45.809824,     4.151671,     2.037565,    53.000000,    39.000000,    46.000000,232210.000000,5069,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,383,309,416,315,392,408,340,410,381,309,-99,-99,-99,-99,-99,-99,-99,-99
7,18814.000000,7773055.000000,1002583.000000,0.000000,413.152705,53.289199,0.000000,0.000000,20837065.465326,54287374.277258,-13812168.870247,0.000000,0.000000,0.000000,41.641692,108.490235,-27.602835,0.000000,0.000000,150.131927,3755.800465,0.000000,150.131927,61.284585,-0.000000,109.880155,56.867680,0.000000,53,413,0,0,324,0,134,529,0,324,70,0,548,142.397831,217.847428,0.345147,46.229669,     6.473427,     2.544293,    58.000000,    39.000000,    46.000000,869765.000000,18814,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,4797570.000000,18814,7,9,1,357,70,324,75,325,127,334,68,508,62,509,3,529,48,326,-99,-99,-99,-99
8,4758.000000,1804205.000000,2590177.000000,0.000000,379.193989,544.383564,0.000000,0.000000,1277564.994745,3823181.948086,916830.969945,0.000000,0.000000,0.000000,15.964319,47.774085,11.456624,0.000000,0.000000,63.738405,631.426529,0.000000,63.738405,25.128201,-0.000000,57.249994,27.949664,0.000000,544,379,0,505,326,0,583,428,0,326,505,0,370,81.959845,107.178259,-0.312117,49.034678,     6.580466,     2.565241,    61.000000,    42.000000,    49.000000,233307.000000,4758,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,583,412,571,419,558,423,532,428,506,326,-99,-99,-99,-99,-99,-99,-99,-99
9,8433.000000,3555712.000000,4126063.000000,0.000000,421.642594,489.275821,0.000000,0.000000,2696436.439937,14723070.780025,-1828608.674966,0.000000,0.000000,0.000000,15.708958,85.773987,-10.653148,0.000000,0.000000,101.482945,1233.930421,0.000000,101.482945,35.127345,-0.000000,83.009561,33.378822,0.000000,489,422,0,448,327,0,527,503,0,327,500,0,527,79.868464,177.934807,0.147603,48.279497,     6.946895,     2.635696,    62.000000,    41.000000,    48.000000,407141.000000,8433,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,354,500,327,505,477,473,503,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
