Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,12759.000000,652517.000000,3849831.000000,0.000000,51.141703,301.734540,0.000000,0.000000,15106751.888072,13677241.799350,-3309379.048907,0.000000,0.000000,0.000000,50.669767,45.875027,-11.100034,0.000000,0.000000,96.544795,2201.266241,0.000000,96.544795,46.917653,-0.000000,57.624718,73.236145,0.000000,302,51,0,243,0,0,395,128,0,0,245,0,413,164.487542,195.328956,-0.679042,44.424171,     3.278443,     1.810647,    55.000000,    38.000000,    44.000000,566808.000000,12759,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,360,393,0,287,128,277,125,243,87,245,1,-99,-99,-99,-99,-99,-99,-99,-99
1,9474.000000,610298.000000,3864059.000000,0.000000,64.418197,407.859299,0.000000,0.000000,6525843.445744,8532299.102803,255126.456829,0.000000,0.000000,0.000000,32.553084,42.561954,1.272655,0.000000,0.000000,75.115038,1383.903246,0.000000,75.115038,37.200850,-0.000000,59.487041,51.800192,0.000000,408,64,0,351,0,0,468,120,0,0,400,0,444,117.912856,120.936262,-0.124513,46.076419,     4.490517,     2.119084,    56.000000,    40.000000,    46.000000,436528.000000,9474,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,427,0,468,94,457,106,364,103,352,91,404,0,-99,-99,-99,-99,-99,-99
2,10609.000000,1671778.000000,3808830.000000,0.000000,157.581110,359.018757,0.000000,0.000000,10924691.267221,9624118.454515,3936719.359033,0.000000,0.000000,0.000000,46.864419,41.285260,16.887622,0.000000,0.000000,88.149679,1649.617941,0.000000,88.149679,40.615488,-0.000000,48.005710,72.325420,0.000000,359,158,0,290,94,0,415,227,0,94,346,0,514,163.922879,174.413943,0.703544,47.205014,     4.573255,     2.138517,    60.000000,    40.000000,    47.000000,500798.000000,10609,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2705295.000000,10609,4,9,2,177,403,224,291,162,290,134,346,94,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,8115.000000,1191530.000000,3784886.000000,0.000000,146.830560,466.406161,0.000000,0.000000,6176343.291926,5464690.020947,-1515058.528033,0.000000,0.000000,0.000000,37.874484,33.510494,-9.290620,0.000000,0.000000,71.384978,1182.877061,0.000000,71.384978,34.392979,-0.000000,45.074864,59.285417,0.000000,466,147,0,411,95,0,530,207,0,95,474,0,461,142.896271,151.827288,-0.670058,47.929759,     3.534380,     1.879994,    56.000000,    42.000000,    48.000000,388950.000000,8115,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,180,493,98,529,120,483,205,420,185,411,126,-99,-99,-99,-99,-99,-99,-99,-99
4,11353.000000,2324508.000000,6189334.000000,0.000000,204.748348,545.171672,0.000000,0.000000,8136270.409932,15359588.031526,2755455.468862,0.000000,0.000000,0.000000,31.886818,60.195688,10.798892,0.000000,0.000000,92.082506,1802.832907,0.000000,92.082506,42.459779,-0.000000,74.730725,49.699477,0.000000,545,205,0,484,124,0,598,274,0,124,534,0,528,120.332548,158.332300,-0.325863,48.268475,     3.097928,     1.760093,    57.000000,    43.000000,    48.000000,547992.000000,11353,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,360,561,130,598,274,534,124,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,8690.000000,1994058.000000,2874823.000000,0.000000,229.465822,330.819677,0.000000,0.000000,11666458.435094,5883082.349364,5026322.944302,0.000000,0.000000,0.000000,65.299923,32.929001,28.133516,0.000000,0.000000,98.228924,1358.766495,0.000000,98.228924,36.861449,-0.000000,36.173790,80.049833,0.000000,331,229,0,265,172,0,402,295,0,172,291,0,519,142.091065,158.264031,0.524364,46.861449,     4.748438,     2.179091,    56.000000,    40.000000,    47.000000,407226.000000,8690,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2215950.000000,8690,7,9,1,351,402,294,266,236,265,217,270,205,278,185,283,180,290,173,-99,-99,-99,-99
6,879.000000,180375.000000,379534.000000,0.000000,205.204778,431.779294,0.000000,0.000000,82517.183162,56067.139931,-10617.273037,0.000000,0.000000,0.000000,9.799995,6.658706,-1.260940,0.000000,0.000000,16.458702,63.665330,0.000000,16.458702,7.979055,-0.000000,15.093712,19.377332,0.000000,432,205,0,415,190,0,456,222,0,190,419,0,145,33.921875,43.462402,-0.338228,49.267349,     4.817964,     2.194986,    56.000000,    43.000000,    49.000000, 43306.000000,879,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,131,455,197,423,220,416,214,416,212,418,195,419,191,420,190,-99,-99,-99,-99
7,462.000000,98678.000000,211342.000000,0.000000,213.588744,457.450216,0.000000,0.000000,25812.354978,19793.861471,-14025.458874,0.000000,0.000000,0.000000,7.227226,5.542102,-3.927001,0.000000,0.000000,12.769329,24.632686,0.000000,12.769329,4.963132,-0.000000,8.466815,17.743565,0.000000,457,214,0,439,200,0,473,225,0,200,461,0,117,32.144116,43.715997,-0.679722,49.610389,     7.678677,     2.771042,    57.000000,    43.000000,    49.000000, 22920.000000,462,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,78,466,201,468,206,473,208,445,224,439,224,-99,-99,-99,-99,-99,-99,-99,-99
8,5576.000000,1421094.000000,1300603.000000,0.000000,254.859038,233.250179,0.000000,0.000000,2077655.999820,3392221.204446,664150.640961,0.000000,0.000000,0.000000,21.012446,34.307347,6.716910,0.000000,0.000000,55.319794,675.764421,0.000000,55.319794,25.995469,-0.000000,50.818655,35.598297,0.000000,233,255,0,187,206,0,268,307,0,206,204,0,363,87.768539,109.439783,-0.395297,45.301111,     2.695862,     1.641908,    53.000000,    40.000000,    45.000000,252599.000000,5576,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,260,216,260,306,204,207,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,3362.000000,840979.000000,1450287.000000,0.000000,250.142474,431.376264,0.000000,0.000000,1373439.025877,1083374.754610,-558931.230517,0.000000,0.000000,0.000000,27.269621,21.510397,-11.097575,0.000000,0.000000,48.780018,463.424210,0.000000,48.780018,21.527289,-0.000000,26.559912,44.237261,0.000000,431,250,0,402,211,0,480,293,0,211,478,0,342,98.617179,103.674471,-0.658457,52.649018,    14.629527,     3.824856,    75.000000,    43.000000,    52.000000,177006.000000,3362,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,342,480,211,407,293,402,275,413,218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
