Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,41801.000000,20645100.000000,12379422.000000,0.000000,493.890098,296.151336,0.000000,0.000000,177391800.647596,114944875.111520,-28704724.761966,0.000000,0.000000,0.000000,122.278840,79.233234,-19.786599,0.000000,0.000000,201.512075,9297.038542,0.000000,201.512075,96.421151,-0.000000,99.493346,134.133820,0.000000,296,494,0,168,385,0,431,600,0,385,288,0,1026,230.757900,282.275943,-0.371696,3.074567,   774.580300,    27.831282,   255.000000,     0.000000,     0.000000,128520.000000,504
1,28093.000000,18656874.000000,14396053.000000,0.000000,664.111130,512.442708,0.000000,0.000000,68554839.038696,61849341.049305,-11230042.134818,0.000000,0.000000,0.000000,80.273824,72.422067,-13.149741,0.000000,0.000000,152.695892,5640.680640,0.000000,152.695892,75.104464,-0.000000,86.806024,104.104655,0.000000,512,664,0,408,564,0,607,757,0,564,544,0,826,240.679578,248.161844,-0.640334,1.007546,   255.918282,    15.997446,   255.000000,     0.000000,     0.000000, 28305.000000,111
2,36320.000000,37281417.000000,24076888.000000,0.000000,1026.470732,662.909911,0.000000,0.000000,119451259.231537,134114146.888343,62442021.236219,0.000000,0.000000,0.000000,99.310754,111.501353,51.913761,0.000000,0.000000,210.812107,8378.244804,0.000000,210.812107,91.532752,-0.000000,142.812226,82.903937,0.000000,663,1026,0,517,915,0,783,1159,0,915,565,0,1052,326.553147,355.996464,-0.726959,1.727147,   437.451637,    20.915344,   255.000000,     0.000000,     0.000000, 62730.000000,246
