Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,95.000000,46589.000000,30805.000000,0.000000,490.410526,324.263157,0.000000,0.000000,2984.421052,258.989473,-445.263157,0.000000,0.000000,0.000000,6.884862,0.597471,-1.027192,0.000000,0.000000,7.482334,3.058385,0.000000,7.482334,1.748823,-0.000000,2.776401,11.189951,0.000000,324,490,0,312,488,0,337,493,0,488,321,0,55,5.062989,25.314948,-0.157905,100.199999,   100.991489,    10.049452,   120.000000,    82.000000,   100.000000,  9519.000000,95,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,2,9,1,13,337,488,314,492,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,4404.000000,2388490.000000,1666424.000000,0.000000,542.345594,378.388737,0.000000,0.000000,1422040.481380,1888522.004541,-337839.658492,0.000000,0.000000,0.000000,19.699213,26.161278,-4.680018,0.000000,0.000000,45.860491,493.454036,0.000000,45.860491,22.213825,-0.000000,42.904366,33.304029,0.000000,378,542,0,338,497,0,417,587,0,497,376,0,341,89.217363,101.640033,0.483274,101.040871,   146.369439,    12.098323,   150.000000,    77.000000,    99.000000,444984.000000,4404,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,3,114,381,498,415,522,373,587,360,578,339,567,363,502,368,502,-99,-99,-99,-99
2,3087.000000,1641741.000000,978783.000000,0.000000,531.824101,317.066083,0.000000,0.000000,1227160.518950,707535.486880,60889.883381,0.000000,0.000000,0.000000,27.301459,15.741014,1.354657,0.000000,0.000000,43.042474,427.917577,0.000000,43.042474,20.686168,-0.000000,28.630662,38.003312,0.000000,317,532,0,275,503,0,358,565,0,503,356,0,307,62.412989,83.552873,0.115103,105.257855,   559.464921,    23.653010,   176.000000,    75.000000,    95.000000,324931.000000,3087,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,168,357,503,334,564,278,529,275,509,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,7134.000000,3973443.000000,1631051.000000,0.000000,556.972666,228.630641,0.000000,0.000000,3940743.741658,5331767.669889,-517722.024810,0.000000,0.000000,0.000000,28.694636,38.823415,-3.769807,0.000000,0.000000,67.518051,1099.812340,0.000000,67.518051,33.163418,-0.000000,53.942378,44.641969,0.000000,229,557,0,181,506,0,274,629,0,506,231,0,553,97.971829,129.575645,0.319945,97.051583,   171.427872,    13.093046,   145.000000,    70.000000,    95.000000,692366.000000,7134,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1819170.000000,7134,4,9,2,177,269,510,264,611,225,628,183,587,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,4289.000000,2418260.000000,2590438.000000,0.000000,563.828398,603.972487,0.000000,0.000000,1775984.753555,1442011.701095,490244.750990,0.000000,0.000000,0.000000,25.485774,20.693187,7.035120,0.000000,0.000000,46.178961,477.888984,0.000000,46.178961,21.860672,-0.000000,31.583296,44.096087,0.000000,604,564,0,562,526,0,651,607,0,526,596,0,338,99.612549,109.450826,0.621251,91.027745,   114.356739,    10.693771,   138.000000,    68.000000,    89.000000,390418.000000,4289,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,649,577,612,605,562,548,574,538,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2753.000000,1567535.000000,1464557.000000,0.000000,569.391572,531.985833,0.000000,0.000000,469290.447511,849617.884489,-14841.728659,0.000000,0.000000,0.000000,12.162796,22.019901,-0.384659,0.000000,0.000000,34.182697,267.675608,0.000000,34.182697,16.360794,-0.000000,34.748329,25.800460,0.000000,532,569,0,507,531,0,559,607,0,531,519,0,255,52.039458,76.057670,0.038944,88.036324,   110.998680,    10.535591,   129.000000,    68.000000,    85.000000,242364.000000,2753,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,702015.000000,2753,8,9,2,171,558,546,544,607,522,599,520,598,516,596,508,592,520,531,531,537,-99,-99
6,164.000000,89564.000000,45284.000000,0.000000,546.121951,276.121951,0.000000,0.000000,11383.560975,7417.560975,-6554.439024,0.000000,0.000000,0.000000,12.680985,8.262966,-7.301471,0.000000,0.000000,20.943952,51.471072,0.000000,20.943952,7.174334,-0.000000,5.991040,15.114932,0.000000,276,546,0,262,537,0,294,563,0,537,277,0,107,32.379054,39.851144,-0.638504,100.963414,    70.575340,     8.400913,   124.000000,    87.000000,   100.000000, 16558.000000,164,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,2,9,1,31,292,543,288,543,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,5.000000,2825.000000,2135.000000,0.000000,565.000000,427.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.169607,0.000000,0.000000,0.000000,0.000000,1.169607,0.000000,0.000000,1.169607,0.000000,-0.000000,0.000000,inf,0.000000,427,565,0,425,565,0,429,565,0,565,425,0,5,0.000000,4.000000,0.000000,112.000000,    71.500000,     8.455767,   122.000000,   102.000000,   113.000000,   560.000000,5,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,4590.000000,2749057.000000,1926766.000000,0.000000,598.923093,419.774727,0.000000,0.000000,2350677.068409,1303879.852069,-156151.521132,0.000000,0.000000,0.000000,30.815985,17.093093,-2.047054,0.000000,0.000000,47.909078,522.550076,0.000000,47.909078,22.859354,-0.000000,33.086128,45.034934,0.000000,420,599,0,375,566,0,465,636,0,566,411,0,340,70.742039,90.954050,-0.144967,95.403921,   118.274379,    10.875402,   130.000000,    72.000000,    94.000000,437904.000000,4590,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1170450.000000,4590,5,9,2,171,462,571,440,635,377,616,375,611,375,594,-99,-99,-99,-99,-99,-99,-99,-99
9,3309.000000,2047940.000000,1883175.000000,0.000000,618.899969,569.106980,0.000000,0.000000,597478.128739,1370765.889996,-94315.589301,0.000000,0.000000,0.000000,12.116940,27.799325,-1.912733,0.000000,0.000000,39.916266,333.184240,0.000000,39.916266,18.253335,-0.000000,40.544311,26.403454,0.000000,569,619,0,542,575,0,602,658,0,575,562,0,287,60.431920,83.597489,0.119630,95.235116,   165.702865,    12.872562,   133.000000,    68.000000,    95.000000,315133.000000,3309,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,843795.000000,3309,8,9,2,168,583,588,587,589,590,591,580,658,569,655,566,655,556,654,562,575,-99,-99
