Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,132.000000,64615.000000,69082.000000,0.000000,489.507575,523.348484,0.000000,0.000000,1965.969696,1228.992424,389.651515,0.000000,0.000000,0.000000,2.925128,1.828594,0.579754,0.000000,0.000000,4.753722,5.012756,0.000000,4.753722,2.238918,-0.000000,5.555917,7.878333,0.000000,523,490,0,515,483,0,532,496,0,483,521,0,59,14.154281,18.509445,0.406652,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33660.000000,132
1,32.000000,16052.000000,10515.000000,0.000000,501.625000,328.593750,0.000000,0.000000,131.718750,51.500000,6.125000,0.000000,0.000000,0.000000,1.296525,0.506921,0.060289,0.000000,0.000000,1.803446,0.653601,0.000000,1.803446,0.808456,-0.000000,2.520756,4.056819,0.000000,329,502,0,325,499,0,332,504,0,499,328,0,23,5.014386,7.020141,0.075768,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
2,87.000000,44960.000000,43130.000000,0.000000,516.781609,495.747126,0.000000,0.000000,672.436781,542.850574,-43.804597,0.000000,0.000000,0.000000,1.744318,1.408168,-0.113630,0.000000,0.000000,3.152487,2.443382,0.000000,3.152487,1.563132,-0.000000,4.933185,5.614851,0.000000,496,517,0,491,512,0,501,521,0,512,495,0,38,9.412769,10.458632,-0.297241,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22185.000000,87
3,81.000000,42332.000000,47696.000000,0.000000,522.617283,588.839506,0.000000,0.000000,588.913580,981.135802,-526.975308,0.000000,0.000000,0.000000,1.680369,2.799512,-1.503638,0.000000,0.000000,4.479882,2.443286,0.000000,4.479882,1.563101,-0.000000,8.059396,3.276947,0.000000,589,523,0,584,516,0,594,530,0,516,592,0,47,12.177132,17.047985,0.607265,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20655.000000,81
4,68.000000,35440.000000,35861.000000,0.000000,521.176470,527.367647,0.000000,0.000000,671.808823,293.882352,155.588235,0.000000,0.000000,0.000000,2.420474,1.058835,0.560572,0.000000,0.000000,3.479309,2.248641,0.000000,3.479309,1.499547,-0.000000,3.628725,6.343861,0.000000,527,521,0,522,517,0,534,525,0,517,527,0,40,8.499133,12.748700,0.344417,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17340.000000,68
5,67.000000,34999.000000,41127.000000,0.000000,522.373134,613.835820,0.000000,0.000000,301.194029,443.671641,17.104477,0.000000,0.000000,0.000000,1.106827,1.630404,0.062855,0.000000,0.000000,2.737231,1.800625,0.000000,2.737231,1.341873,-0.000000,5.130119,4.203069,0.000000,614,522,0,610,517,0,618,527,0,517,613,0,36,8.055849,10.069811,-0.117820,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17085.000000,67
6,64.000000,33843.000000,29543.000000,0.000000,528.796875,461.609375,0.000000,0.000000,211.234375,998.359375,-203.078125,0.000000,0.000000,0.000000,0.825134,3.899841,-0.793273,0.000000,0.000000,4.724975,2.588609,0.000000,4.724975,1.608915,-0.000000,7.632124,3.000517,0.000000,462,529,0,458,521,0,465,535,0,521,463,0,43,7.203362,14.406725,0.238182,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16320.000000,64
7,174.000000,93145.000000,67278.000000,0.000000,535.316091,386.655172,0.000000,0.000000,3761.310344,2101.614942,-1173.034482,0.000000,0.000000,0.000000,3.872042,2.163486,-1.207568,0.000000,0.000000,6.035529,6.918890,0.000000,6.035529,2.630378,-0.000000,5.776057,9.874887,0.000000,387,535,0,378,528,0,396,542,0,528,389,0,68,15.763557,20.267431,-0.477548,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 44370.000000,174
8,150.000000,80260.000000,82073.000000,0.000000,535.066666,547.153333,0.000000,0.000000,5659.473333,1727.333333,2025.466666,0.000000,0.000000,0.000000,7.101024,2.167310,2.541382,0.000000,0.000000,9.268334,8.931498,0.000000,9.268334,2.988561,-0.000000,4.486623,12.274224,0.000000,547,535,0,537,529,0,560,543,0,529,542,0,85,15.200754,24.972668,0.400138,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38250.000000,150
9,189.000000,102042.000000,91157.000000,0.000000,539.904761,482.312169,0.000000,0.000000,2642.582010,6004.285714,-2255.380952,0.000000,0.000000,0.000000,2.436385,5.535781,-2.079397,0.000000,0.000000,7.972167,9.163406,0.000000,7.972167,3.027111,-0.000000,11.854554,5.454127,0.000000,482,540,0,473,530,0,490,549,0,530,482,0,75,19.021049,21.258819,0.465166,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48195.000000,189
