Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1301.000000,603665.000000,543155.000000,0.000000,464.000768,417.490392,0.000000,0.000000,180281.129900,112170.999231,-29016.490392,0.000000,0.000000,0.000000,12.693475,7.897885,-2.043031,0.000000,0.000000,20.591361,96.077641,0.000000,20.591361,9.801920,-0.000000,17.519013,24.031776,0.000000,417,464,0,394,447,0,440,486,0,447,411,0,172,41.560325,49.019871,-0.352840,104.279784,   138.641660,    11.774619,   133.000000,    78.000000,   106.000000,135668.000000,1301,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,3,93,437,450,438,461,440,469,408,485,400,475,396,465,394,460,-99,-99,-99,-99
1,4242.000000,2198407.000000,1940593.000000,0.000000,518.247760,457.471239,0.000000,0.000000,1230004.991277,2561112.603724,822959.726779,0.000000,0.000000,0.000000,17.912078,37.296475,11.984438,0.000000,0.000000,55.208553,524.430625,0.000000,55.208553,22.900450,-0.000000,51.555975,27.445965,0.000000,457,518,0,414,474,0,493,569,0,474,441,0,363,87.539632,105.269177,-0.445376,105.513437,   185.523162,    13.620688,   148.000000,    75.000000,   104.000000,447588.000000,4242,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,492,555,478,557,475,559,455,569,414,488,440,475,-99,-99,-99,-99,-99,-99
2,7089.000000,3755903.000000,3776484.000000,0.000000,529.821272,532.724502,0.000000,0.000000,5457572.953870,4296842.552121,2052296.944984,0.000000,0.000000,0.000000,40.076173,31.552671,15.070473,0.000000,0.000000,71.628845,1037.391173,0.000000,71.628845,32.208557,-0.000000,38.453188,61.456098,0.000000,533,530,0,475,476,0,587,579,0,476,485,0,447,129.148305,140.433109,0.647602,103.542530,   166.060585,    12.886449,   147.000000,    78.000000,   101.000000,734013.000000,7089,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1807695.000000,7089,6,9,2,177,585,509,587,528,587,532,573,569,570,578,475,480,-99,-99,-99,-99,-99,-99
3,4843.000000,2610901.000000,1966139.000000,0.000000,539.108197,405.975428,0.000000,0.000000,1695706.075985,2353023.304562,486382.875490,0.000000,0.000000,0.000000,20.694961,28.717079,5.935978,0.000000,0.000000,49.412040,559.063006,0.000000,49.412040,23.644513,-0.000000,46.010645,34.135392,0.000000,406,539,0,367,490,0,447,578,0,490,407,0,335,90.585571,99.644128,-0.488276,107.479661,   228.088134,    15.102587,   159.000000,    78.000000,   105.000000,520524.000000,4843,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,408,490,447,570,382,577,367,514,375,506,392,500,-99,-99,-99,-99,-99,-99
4,2.000000,1089.000000,1178.000000,0.000000,544.500000,589.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,589,545,0,589,544,0,589,545,0,544,589,0,2,0.000000,1.000000,-0.000000,128.500000,     4.500000,     2.121320,   130.000000,   127.000000,   127.000000,   257.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2.000000,1095.000000,1176.000000,0.000000,547.500000,588.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,588,548,0,588,547,0,588,548,0,547,588,0,2,0.000000,1.000000,-0.000000,128.000000,     2.000000,     1.414213,   129.000000,   127.000000,   127.000000,   256.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1513.000000,877303.000000,449564.000000,0.000000,579.843357,297.134170,0.000000,0.000000,257103.763383,252099.875743,-166468.201586,0.000000,0.000000,0.000000,14.802095,14.514009,-9.583983,0.000000,0.000000,29.316104,122.985010,0.000000,29.316104,11.089860,-0.000000,15.051305,32.903080,0.000000,297,580,0,270,555,0,322,605,0,555,313,0,204,70.185277,72.992688,-0.777883,102.407138,    80.823546,     8.990191,   127.000000,    81.000000,   103.000000,154942.000000,1513,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,140,274,603,273,601,271,600,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,5649.000000,3390878.000000,2981700.000000,0.000000,600.261639,527.827934,0.000000,0.000000,5111226.751990,1915023.297220,1642873.313329,0.000000,0.000000,0.000000,50.803821,19.034667,16.329591,0.000000,0.000000,69.838489,700.378308,0.000000,69.838489,26.464661,-0.000000,29.059995,63.358819,0.000000,528,600,0,465,559,0,585,639,0,559,491,0,416,86.841886,130.262829,0.399605,103.476721,   117.726485,    10.850183,   161.000000,    77.000000,   103.000000,584540.000000,5649,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1440495.000000,5649,3,9,2,171,585,617,466,572,477,565,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,3240.000000,1949771.000000,1329745.000000,0.000000,601.781172,410.415123,0.000000,0.000000,1594310.658950,644777.851543,-333695.677469,0.000000,0.000000,0.000000,33.254182,13.448796,-6.960234,0.000000,0.000000,46.702978,398.783864,0.000000,46.702978,19.969573,-0.000000,24.936971,44.275053,0.000000,410,602,0,370,573,0,462,635,0,573,453,0,322,65.027074,96.491787,-0.306322,105.824074,   167.353418,    12.936514,   145.000000,    81.000000,   105.000000,342870.000000,3240,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,461,575,386,635,375,599,370,593,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,23.000000,13337.000000,7528.000000,0.000000,579.869565,327.304347,0.000000,0.000000,50.869565,70.608695,32.913043,0.000000,0.000000,0.000000,0.777715,1.079496,0.503188,0.000000,0.000000,1.857211,0.586342,0.000000,1.857211,0.765729,-0.000000,3.893945,2.050791,0.000000,327,580,0,325,576,0,330,582,0,576,326,0,19,6.232418,7.478902,-0.639730,115.521739,    28.260869,     5.316095,   128.000000,   108.000000,   114.000000,  2657.000000,23,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
