Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,172.000000,103094.000000,77672.000000,0.000000,599.383720,451.581395,0.000000,0.000000,5579.860465,2192.674418,-934.372093,0.000000,0.000000,0.000000,5.833359,2.292289,-0.976821,0.000000,0.000000,8.125649,12.417571,0.000000,8.125649,3.523857,-0.000000,6.159409,10.635978,0.000000,452,599,0,438,594,0,462,610,0,594,451,0,85,16.522160,24.783241,-0.252077,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43860.000000,172
1,39.000000,23549.000000,18646.000000,0.000000,603.820512,478.102564,0.000000,0.000000,179.589743,261.743589,-167.282051,0.000000,0.000000,0.000000,1.357882,1.979049,-1.264823,0.000000,0.000000,3.336931,1.087537,0.000000,3.336931,1.042850,-0.000000,6.144240,2.156788,0.000000,478,604,0,474,600,0,482,609,0,600,478,0,32,10.166281,11.437067,0.665002,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
2,38.000000,23118.000000,17589.000000,0.000000,608.368421,462.868421,0.000000,0.000000,102.342105,138.842105,27.842105,0.000000,0.000000,0.000000,0.801080,1.086783,0.217933,0.000000,0.000000,1.887864,0.823106,0.000000,1.887864,0.907252,-0.000000,4.016016,3.024910,0.000000,463,608,0,460,605,0,466,612,0,605,461,0,26,6.819486,7.956067,-0.495288,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9690.000000,38
3,52.000000,32851.000000,21442.000000,0.000000,631.750000,412.346153,0.000000,0.000000,259.769230,271.750000,-87.500000,0.000000,0.000000,0.000000,1.338391,1.400119,-0.450820,0.000000,0.000000,2.738511,1.670669,0.000000,2.738511,1.292543,-0.000000,5.018084,3.561573,0.000000,412,632,0,408,627,0,416,635,0,627,412,0,36,10.946065,10.946065,0.751220,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13260.000000,52
4,111.000000,70552.000000,55353.000000,0.000000,635.603603,498.675675,0.000000,0.000000,1008.324324,992.558558,-7.270270,0.000000,0.000000,0.000000,1.890179,1.860624,-0.013628,0.000000,0.000000,3.750803,3.516728,0.000000,3.750803,1.875294,-0.000000,5.942121,6.006159,0.000000,499,636,0,493,630,0,505,641,0,630,497,0,46,11.809901,12.883528,-0.372496,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28305.000000,111
5,60.000000,38642.000000,24945.000000,0.000000,644.033333,415.750000,0.000000,0.000000,329.250000,267.933333,37.500000,0.000000,0.000000,0.000000,1.401707,1.140665,0.159647,0.000000,0.000000,2.542373,1.573392,0.000000,2.542373,1.254349,-0.000000,4.055176,4.776268,0.000000,416,644,0,412,640,0,420,648,0,640,416,0,31,8.853579,8.853579,0.442721,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15300.000000,60
6,389.000000,257058.000000,226385.000000,0.000000,660.817480,581.966580,0.000000,0.000000,43930.565552,10128.041131,4081.627249,0.000000,0.000000,0.000000,15.470368,3.566640,1.437365,0.000000,0.000000,19.037008,53.111221,0.000000,19.037008,7.287744,-0.000000,8.696612,18.665282,0.000000,582,661,0,562,651,0,598,674,0,651,585,0,179,23.162382,36.254164,0.118480,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 99195.000000,389
7,403.000000,276371.000000,236864.000000,0.000000,685.784119,587.751861,0.000000,0.000000,52767.186104,6338.218362,5455.411910,0.000000,0.000000,0.000000,17.726535,2.129252,1.832683,0.000000,0.000000,19.855788,34.385539,0.000000,19.855788,5.863918,-0.000000,6.980790,21.355732,0.000000,588,686,0,570,677,0,610,696,0,677,577,0,156,19.127232,40.267857,0.115406,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,102765.000000,403
8,122.000000,84732.000000,66003.000000,0.000000,694.524590,541.008196,0.000000,0.000000,2558.991803,1934.426229,546.475409,0.000000,0.000000,0.000000,4.229176,3.196973,0.903145,0.000000,0.000000,7.426149,12.704894,0.000000,7.426149,3.564392,-0.000000,6.268637,8.359517,0.000000,541,695,0,531,686,0,551,701,0,686,542,0,75,17.342765,23.123687,0.525817,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31110.000000,122
9,474.000000,333555.000000,293412.000000,0.000000,703.702531,619.012658,0.000000,0.000000,14661.924050,44141.056962,10827.784810,0.000000,0.000000,0.000000,3.967222,11.943683,2.929781,0.000000,0.000000,15.910905,38.799626,0.000000,15.910905,6.228934,-0.000000,18.832799,9.090740,0.000000,619,704,0,606,687,0,629,727,0,687,613,0,155,24.204390,42.094591,-0.316788,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,120870.000000,474
