Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,191494.000000,121476280.000000,66310965.000000,0.000000,634.360763,346.282207,0.000000,0.000000,11150323216.176326,1468404605.022191,-1877791745.997262,0.000000,0.000000,0.000000,1010.215191,133.036918,-170.127243,0.000000,0.000000,1143.252110,105452.637183,0.000000,1143.252110,324.734718,-0.000000,145.093203,465.595882,0.000000,346,634,0,0,493,0,844,912,0,493,458,0,2219,426.274989,858.654156,-0.185014,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,48830970.000000,191494
