Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,74.000000,27948.000000,21360.000000,0.000000,377.675675,288.648648,0.000000,0.000000,494.864864,404.216216,87.567567,0.000000,0.000000,0.000000,1.592860,1.301082,0.281860,0.000000,0.000000,2.893942,1.992996,0.000000,2.893942,1.411735,-0.000000,4.348379,5.434489,0.000000,289,378,0,284,373,0,293,382,0,373,288,0,35,10.534897,10.534897,0.546586,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18870.000000,74
1,53.000000,20583.000000,16253.000000,0.000000,388.358490,306.660377,0.000000,0.000000,243.886792,478.188679,-93.547169,0.000000,0.000000,0.000000,1.225049,2.401954,-0.469889,0.000000,0.000000,3.627004,2.721717,0.000000,3.627004,1.649762,-0.000000,5.640338,3.625583,0.000000,307,388,0,304,384,0,312,396,0,384,304,0,39,8.476570,12.714856,0.336918,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
2,65.000000,25934.000000,17581.000000,0.000000,398.984615,270.476923,0.000000,0.000000,418.215384,426.984615,192.476923,0.000000,0.000000,0.000000,1.600229,1.633783,0.736479,0.000000,0.000000,3.234012,2.072025,0.000000,3.234012,1.439453,-0.000000,5.982132,3.658530,0.000000,270,399,0,265,394,0,275,405,0,394,271,0,40,13.983798,15.382178,-0.774010,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16575.000000,65
3,64.000000,27060.000000,21083.000000,0.000000,422.812500,329.421875,0.000000,0.000000,253.609375,2031.750000,-583.937500,0.000000,0.000000,0.000000,0.990661,7.936523,-2.281005,0.000000,0.000000,8.927185,2.659421,0.000000,8.927185,1.630773,-0.000000,11.038446,2.088641,0.000000,329,423,0,325,413,0,333,431,0,413,331,0,53,8.350024,18.787554,0.290568,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16320.000000,64
4,58.000000,25599.000000,18892.000000,0.000000,441.362068,325.724137,0.000000,0.000000,103.586206,1185.396551,-216.206896,0.000000,0.000000,0.000000,0.461386,5.279907,-0.963013,0.000000,0.000000,5.741293,1.508682,0.000000,5.741293,1.228284,-0.000000,9.130969,2.052136,0.000000,326,441,0,323,433,0,328,450,0,433,327,0,43,5.091754,17.311965,0.190129,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
5,207.000000,92952.000000,86423.000000,0.000000,449.043478,417.502415,0.000000,0.000000,10359.748792,4408.608695,5126.478260,0.000000,0.000000,0.000000,8.460358,3.600319,4.186572,0.000000,0.000000,12.060678,12.932604,0.000000,12.060678,3.596193,-0.000000,4.976962,15.045008,0.000000,418,449,0,402,440,0,430,459,0,440,406,0,104,21.924717,32.310110,0.522444,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 52785.000000,207
6,197.000000,91739.000000,100420.000000,0.000000,465.680203,509.746192,0.000000,0.000000,6671.309644,2458.852791,-1014.989847,0.000000,0.000000,0.000000,5.819997,2.145083,-0.885469,0.000000,0.000000,7.965081,11.700325,0.000000,7.965081,3.420573,-0.000000,6.334982,11.153297,0.000000,510,466,0,496,458,0,519,472,0,458,509,0,83,14.360467,23.592197,-0.224531,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 50235.000000,197
7,98.000000,45811.000000,35138.000000,0.000000,467.459183,358.551020,0.000000,0.000000,1188.244897,892.336734,-445.795918,0.000000,0.000000,0.000000,2.629891,1.974970,-0.986661,0.000000,0.000000,4.604862,4.220459,0.000000,4.604862,2.054375,-0.000000,4.597009,7.478313,0.000000,359,467,0,353,462,0,368,474,0,462,356,0,54,14.799076,18.498845,-0.625173,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24990.000000,98
8,83.000000,38741.000000,34445.000000,0.000000,466.759036,415.000000,0.000000,0.000000,806.000000,439.180722,192.000000,0.000000,0.000000,0.000000,2.226200,1.213032,0.530310,0.000000,0.000000,3.439232,2.419224,0.000000,3.439232,1.555385,-0.000000,4.120497,6.498450,0.000000,415,467,0,409,463,0,421,471,0,463,410,0,43,8.700933,13.051400,0.404138,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21165.000000,83
9,58.000000,27538.000000,19686.000000,0.000000,474.793103,339.413793,0.000000,0.000000,310.068965,251.517241,52.965517,0.000000,0.000000,0.000000,1.381086,1.120289,0.235915,0.000000,0.000000,2.501376,1.491561,0.000000,2.501376,1.221295,-0.000000,3.874322,4.822677,0.000000,339,475,0,335,471,0,344,479,0,471,337,0,33,9.288035,10.449040,0.532928,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
