Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,182.000000,869.000000,1317.000000,0.000000,4.774725,7.236263,0.000000,0.000000,5168.840659,2391.763736,-1625.313186,0.000000,0.000000,0.000000,5.011464,2.318941,-1.575827,0.000000,0.000000,7.330405,9.138060,0.000000,7.330405,3.022922,-0.000000,5.761456,10.935799,0.000000,7,5,0,0,0,0,20,15,0,0,0,0,36,16.516691,22.022255,-0.431899,55.016483,   212.922378,    14.591860,    96.000000,    39.000000,    49.000000, 10013.000000,182,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,26,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,10134.000000,1010420.000000,546742.000000,0.000000,99.705940,53.951253,0.000000,0.000000,9176709.919080,18380839.702379,8993794.734552,0.000000,0.000000,0.000000,41.845215,83.815462,41.011133,0.000000,0.000000,125.660677,1825.363003,0.000000,125.660677,42.724267,-0.000000,93.827556,36.811419,0.000000,54,100,0,0,0,0,126,167,0,0,25,0,629,147.698525,195.759157,-0.548918,57.208802,   198.414899,    14.085982,   110.000000,    28.000000,    55.000000,579754.000000,10134,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2584170.000000,10134,7,9,2,177,126,156,101,165,51,165,44,164,35,163,9,13,24,3,-99,-99,-99,-99
2,462.000000,52445.000000,1935.000000,0.000000,113.517316,4.188311,0.000000,0.000000,4172.616883,87029.361471,2611.993506,0.000000,0.000000,0.000000,1.168295,24.367435,0.731334,0.000000,0.000000,25.535730,27.933504,0.000000,25.535730,5.285215,-0.000000,26.747666,5.796001,0.000000,4,114,0,0,85,0,13,139,0,85,0,0,83,13.006445,54.026772,-0.031482,60.000000,   115.926247,    10.766905,    93.000000,    38.000000,    60.000000, 27720.000000,462,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,87,6,91,7,92,3,137,0,139,1,86,2,87,-99,-99,-99,-99,-99,-99
3,1.000000,120.000000,14.000000,0.000000,120.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,14,120,0,14,120,0,14,120,0,120,14,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    75.000000,    75.000000,    75.000000,    75.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,2469.000000,381542.000000,405761.000000,0.000000,154.533009,164.342243,0.000000,0.000000,869407.803969,298638.559740,2362.607128,0.000000,0.000000,0.000000,26.053260,8.949204,0.070799,0.000000,0.000000,35.002464,233.150941,0.000000,35.002464,15.269280,-0.000000,21.726929,37.072060,0.000000,164,155,0,129,131,0,206,182,0,131,141,0,263,51.000436,77.000659,0.004139,62.592952,    80.845995,     8.991440,    86.000000,    36.000000,    63.000000,154542.000000,2469,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,205,146,137,170,129,163,130,152,130,148,135,136,-99,-99,-99,-99,-99,-99
5,1095.000000,189706.000000,11815.000000,0.000000,173.247488,10.789954,0.000000,0.000000,63287.689497,196955.930593,-12322.077625,0.000000,0.000000,0.000000,5.607471,17.450862,-1.091771,0.000000,0.000000,23.058334,96.663252,0.000000,23.058334,9.831747,-0.000000,25.903275,14.510814,0.000000,11,173,0,0,143,0,29,205,0,143,0,0,136,29.120916,62.258511,0.091160,61.157077,   157.373841,    12.544873,   107.000000,    37.000000,    61.000000, 66967.000000,1095,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,131,21,153,2,203,0,143,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,3648.000000,692438.000000,761340.000000,0.000000,189.813048,208.700657,0.000000,0.000000,1024389.118420,1407414.498903,-300656.151315,0.000000,0.000000,0.000000,18.241414,25.061991,-5.353818,0.000000,0.000000,43.303406,428.502809,0.000000,43.303406,20.700309,-0.000000,40.565740,29.990747,0.000000,209,190,0,174,148,0,247,230,0,148,212,0,324,83.265681,93.531313,0.501813,62.333881,   101.765651,    10.087896,    93.000000,    28.000000,    64.000000,227394.000000,3648,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,111,213,149,245,167,230,227,175,211,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,8848.000000,1807230.000000,757787.000000,0.000000,204.252938,85.645004,0.000000,0.000000,18374699.959194,2587985.923597,-1568108.520117,0.000000,0.000000,0.000000,100.406101,14.141704,-8.568720,0.000000,0.000000,114.547805,1346.490448,0.000000,114.547805,36.694556,-0.000000,32.553554,89.822996,0.000000,86,204,0,0,167,0,170,242,0,167,34,0,587,75.361998,170.820530,-0.098054,62.735081,   256.286767,    16.008958,   150.000000,    27.000000,    63.000000,555080.000000,8848,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2256240.000000,8848,6,9,2,177,170,187,170,208,0,238,25,189,26,184,30,174,-99,-99,-99,-99,-99,-99
8,18.000000,3049.000000,1037.000000,0.000000,169.388888,57.611111,0.000000,0.000000,142.277777,4.277777,-4.277777,0.000000,0.000000,0.000000,3.016062,0.090682,-0.090682,0.000000,0.000000,3.106745,0.265279,0.000000,3.106745,0.515053,-0.000000,0.974133,5.709669,0.000000,58,169,0,53,169,0,63,170,0,169,53,0,18,1.000479,10.004794,-0.030958,79.555555,     7.673202,     2.770054,    86.000000,    74.000000,    79.000000,  1432.000000,18,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,3.000000,513.000000,231.000000,0.000000,171.000000,77.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,0.000000,inf,0.000000,77,171,0,76,171,0,78,171,0,171,76,0,3,0.000000,2.000000,0.000000,83.333333,     2.333333,     1.527525,    85.000000,    82.000000,    83.000000,   250.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,2.000000,432.000000,345.000000,0.000000,216.000000,172.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,173,216,0,172,216,0,173,216,0,216,172,0,2,0.000000,1.000000,0.000000,78.000000,     0.000000,     0.000000,    78.000000,    78.000000,    78.000000,   156.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,2000.000000,477208.000000,330247.000000,0.000000,238.603999,165.123499,0.000000,0.000000,1017092.495499,131492.367999,-109542.187999,0.000000,0.000000,0.000000,40.363342,5.218278,-4.347184,0.000000,0.000000,45.581620,191.729131,0.000000,45.581620,13.846628,-0.000000,15.022908,44.366964,0.000000,165,239,0,120,219,0,210,256,0,219,176,0,283,37.273691,90.665736,-0.121258,64.299499,   212.048824,    14.561896,   124.000000,    34.000000,    63.000000,128599.000000,2000,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,141,209,231,121,235,178,220,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
