Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,330.000000,137497.000000,239530.000000,0.000000,416.657575,725.848484,0.000000,0.000000,4464.424242,63552.306060,-5527.121212,0.000000,0.000000,0.000000,1.957703,27.868444,-2.423708,0.000000,0.000000,29.826147,48.683782,0.000000,29.826147,6.977376,-0.000000,23.939210,5.945667,0.000000,726,417,0,718,394,0,733,446,0,394,719,0,160,15.064361,52.223121,0.092471,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 84150.000000,330
1,1056.000000,476044.000000,498609.000000,0.000000,450.799242,472.167613,0.000000,0.000000,1704531.332386,443225.439393,791032.534090,0.000000,0.000000,0.000000,158.508697,41.216659,73.560124,0.000000,0.000000,199.725356,1122.107089,0.000000,199.725356,33.497866,-0.000000,10.815466,62.617301,0.000000,472,451,0,408,399,0,552,473,0,399,409,0,483,82.136470,159.833130,0.448866,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,269280.000000,1056
2,251.000000,105565.000000,90506.000000,0.000000,420.577689,360.581673,0.000000,0.000000,17859.075697,5139.235059,-1357.342629,0.000000,0.000000,0.000000,11.279608,3.245887,-0.857283,0.000000,0.000000,14.525496,35.877408,0.000000,14.525496,5.989775,-0.000000,7.608430,14.442677,0.000000,361,421,0,348,413,0,378,431,0,413,357,0,127,18.099937,30.166562,-0.105133,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 64005.000000,251
3,162.000000,69831.000000,59051.000000,0.000000,431.055555,364.512345,0.000000,0.000000,1896.475308,4272.499999,1843.388888,0.000000,0.000000,0.000000,2.147470,4.837957,2.087358,0.000000,0.000000,6.985427,6.032306,0.000000,6.985427,2.456075,-0.000000,11.307787,4.647380,0.000000,365,431,0,357,422,0,370,444,0,422,360,0,67,14.806619,25.057356,-0.499158,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 41310.000000,162
4,12.000000,5129.000000,2590.000000,0.000000,427.416666,215.833333,0.000000,0.000000,7.666666,18.916666,3.833333,0.000000,0.000000,0.000000,0.279060,0.688551,0.139530,0.000000,0.000000,0.967611,0.172678,0.000000,0.967611,0.415546,-0.000000,2.590771,1.471600,0.000000,216,427,0,215,425,0,217,429,0,425,215,0,11,2.092917,4.185835,-0.299094,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3060.000000,12
5,315.000000,141786.000000,111016.000000,0.000000,450.114285,352.431746,0.000000,0.000000,13131.282539,14091.885714,-2881.542857,0.000000,0.000000,0.000000,6.126697,6.574888,-1.344449,0.000000,0.000000,12.701585,38.474805,0.000000,12.701585,6.202806,-0.000000,12.719925,10.228335,0.000000,352,450,0,340,436,0,366,464,0,436,351,0,146,34.074906,36.696053,0.702816,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 80325.000000,315
6,210.000000,102422.000000,77800.000000,0.000000,487.723809,370.476190,0.000000,0.000000,3808.380952,16597.980952,-6485.380952,0.000000,0.000000,0.000000,3.051040,13.297281,-5.195688,0.000000,0.000000,16.348322,13.575368,0.000000,16.348322,3.684476,-0.000000,17.925184,4.268993,0.000000,370,488,0,363,471,0,379,504,0,471,375,0,111,17.343642,35.771263,0.396215,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 53550.000000,210
7,115.000000,54874.000000,18079.000000,0.000000,477.165217,157.208695,0.000000,0.000000,1392.991304,867.860869,239.034782,0.000000,0.000000,0.000000,2.490871,1.551861,0.427428,0.000000,0.000000,4.042732,3.682791,0.000000,4.042732,1.919060,-0.000000,5.167795,7.153071,0.000000,157,477,0,151,472,0,164,482,0,472,154,0,46,10.722775,13.939608,0.369260,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29325.000000,115
8,533.000000,277279.000000,141456.000000,0.000000,520.223264,265.395872,0.000000,0.000000,5351.470919,294482.431519,26200.891181,0.000000,0.000000,0.000000,1.238331,68.143292,6.062891,0.000000,0.000000,69.381623,47.625328,0.000000,69.381623,6.901110,-0.000000,44.040083,4.424707,0.000000,265,520,0,258,473,0,274,556,0,473,259,0,247,16.064507,83.334633,-0.089646,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,135915.000000,533
9,57.000000,27452.000000,20294.000000,0.000000,481.614035,356.035087,0.000000,0.000000,279.929824,237.508771,-7.228070,0.000000,0.000000,0.000000,1.276094,1.082712,-0.032950,0.000000,0.000000,2.358806,1.380557,0.000000,2.358806,1.174971,-0.000000,4.075407,4.445092,0.000000,356,482,0,352,478,0,360,485,0,478,355,0,30,7.095458,8.109095,-0.164217,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
