Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,383.000000,170968.000000,147672.000000,0.000000,446.391644,385.566579,0.000000,0.000000,54026.052219,6681.253263,14724.013054,0.000000,0.000000,0.000000,19.423979,2.402110,5.293722,0.000000,0.000000,21.826089,18.635039,0.000000,21.826089,4.316832,-0.000000,5.049180,24.487772,0.000000,386,446,0,364,436,0,408,455,0,436,365,0,135,19.759827,45.759599,0.278216,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 97665.000000,383
1,118.000000,54298.000000,49619.000000,0.000000,460.152542,420.500000,0.000000,0.000000,2353.500000,785.254237,764.999999,0.000000,0.000000,0.000000,4.066350,1.356753,1.321758,0.000000,0.000000,5.423104,3.769990,0.000000,5.423104,1.941646,-0.000000,3.993928,9.470971,0.000000,421,460,0,412,455,0,429,465,0,455,415,0,55,10.796526,18.354095,0.386527,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30090.000000,118
2,166.000000,79265.000000,74450.000000,0.000000,477.500000,448.493975,0.000000,0.000000,2285.493975,2957.500000,1265.999999,0.000000,0.000000,0.000000,2.505162,3.241758,1.387680,0.000000,0.000000,5.746921,6.195474,0.000000,5.746921,2.489071,-0.000000,9.648321,5.573063,0.000000,448,478,0,441,469,0,456,486,0,469,445,0,66,18.924343,21.447589,-0.655686,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 42330.000000,166
3,420.000000,211679.000000,217647.000000,0.000000,503.997619,518.207142,0.000000,0.000000,21164.978571,18204.997619,-9059.792857,0.000000,0.000000,0.000000,6.729024,5.787951,-2.880398,0.000000,0.000000,12.516976,30.650575,0.000000,12.516976,5.536296,-0.000000,9.477777,15.710538,0.000000,518,504,0,501,491,0,531,521,0,491,526,0,145,39.371212,39.371212,-0.704434,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,107100.000000,420
4,67.000000,33219.000000,43540.000000,0.000000,495.805970,649.850746,0.000000,0.000000,398.507462,362.477611,65.059701,0.000000,0.000000,0.000000,1.464434,1.332032,0.239081,0.000000,0.000000,2.796467,1.893514,0.000000,2.796467,1.376050,-0.000000,4.272075,5.111125,0.000000,650,496,0,645,491,0,654,500,0,491,650,0,37,11.308206,11.308206,0.650333,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17085.000000,67
5,1444.000000,788497.000000,603915.000000,0.000000,546.050554,418.223684,0.000000,0.000000,81136.749999,1592145.309556,-142953.328947,0.000000,0.000000,0.000000,4.971201,97.549813,-8.758667,0.000000,0.000000,102.521014,408.225513,0.000000,102.521014,20.204591,-0.000000,56.167873,11.536398,0.000000,418,546,0,399,492,0,437,607,0,492,429,0,444,38.166718,115.504543,0.093502,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,368220.000000,1444
6,220.000000,114869.000000,121920.000000,0.000000,522.131818,554.181818,0.000000,0.000000,3726.727272,18181.177272,-3300.272727,0.000000,0.000000,0.000000,2.806062,13.689631,-2.484961,0.000000,0.000000,16.495694,32.238932,0.000000,16.495694,5.677933,-0.000000,15.670843,6.252777,0.000000,554,522,0,543,503,0,561,536,0,503,551,0,116,18.420910,33.771669,0.214182,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56100.000000,220
7,184.000000,95687.000000,99436.000000,0.000000,520.038043,540.413043,0.000000,0.000000,5240.608695,2894.733695,943.108695,0.000000,0.000000,0.000000,5.007542,2.765995,0.901165,0.000000,0.000000,7.773538,13.038741,0.000000,7.773538,3.610919,-0.000000,6.858423,10.113890,0.000000,540,520,0,530,510,0,550,528,0,510,539,0,96,19.083585,21.203983,0.338604,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
8,113.000000,59643.000000,33388.000000,0.000000,527.814159,295.469026,0.000000,0.000000,154.141592,12267.097345,-155.150442,0.000000,0.000000,0.000000,0.282151,22.454525,-0.283997,0.000000,0.000000,22.736676,6.254916,0.000000,22.736676,2.500983,-0.000000,19.352916,2.155177,0.000000,295,528,0,293,511,0,298,546,0,511,297,0,86,5.000410,35.002870,0.012805,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28815.000000,113
9,1924.000000,1003803.000000,1467853.000000,0.000000,521.727130,762.917359,0.000000,0.000000,3942631.860186,26785.743762,58739.613825,0.000000,0.000000,0.000000,164.757857,1.119344,2.454658,0.000000,0.000000,165.877202,178.395392,0.000000,165.877202,13.356473,-0.000000,7.190512,88.717884,0.000000,763,522,0,682,513,0,844,529,0,513,714,0,433,16.001799,162.018216,0.014995,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,490620.000000,1924
10,63.000000,32873.000000,27552.000000,0.000000,521.793650,437.333333,0.000000,0.000000,507.999999,254.317460,98.333333,0.000000,0.000000,0.000000,2.026483,1.014507,0.392265,0.000000,0.000000,3.040990,1.902010,0.000000,3.040990,1.379134,-0.000000,3.659423,5.733317,0.000000,437,522,0,433,518,0,443,525,0,518,433,0,34,7.398567,10.569382,0.329732,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16065.000000,63
11,257.000000,138467.000000,120562.000000,0.000000,538.782101,469.112840,0.000000,0.000000,2375.727626,17695.797665,942.319066,0.000000,0.000000,0.000000,1.453960,10.829938,0.576705,0.000000,0.000000,12.283898,15.413709,0.000000,12.283898,3.926029,-0.000000,15.815050,5.714567,0.000000,469,539,0,464,521,0,478,554,0,521,467,0,122,14.026260,33.061898,-0.061201,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 65535.000000,257
12,263.000000,143130.000000,117460.000000,0.000000,544.220532,446.615969,0.000000,0.000000,10554.212927,7331.209125,1182.273764,0.000000,0.000000,0.000000,6.263515,4.350788,0.701633,0.000000,0.000000,10.614304,26.758941,0.000000,10.614304,5.172904,-0.000000,9.161106,11.499480,0.000000,447,544,0,436,532,0,459,553,0,532,441,0,113,22.097403,24.201917,0.316476,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 67065.000000,263
