Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,17908.000000,9249937.000000,6247356.000000,0.000000,516.525407,348.858387,0.000000,0.000000,21269022.870211,34339473.439497,3731177.433769,0.000000,0.000000,0.000000,45.396052,73.293284,7.963728,0.000000,0.000000,118.689337,3263.804821,0.000000,118.689337,57.129719,-0.000000,87.780687,66.504625,0.000000,349,517,0,278,428,0,418,602,0,428,328,0,717,144.845432,180.022180,-0.259386,65.551373,   120.958939,    10.998133,   126.000000,    36.000000,    65.000000,1173894.000000,17908,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,4566540.000000,17908,7,9,2,180,411,462,413,580,408,589,398,602,280,574,306,434,319,430,-99,-99,-99,-99
1,8200.000000,3843776.000000,4692149.000000,0.000000,468.753170,572.213292,0.000000,0.000000,11730861.951093,3068664.417559,1699602.704389,0.000000,0.000000,0.000000,70.943311,18.557989,10.278481,0.000000,0.000000,89.501300,1210.918056,0.000000,89.501300,34.798247,-0.000000,35.947821,75.295740,0.000000,572,469,0,496,430,0,647,516,0,430,515,0,482,87.525506,153.678505,0.186976,65.380243,    77.392413,     8.797295,   104.000000,    37.000000,    66.000000,536118.000000,8200,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,647,453,644,482,496,463,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,3002.000000,1536228.000000,1318513.000000,0.000000,511.734843,439.211525,0.000000,0.000000,559802.681212,1636352.935376,429805.374416,0.000000,0.000000,0.000000,12.926691,37.785867,9.924856,0.000000,0.000000,50.712559,389.943471,0.000000,50.712559,19.746986,-0.000000,46.694450,22.346730,0.000000,439,512,0,408,467,0,463,557,0,467,420,0,360,58.276226,95.361098,-0.336908,71.764823,   407.316216,    20.182076,   167.000000,    40.000000,    67.000000,215438.000000,3002,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,459,553,445,554,439,556,420,467,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,8377.000000,4605963.000000,4080398.000000,0.000000,549.834427,487.095380,0.000000,0.000000,5807902.791212,11226623.351075,-639337.707652,0.000000,0.000000,0.000000,34.137730,65.987923,-3.757903,0.000000,0.000000,100.125654,2238.556156,0.000000,100.125654,47.313382,-0.000000,67.041614,47.752370,0.000000,487,550,0,428,467,0,544,606,0,467,487,0,623,116.783042,139.938300,0.115867,68.419840,   221.560938,    14.884923,   162.000000,    36.000000,    68.000000,573153.000000,8377,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,160,488,467,543,588,441,604,428,592,463,474,-99,-99,-99,-99,-99,-99,-99,-99
4,11.000000,5235.000000,5021.000000,0.000000,475.909090,456.454545,0.000000,0.000000,4.727272,28.909090,5.454545,0.000000,0.000000,0.000000,0.193235,1.181709,0.222964,0.000000,0.000000,1.374945,0.178635,0.000000,1.374945,0.422652,-0.000000,3.249059,1.116737,0.000000,456,476,0,455,474,0,457,479,0,474,455,0,11,2.045755,5.114388,-0.211895,91.272727,     9.818181,     3.133397,    96.000000,    84.000000,    92.000000,  1004.000000,11,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,5809.000000,3118462.000000,3491252.000000,0.000000,536.832845,601.007402,0.000000,0.000000,5739792.681699,2158580.693061,-2133852.812359,0.000000,0.000000,0.000000,54.966030,20.671236,-20.434434,0.000000,0.000000,75.637266,718.649684,0.000000,75.637266,26.807642,-0.000000,28.013074,67.394508,0.000000,601,537,0,542,488,0,662,582,0,488,645,0,459,103.716919,132.404578,-0.436319,68.631606,   150.596700,    12.271784,   101.000000,    34.000000,    69.000000,398681.000000,5809,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1481295.000000,5809,7,9,1,345,645,488,644,498,645,499,661,500,662,529,651,545,546,580,-99,-99,-99,-99
6,3.000000,1503.000000,1533.000000,0.000000,501.000000,511.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,-nan,0.000000,0.000000,511,501,0,511,500,0,511,502,0,500,511,0,3,0.000000,2.000000,-0.000000,87.666666,     1.333333,     1.154700,    89.000000,    87.000000,    87.000000,   263.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,4240.000000,2319318.000000,3013277.000000,0.000000,547.008962,710.678537,0.000000,0.000000,4529030.846933,525833.659433,-365717.784433,0.000000,0.000000,0.000000,65.995978,7.662325,-5.329154,0.000000,0.000000,73.658303,477.282756,0.000000,73.658303,21.846801,-0.000000,21.308294,64.840179,0.000000,711,547,0,655,523,0,782,572,0,523,681,0,355,49.200722,127.520239,-0.090359,64.336556,   114.725815,    10.711013,    96.000000,    43.000000,    65.000000,272787.000000,4240,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1081200.000000,4240,6,9,1,339,782,531,664,572,662,570,655,562,663,535,667,531,-99,-99,-99,-99,-99,-99
8,3659.000000,2041165.000000,2940041.000000,0.000000,557.847772,803.509428,0.000000,0.000000,1526518.424705,951110.209346,-498116.248155,0.000000,0.000000,0.000000,27.073984,16.868674,-8.834476,0.000000,0.000000,43.942658,378.654254,0.000000,43.942658,19.459040,-0.000000,26.736629,44.206288,0.000000,804,558,0,759,529,0,844,590,0,529,807,0,294,70.433165,98.144574,-0.523511,62.066684,    80.728192,     8.984886,   113.000000,    42.000000,    61.000000,227102.000000,3659,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,844,531,763,589,768,569,759,565,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,2529.000000,1491160.000000,1615099.000000,0.000000,589.624357,638.631474,0.000000,0.000000,375498.534598,985601.139580,-189631.098853,0.000000,0.000000,0.000000,10.897908,28.604613,-5.503569,0.000000,0.000000,39.502522,281.441176,0.000000,39.502522,16.776208,-0.000000,39.282560,21.839099,0.000000,639,590,0,610,550,0,664,627,0,550,649,0,276,56.157462,80.076381,0.278088,67.096480,   164.561890,    12.828167,   101.000000,    38.000000,    67.000000,169687.000000,2529,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,165,640,552,649,550,634,622,613,627,631,553,638,554,-99,-99,-99,-99,-99,-99
10,3.000000,1659.000000,1251.000000,0.000000,553.000000,417.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,-nan,0.000000,0.000000,417,553,0,417,552,0,417,554,0,552,417,0,3,0.000000,2.000000,-0.000000,82.666666,     9.333333,     3.055050,    86.000000,    80.000000,    82.000000,   248.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,8.000000,4474.000000,3453.000000,0.000000,559.250000,431.625000,0.000000,0.000000,3.875000,7.500000,-1.250000,0.000000,0.000000,0.000000,0.242187,0.468750,-0.078125,0.000000,0.000000,0.710937,0.107421,0.000000,0.710937,0.327752,-0.000000,1.971644,1.310568,0.000000,432,559,0,431,558,0,433,561,0,558,431,0,8,2.094721,3.142082,0.301874,89.625000,     9.982142,     3.159452,    93.000000,    85.000000,    90.000000,   717.000000,8,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,10132.000000,6307313.000000,6937435.000000,0.000000,622.514113,684.705388,0.000000,0.000000,17166877.585762,8286612.981737,-7682091.370605,0.000000,0.000000,0.000000,78.300475,37.796374,-35.039069,0.000000,0.000000,116.096850,1731.737776,0.000000,116.096850,41.614153,-0.000000,37.942825,89.827514,0.000000,685,623,0,592,565,0,759,680,0,565,754,0,612,132.772329,192.808513,-0.523360,68.337643,   141.130384,    11.879830,   118.000000,    39.000000,    68.000000,692397.000000,10132,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2583660.000000,10132,6,9,1,354,755,565,757,576,758,589,759,591,619,680,593,674,-99,-99,-99,-99,-99,-99
13,4494.000000,2779980.000000,2613717.000000,0.000000,618.598130,581.601468,0.000000,0.000000,1276025.230306,2669892.224298,-347066.747663,0.000000,0.000000,0.000000,17.206076,36.001144,-4.679889,0.000000,0.000000,53.207220,597.537063,0.000000,53.207220,24.444571,-0.000000,48.020271,31.638098,0.000000,582,619,0,547,572,0,622,671,0,572,600,0,479,77.046870,101.701869,0.231019,71.371161,   344.840174,    18.569872,   138.000000,    37.000000,    70.000000,320742.000000,4494,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,4,90,610,574,622,583,574,671,557,657,548,588,561,579,573,575,-99,-99,-99,-99
14,1.000000,573.000000,615.000000,0.000000,573.000000,615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,615,573,0,615,573,0,615,573,0,573,615,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    92.000000,    92.000000,    92.000000,    92.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,7381.000000,4573341.000000,2489541.000000,0.000000,619.609944,337.290475,0.000000,0.000000,9684905.220427,3052188.030076,2916863.279094,0.000000,0.000000,0.000000,67.392013,21.238524,20.296872,0.000000,0.000000,88.630538,1019.343895,0.000000,88.630538,31.927165,-0.000000,32.066388,75.375232,0.000000,337,620,0,269,577,0,412,664,0,577,275,0,479,92.983388,152.834765,0.360697,65.034412,   195.396647,    13.978435,   142.000000,    35.000000,    63.000000,480019.000000,7381,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1882155.000000,7381,5,9,2,174,404,613,411,633,385,663,269,597,275,580,-99,-99,-99,-99,-99,-99,-99,-99
16,7852.000000,4999488.000000,3911060.000000,0.000000,636.715231,498.097300,0.000000,0.000000,10497571.662758,3302851.258277,1568292.562913,0.000000,0.000000,0.000000,67.263861,21.163230,10.048934,0.000000,0.000000,88.427091,1322.539504,0.000000,88.427091,36.366736,-0.000000,37.543163,71.602780,0.000000,498,637,0,418,594,0,563,687,0,594,543,0,502,94.999994,148.118270,0.205557,67.333927,   275.774352,    16.606455,   141.000000,    36.000000,    66.000000,528706.000000,7852,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2002260.000000,7852,6,9,2,174,544,596,562,674,531,686,418,625,425,609,426,604,-99,-99,-99,-99,-99,-99
17,1.000000,600.000000,490.000000,0.000000,600.000000,490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,490,600,0,490,600,0,490,600,0,600,490,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    83.000000,    83.000000,    83.000000,    83.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
18,6.000000,3652.000000,2443.000000,0.000000,608.666666,407.166666,0.000000,0.000000,10.833333,5.333333,6.333333,0.000000,0.000000,0.000000,0.993635,0.489174,0.580894,0.000000,0.000000,1.482809,0.148622,0.000000,1.482809,0.385515,-0.000000,0.805451,2.872130,0.000000,407,609,0,405,607,0,409,610,0,607,405,0,6,3.587884,4.783845,0.580575,76.000000,    31.199999,     5.585696,    86.000000,    70.000000,    73.000000,   456.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
19,7044.000000,4732193.000000,1914606.000000,0.000000,671.804798,271.806643,0.000000,0.000000,3375226.649062,4844862.597812,719552.135434,0.000000,0.000000,0.000000,24.996381,35.880267,5.328886,0.000000,0.000000,60.876648,868.479816,0.000000,60.876648,29.469981,-0.000000,53.913079,41.750699,0.000000,272,672,0,226,611,0,314,727,0,611,265,0,407,95.045212,125.286870,-0.387451,65.528818,   172.084502,    13.118098,   109.000000,    34.000000,    65.000000,461585.000000,7044,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1796220.000000,7044,7,9,2,177,299,719,290,723,281,727,227,651,238,636,243,632,264,613,-99,-99,-99,-99
20,4836.000000,3275273.000000,2139154.000000,0.000000,677.269023,442.339536,0.000000,0.000000,4258594.480561,966292.999793,486822.262613,0.000000,0.000000,0.000000,52.073635,11.815726,5.952810,0.000000,0.000000,63.889362,579.851902,0.000000,63.889362,24.080114,-0.000000,26.838632,58.999473,0.000000,442,677,0,388,640,0,505,704,0,640,420,0,390,64.667170,118.219670,0.143769,66.518610,   157.100584,    12.533977,   101.000000,    39.000000,    67.000000,321684.000000,4836,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1233180.000000,4836,5,9,2,171,498,670,505,687,395,692,389,669,409,645,-99,-99,-99,-99,-99,-99,-99,-99
21,13674.000000,9727674.000000,8600375.000000,0.000000,711.399297,628.958241,0.000000,0.000000,39123587.156114,9428309.833254,-9971616.000871,0.000000,0.000000,0.000000,119.649595,28.834100,-30.495665,0.000000,0.000000,148.483695,2520.002883,0.000000,148.483695,50.199630,-0.000000,42.188252,108.362120,0.000000,629,711,0,533,654,0,736,761,0,654,697,0,782,111.854800,212.210510,-0.295703,68.961825,   116.281728,    10.783400,   109.000000,    39.000000,    69.000000,942984.000000,13674,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,3486870.000000,13674,5,9,1,354,732,662,735,678,736,681,533,759,536,688,-99,-99,-99,-99,-99,-99,-99,-99
22,8692.000000,6276068.000000,2937929.000000,0.000000,722.051081,338.003796,0.000000,0.000000,4715820.874710,9961929.319830,-2471508.685687,0.000000,0.000000,0.000000,26.387465,55.742165,-13.829373,0.000000,0.000000,82.129630,1279.642869,0.000000,82.129630,35.772096,-0.000000,69.882288,40.826293,0.000000,338,722,0,283,658,0,385,785,0,658,320,0,469,109.740281,136.637409,0.377830,67.092268,   232.522609,    15.248692,   111.000000,    34.000000,    66.000000,583166.000000,8692,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2216460.000000,8692,8,9,2,174,375,664,355,783,348,784,322,785,302,771,296,765,284,753,320,658,-99,-99
23,24.000000,16580.000000,9272.000000,0.000000,690.833333,386.333333,0.000000,0.000000,5.333333,387.333333,5.333333,0.000000,0.000000,0.000000,0.077040,5.595040,0.077040,0.000000,0.000000,5.672080,0.425107,0.000000,5.672080,0.652002,-0.000000,8.066384,0.939813,0.000000,386,691,0,386,683,0,387,698,0,683,386,0,24,1.000097,15.001461,-0.013957,68.000000,    24.521739,     4.951942,    78.000000,    61.000000,    68.000000,  1632.000000,24,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
