Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,5685.000000,2173524.000000,1401882.000000,0.000000,382.326121,246.593139,0.000000,0.000000,3199957.932452,3287533.370975,-1502720.681265,0.000000,0.000000,0.000000,31.538205,32.401333,-14.810542,0.000000,0.000000,63.939538,802.527721,0.000000,63.939538,28.328920,-0.000000,56.209222,34.034246,0.000000,247,382,0,197,336,0,310,432,0,336,302,0,426,133.829492,157.528464,0.770832,62.392788,   109.523909,    10.465367,   104.000000,    35.000000,    61.000000,354703.000000,5685,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,354,310,343,264,427,238,428,223,431,215,427,211,421,209,409,197,374,-99,-99
1,2598.000000,1004799.000000,776161.000000,0.000000,386.758660,298.753271,0.000000,0.000000,679598.847190,1028921.680138,-616295.698614,0.000000,0.000000,0.000000,19.028319,28.809128,-17.255873,0.000000,0.000000,47.837448,250.424147,0.000000,47.837448,15.824795,-0.000000,47.366965,17.909136,0.000000,299,387,0,267,346,0,334,429,0,346,314,0,301,83.990947,104.048486,0.647316,66.508852,   165.861107,    12.878707,   105.000000,    31.000000,    67.000000,172790.000000,2598,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,163,320,348,331,351,271,427,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,3321.000000,1336559.000000,1708705.000000,0.000000,402.456790,514.515206,0.000000,0.000000,878249.482083,1669366.049382,718886.432098,0.000000,0.000000,0.000000,17.725264,33.691970,14.508921,0.000000,0.000000,51.417235,386.690307,0.000000,51.417235,19.664442,-0.000000,48.929845,22.763268,0.000000,515,402,0,479,362,0,541,449,0,362,495,0,311,72.022979,101.064503,-0.533885,60.992171,    87.850541,     9.372861,    91.000000,    38.000000,    60.000000,202555.000000,3321,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,155,539,445,530,446,524,449,510,440,479,365,-99,-99,-99,-99,-99,-99,-99,-99
3,9431.000000,4171890.000000,3577226.000000,0.000000,442.359240,379.305057,0.000000,0.000000,7285019.348741,13311762.892159,-5991815.535784,0.000000,0.000000,0.000000,36.561195,66.807504,-30.071016,0.000000,0.000000,103.368699,1538.296159,0.000000,103.368699,39.221118,-0.000000,82.848901,38.074433,0.000000,379,442,0,316,372,0,442,524,0,372,386,0,576,148.015457,178.558329,0.552409,63.075389,   142.858684,    11.952350,   113.000000,    32.000000,    63.000000,594864.000000,9431,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2404905.000000,9431,6,9,1,351,407,372,416,376,442,434,333,523,325,510,316,493,-99,-99,-99,-99,-99,-99
4,5507.000000,2486802.000000,1083948.000000,0.000000,451.571091,196.830942,0.000000,0.000000,1260453.607408,6866762.917739,1250106.686035,0.000000,0.000000,0.000000,12.961047,70.609849,12.854651,0.000000,0.000000,83.570896,749.935532,0.000000,83.570896,27.384950,-0.000000,70.228011,26.220686,0.000000,197,452,0,164,375,0,238,512,0,375,192,0,467,75.658142,140.069803,-0.209746,66.197748,   208.484499,    14.438992,   106.000000,    36.000000,    66.000000,364551.000000,5507,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,177,234,508,192,511,189,376,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,8138.000000,3521422.000000,965396.000000,0.000000,432.713443,118.628164,0.000000,0.000000,6078992.824770,6239541.749322,-2659249.121159,0.000000,0.000000,0.000000,37.137105,38.117912,-16.245588,0.000000,0.000000,75.255018,1151.669811,0.000000,75.255018,33.936261,-0.000000,64.980526,40.927537,0.000000,119,433,0,59,377,0,177,486,0,377,159,0,486,151.875032,164.415172,0.770309,62.933644,   144.731739,    12.030450,   104.000000,    37.000000,    62.000000,512154.000000,8138,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2075190.000000,8138,3,9,1,357,177,378,60,476,110,485,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,283.000000,110766.000000,222011.000000,0.000000,391.399293,784.491166,0.000000,0.000000,18146.727915,4621.879858,-6149.501766,0.000000,0.000000,0.000000,9.766742,2.487539,-3.309720,0.000000,0.000000,12.254282,13.340911,0.000000,12.254282,3.652521,-0.000000,5.543961,16.767007,0.000000,784,391,0,769,382,0,799,398,0,382,795,0,92,17.154590,32.164857,-0.368982,52.932862,    42.048668,     6.484494,    69.000000,    42.000000,    51.000000, 14980.000000,283,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,39,799,384,772,398,769,397,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,13220.000000,5970282.000000,7589064.000000,0.000000,451.609833,574.059304,0.000000,0.000000,25690925.505585,23571025.521624,-16971850.109524,0.000000,0.000000,0.000000,82.187255,75.405531,-54.294259,0.000000,0.000000,157.592786,3249.507033,0.000000,157.592786,57.004447,-0.000000,45.149880,105.497085,0.000000,574,452,0,480,383,0,681,549,0,383,637,0,837,227.768131,275.791533,-0.754211,61.760741,   178.024981,    13.342600,   138.000000,    29.000000,    62.000000,816477.000000,13220,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,357,642,383,680,428,486,544,480,538,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,8805.000000,4040149.000000,273138.000000,0.000000,458.847132,31.020783,0.000000,0.000000,3725051.196591,16480304.240086,-3398752.025211,0.000000,0.000000,0.000000,20.487694,90.641290,-18.693057,0.000000,0.000000,111.128984,1507.600715,0.000000,111.128984,38.827834,-0.000000,85.787461,34.948005,0.000000,31,459,0,0,391,0,86,550,0,391,80,0,340,88.643188,163.886825,0.244816,66.333787,   183.699227,    13.553568,   110.000000,    29.000000,    65.000000,584069.000000,8805,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,351,84,391,44,520,0,550,0,399,11,398,16,397,19,397,22,396,-99,-99
9,6366.000000,2939330.000000,2969248.000000,0.000000,461.723217,466.422871,0.000000,0.000000,2656023.629908,4776600.308512,-636767.900408,0.000000,0.000000,0.000000,22.511775,40.485240,-5.397081,0.000000,0.000000,62.997016,882.266168,0.000000,62.997016,29.702965,-0.000000,54.640075,38.659369,0.000000,466,462,0,418,395,0,517,524,0,395,478,0,479,102.733344,133.864660,0.270415,62.407005,   173.402741,    13.168247,   101.000000,    34.000000,    60.000000,397283.000000,6366,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1623330.000000,6366,6,9,1,360,478,395,517,452,474,523,425,487,423,483,418,467,-99,-99,-99,-99,-99,-99
