Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,321.000000,62137.000000,246000.000000,0.000000,193.573208,766.355140,0.000000,0.000000,90581.514018,24702.529595,-46254.345794,0.000000,0.000000,0.000000,41.212870,11.239182,-21.044849,0.000000,0.000000,52.452052,20.313260,0.000000,52.452052,4.507023,-0.000000,3.118075,36.017757,0.000000,766,194,0,737,175,0,797,207,0,175,795,0,189,36.001908,67.503578,-0.475985,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 81855.000000,321
1,631.000000,182621.000000,472002.000000,0.000000,289.415213,748.022187,0.000000,0.000000,25949.689381,112497.213946,-33547.812995,0.000000,0.000000,0.000000,4.794680,20.785921,-6.198573,0.000000,0.000000,25.580602,61.239546,0.000000,25.580602,7.825570,-0.000000,26.072216,8.906792,0.000000,748,289,0,730,264,0,759,310,0,264,749,0,166,30.651205,48.619153,0.329731,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,160905.000000,631
2,15.000000,3994.000000,12541.000000,0.000000,266.266666,836.066666,0.000000,0.000000,22.933333,14.933333,-2.266666,0.000000,0.000000,0.000000,0.619934,0.403677,-0.061272,0.000000,0.000000,1.023612,0.246499,0.000000,1.023612,0.496487,-0.000000,1.942809,2.489083,0.000000,836,266,0,834,265,0,838,268,0,265,835,0,14,3.102507,4.136676,-0.257774,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3825.000000,15
3,39.000000,12107.000000,27888.000000,0.000000,310.435897,715.076923,0.000000,0.000000,140.769230,103.589743,-7.307692,0.000000,0.000000,0.000000,1.064359,0.783244,-0.055253,0.000000,0.000000,1.847603,0.830600,0.000000,1.847603,0.911372,-0.000000,3.241042,3.822329,0.000000,715,310,0,712,308,0,718,313,0,308,713,0,22,5.088978,6.106773,-0.187273,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
4,82.000000,27990.000000,61811.000000,0.000000,341.341463,753.792682,0.000000,0.000000,659.475609,440.439024,-18.195121,0.000000,0.000000,0.000000,1.851172,1.236328,-0.051074,0.000000,0.000000,3.087501,2.286049,0.000000,3.087501,1.511968,-0.000000,4.619610,5.668876,0.000000,754,341,0,749,337,0,759,345,0,337,753,0,36,8.027181,10.033976,-0.082317,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20910.000000,82
5,220.000000,76664.000000,153518.000000,0.000000,348.472727,697.809090,0.000000,0.000000,22211.981818,2856.836363,-6759.145454,0.000000,0.000000,0.000000,16.724651,2.151072,-5.089341,0.000000,0.000000,18.875724,10.074551,0.000000,18.875724,3.174043,-0.000000,3.562140,20.566742,0.000000,698,348,0,678,341,0,717,355,0,341,716,0,110,14.676654,40.884966,-0.304837,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56100.000000,220
6,150.000000,54594.000000,111190.000000,0.000000,363.959999,741.266666,0.000000,0.000000,4533.333333,1023.759999,8.600000,0.000000,0.000000,0.000000,5.688039,1.284526,0.010790,0.000000,0.000000,6.972566,7.306322,0.000000,6.972566,2.703021,-0.000000,4.988799,10.498113,0.000000,741,364,0,731,358,0,752,369,0,358,741,0,70,11.000033,21.000063,0.002450,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38250.000000,150
7,196.000000,73326.000000,118469.000000,0.000000,374.112244,604.433673,0.000000,0.000000,7154.137755,6101.530612,-3602.540816,0.000000,0.000000,0.000000,6.283706,5.359167,-3.164225,0.000000,0.000000,11.642874,23.663111,0.000000,11.642874,4.864474,-0.000000,6.729837,12.477832,0.000000,604,374,0,587,360,0,613,382,0,360,606,0,99,29.081634,34.369204,-0.712865,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49980.000000,196
8,11.000000,4063.000000,8123.000000,0.000000,369.363636,738.454545,0.000000,0.000000,10.727272,8.545454,-0.818181,0.000000,0.000000,0.000000,0.438496,0.349310,-0.033444,0.000000,0.000000,0.787806,0.152052,0.000000,0.787806,0.389939,-0.000000,1.738488,2.004673,0.000000,738,369,0,737,368,0,740,371,0,368,738,0,11,3.162277,3.162277,-0.321750,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  2805.000000,11
9,167.000000,68763.000000,94164.000000,0.000000,411.754491,563.856287,0.000000,0.000000,4022.550898,8200.934131,4981.107784,0.000000,0.000000,0.000000,4.374008,8.917463,5.416315,0.000000,0.000000,13.291472,9.668583,0.000000,13.291472,3.109434,-0.000000,15.586565,3.871295,0.000000,564,412,0,553,397,0,572,424,0,397,554,0,95,22.817327,32.424623,-0.586829,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 42585.000000,167
10,406.000000,175318.000000,249712.000000,0.000000,431.817733,615.054187,0.000000,0.000000,13796.807881,55182.512315,-19289.990147,0.000000,0.000000,0.000000,4.589273,18.355522,-6.416486,0.000000,0.000000,22.944795,43.067206,0.000000,22.944795,6.562560,-0.000000,22.457343,7.057496,0.000000,615,432,0,602,403,0,625,449,0,403,622,0,192,24.719277,49.438554,0.375162,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,103530.000000,406
11,865.000000,378865.000000,626912.000000,0.000000,437.994219,724.753757,0.000000,0.000000,214916.550289,231266.971098,-122024.231213,0.000000,0.000000,0.000000,26.076445,28.060288,-14.805551,0.000000,0.000000,54.136733,512.508207,0.000000,54.136733,22.638644,-0.000000,30.037525,16.226574,0.000000,725,438,0,695,409,0,761,462,0,409,756,0,324,72.567113,90.366593,0.751949,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,220575.000000,865
