Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6014.000000,1264417.000000,4826019.000000,0.000000,210.245593,802.464083,0.000000,0.000000,3675345.742100,3556626.258229,-2023815.451778,0.000000,0.000000,0.000000,33.605753,32.520234,-18.504882,0.000000,0.000000,66.125987,750.436276,0.000000,66.125987,27.394091,-0.000000,32.208330,60.639774,0.000000,802,210,0,749,152,0,844,257,0,152,844,0,332,132.423120,146.362396,-0.770737,62.259727,   163.492483,    12.786417,    96.000000,    34.000000,    62.000000,374430.000000,6014,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,351,844,152,791,257,787,256,757,252,750,244,-99,-99,-99,-99,-99,-99,-99,-99
1,9157.000000,2600600.000000,6105478.000000,0.000000,284.001310,666.755269,0.000000,0.000000,8642192.558258,10642397.984270,-6570866.063228,0.000000,0.000000,0.000000,45.111401,55.552278,-34.299279,0.000000,0.000000,100.663680,1329.600575,0.000000,100.663680,36.463688,-0.000000,83.391729,35.762772,0.000000,667,284,0,607,218,0,739,360,0,218,716,0,545,174.040907,187.225824,0.709876,61.183903,   118.371811,    10.879881,    96.000000,    32.000000,    61.000000,560261.000000,9157,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2335035.000000,9157,6,9,1,351,718,219,739,243,631,359,626,355,624,354,613,345,-99,-99,-99,-99,-99,-99
2,7098.000000,2060224.000000,5707550.000000,0.000000,290.254156,804.106790,0.000000,0.000000,4154861.052689,5053885.502393,-936951.650323,0.000000,0.000000,0.000000,30.458499,37.049078,-6.868615,0.000000,0.000000,67.507578,1081.281467,0.000000,67.507578,32.882844,-0.000000,54.834050,43.582628,0.000000,804,290,0,753,228,0,844,357,0,228,844,0,376,107.522826,152.422468,0.561735,60.487883,   100.846760,    10.042248,   115.000000,    34.000000,    60.000000,429343.000000,7098,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,354,844,228,812,357,754,314,753,311,757,256,-99,-99,-99,-99,-99,-99,-99,-99
3,10625.000000,2978556.000000,5891489.000000,0.000000,280.334682,554.493082,0.000000,0.000000,13880589.741547,6155981.869550,603305.599152,0.000000,0.000000,0.000000,59.425019,26.354740,2.582847,0.000000,0.000000,85.779760,1559.459878,0.000000,85.779760,39.489997,-0.000000,47.641604,71.933554,0.000000,554,280,0,487,232,0,625,329,0,232,533,0,488,97.291850,138.415209,0.077475,60.731105,    47.493295,     6.891537,    91.000000,    36.000000,    61.000000,645268.000000,10625,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,610,241,625,271,604,326,491,305,488,292,488,250,-99,-99,-99,-99,-99,-99
4,3971.000000,1233910.000000,2818272.000000,0.000000,310.730294,709.713422,0.000000,0.000000,2504537.874590,2935930.145554,-2158602.924703,0.000000,0.000000,0.000000,39.828543,46.688781,-34.327294,0.000000,0.000000,86.517324,681.182968,0.000000,86.517324,26.099482,-0.000000,65.625456,22.027502,0.000000,710,311,0,648,245,0,753,360,0,245,744,0,487,141.618745,155.106245,0.735601,58.208008,   159.586948,    12.632772,   114.000000,    33.000000,    57.000000,231144.000000,3971,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,322,745,246,750,251,752,252,750,316,648,359,-99,-99,-99,-99,-99,-99,-99,-99
5,14780.000000,5763876.000000,10486504.000000,0.000000,389.978078,709.506359,0.000000,0.000000,34310822.402145,15872760.897420,-13783844.939370,0.000000,0.000000,0.000000,94.594354,43.760931,-38.001826,0.000000,0.000000,138.355285,2695.398296,0.000000,138.355285,51.917225,-0.000000,47.038187,104.098189,0.000000,710,390,0,627,320,0,811,465,0,320,756,0,709,164.394035,208.610362,-0.490649,61.789986,   153.853042,    12.403751,   172.000000,    35.000000,    60.000000,913256.000000,14780,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,3768900.000000,14780,6,9,1,360,811,363,628,455,627,444,633,379,634,374,635,365,-99,-99,-99,-99,-99,-99
6,8187.000000,3168331.000000,4813507.000000,0.000000,386.995358,587.945156,0.000000,0.000000,3878286.375472,9020805.823620,1817407.915963,0.000000,0.000000,0.000000,23.503912,54.669564,11.014193,0.000000,0.000000,78.173476,1163.636182,0.000000,78.173476,34.112111,-0.000000,67.564959,39.622119,0.000000,588,387,0,541,329,0,631,449,0,329,562,0,480,94.433664,125.911552,-0.307642,66.808965,   294.494896,    17.160853,   151.000000,    31.000000,    64.000000,546965.000000,8187,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,354,591,330,596,331,601,332,619,449,571,449,541,333,-99,-99,-99,-99,-99,-99
7,9250.000000,4335274.000000,4678463.000000,0.000000,468.678270,505.779783,0.000000,0.000000,6017126.419565,11278074.532320,-4101369.363457,0.000000,0.000000,0.000000,30.988471,58.082591,-21.122236,0.000000,0.000000,89.071063,1353.741854,0.000000,89.071063,36.793231,-0.000000,75.548739,39.921448,0.000000,506,469,0,452,402,0,566,535,0,402,551,0,520,129.920606,151.574040,0.500257,62.322270,   216.410888,    14.710910,   135.000000,    31.000000,    61.000000,576481.000000,9250,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2358750.000000,9250,5,9,2,177,551,402,565,450,510,535,460,526,453,519,-99,-99,-99,-99,-99,-99,-99,-99
8,1.000000,448.000000,625.000000,0.000000,448.000000,625.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,625,448,0,625,448,0,625,448,0,448,625,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    77.000000,    77.000000,    77.000000,    77.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,9320.000000,4740151.000000,5414970.000000,0.000000,508.599892,581.005364,0.000000,0.000000,6123237.731757,8681544.999889,-1656963.994634,0.000000,0.000000,0.000000,31.219545,44.263165,-8.448089,0.000000,0.000000,75.482710,1310.505676,0.000000,75.482710,36.200907,-0.000000,63.412014,47.415518,0.000000,581,509,0,524,453,0,633,566,0,453,571,0,485,121.445915,125.902645,0.456685,62.641952,   226.943040,    15.064628,   180.000000,    34.000000,    60.000000,583823.000000,9320,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2376600.000000,9320,7,9,2,177,619,453,631,464,613,561,557,566,544,555,528,547,524,529,-99,-99,-99,-99
10,10440.000000,5281854.000000,7290293.000000,0.000000,505.924712,698.303927,0.000000,0.000000,20131766.638977,5119824.824136,-3499698.113216,0.000000,0.000000,0.000000,88.229649,22.438187,-15.337806,0.000000,0.000000,110.667837,1744.465110,0.000000,110.667837,41.766794,-0.000000,39.847382,87.418732,0.000000,698,506,0,618,463,0,794,559,0,463,726,0,608,98.330363,180.272333,-0.218144,61.373754,   135.400479,    11.636171,   110.000000,    33.000000,    60.000000,640742.000000,10440,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2662200.000000,10440,3,9,1,354,794,484,618,558,637,469,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
