Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,12462.000000,2769808.000000,3669770.000000,0.000000,222.260311,294.476809,0.000000,0.000000,2761258.797944,121631325.549956,-5566781.770020,0.000000,0.000000,0.000000,9.557041,420.980303,-19.267285,0.000000,0.000000,430.537344,3652.097739,0.000000,430.537344,60.432588,-0.000000,181.426383,25.988549,0.000000,294,222,0,258,54,0,332,420,0,54,272,0,990,74.080747,366.399373,0.046694,0.327395,    83.385300,     9.131555,   255.000000,     0.000000,     0.000000,  4080.000000,16
1,20021.000000,14035891.000000,3201870.000000,0.000000,701.058438,159.925578,0.000000,0.000000,26744405.111414,48580569.626753,-1240604.926428,0.000000,0.000000,0.000000,49.194730,89.361047,-2.282018,0.000000,0.000000,138.555777,4390.885038,0.000000,138.555777,66.263753,-0.000000,95.636802,70.814990,0.000000,160,701,0,88,584,0,256,817,0,584,187,0,839,168.269187,233.373338,0.056571,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
2,16756.000000,14107654.000000,8630056.000000,0.000000,841.946407,515.042730,0.000000,0.000000,58555177.404601,21769131.873702,26179211.372389,0.000000,0.000000,0.000000,136.564608,50.770796,61.056151,0.000000,0.000000,187.335405,3205.640340,0.000000,187.335405,56.618374,-0.000000,43.249135,128.549351,0.000000,515,842,0,399,764,0,649,911,0,764,495,0,900,165.656598,281.728908,0.479170,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
