Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,547.000000,223739.000000,401619.000000,0.000000,409.029250,734.221206,0.000000,0.000000,316878.234003,49843.531992,-121507.539305,0.000000,0.000000,0.000000,70.834142,11.141894,-27.161481,0.000000,0.000000,81.976036,51.480453,0.000000,81.976036,7.174988,-0.000000,4.222749,47.873500,0.000000,734,409,0,689,388,0,775,425,0,388,772,0,278,39.672875,92.212630,-0.369170,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,139485.000000,547
1,124.000000,51261.000000,101115.000000,0.000000,413.395161,815.443548,0.000000,0.000000,2490.604838,807.637096,41.266129,0.000000,0.000000,0.000000,4.027874,1.306132,0.066736,0.000000,0.000000,5.334007,5.256485,0.000000,5.334007,2.292702,-0.000000,4.916651,8.641197,0.000000,815,413,0,808,408,0,825,419,0,408,809,0,57,11.003302,17.005103,0.024500,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31620.000000,124
2,201.000000,85722.000000,153751.000000,0.000000,426.477611,764.930348,0.000000,0.000000,24401.024875,15208.149253,-18774.313432,0.000000,0.000000,0.000000,20.724305,12.916602,-15.945420,0.000000,0.000000,33.640908,13.431168,0.000000,33.640908,3.664855,-0.000000,2.858858,25.927159,0.000000,765,426,0,749,410,0,789,441,0,410,787,0,139,39.404968,50.845120,-0.665346,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 51255.000000,201
3,136.000000,58379.000000,90124.000000,0.000000,429.257352,662.676470,0.000000,0.000000,6131.764705,1549.992647,-2381.676470,0.000000,0.000000,0.000000,8.767321,2.216210,-3.405369,0.000000,0.000000,10.983532,7.833693,0.000000,10.983532,2.798873,-0.000000,3.698175,13.499524,0.000000,663,429,0,652,422,0,678,436,0,422,675,0,90,15.215429,28.257226,-0.402413,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34680.000000,136
4,794.000000,353024.000000,456773.000000,0.000000,444.614609,575.280856,0.000000,0.000000,1081586.369017,22692.070528,-142377.057934,0.000000,0.000000,0.000000,147.107179,3.086361,-19.364784,0.000000,0.000000,150.193540,79.031034,0.000000,150.193540,8.889940,-0.000000,4.139497,69.690004,0.000000,575,445,0,505,431,0,640,454,0,431,633,0,382,23.199846,136.173011,-0.131350,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,202470.000000,794
5,239.000000,111267.000000,190940.000000,0.000000,465.552301,798.912133,0.000000,0.000000,24649.154811,3145.096234,-5694.401673,0.000000,0.000000,0.000000,16.618997,2.120492,-3.839289,0.000000,0.000000,18.739490,20.500313,0.000000,18.739490,4.527727,-0.000000,4.881072,18.944298,0.000000,799,466,0,775,455,0,816,472,0,455,808,0,131,17.516863,42.246552,-0.243527,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60945.000000,239
6,576.000000,282836.000000,478512.000000,0.000000,491.034722,830.750000,0.000000,0.000000,24398.000000,66079.305555,-20131.999999,0.000000,0.000000,0.000000,5.090857,13.788028,-4.200718,0.000000,0.000000,18.878885,52.546843,0.000000,18.878885,7.248920,-0.000000,21.196506,9.922225,0.000000,831,491,0,810,469,0,844,512,0,469,833,0,192,36.671361,46.378486,0.384052,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,146880.000000,576
7,351.000000,171300.000000,258476.000000,0.000000,488.034188,736.398860,0.000000,0.000000,33788.159544,29753.589743,-28228.786324,0.000000,0.000000,0.000000,13.646513,12.017013,-11.401169,0.000000,0.000000,25.663527,34.003683,0.000000,25.663527,5.831267,-0.000000,5.708501,23.751216,0.000000,736,488,0,715,473,0,757,505,0,473,741,0,148,43.723350,57.386897,-0.749727,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 89505.000000,351
8,47.000000,22709.000000,38278.000000,0.000000,483.170212,814.425531,0.000000,0.000000,195.489361,156.638297,-6.404255,0.000000,0.000000,0.000000,1.152548,0.923494,-0.037757,0.000000,0.000000,2.076042,1.062946,0.000000,2.076042,1.030992,-0.000000,3.643897,4.094950,0.000000,814,483,0,811,480,0,818,486,0,480,813,0,26,6.076875,7.089687,-0.159230,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11985.000000,47
9,35.000000,16950.000000,18028.000000,0.000000,484.285714,515.085714,0.000000,0.000000,204.742857,53.142857,5.142857,0.000000,0.000000,0.000000,1.788345,0.464181,0.044920,0.000000,0.000000,2.252526,0.828098,0.000000,2.252526,0.909999,-0.000000,2.419842,4.759562,0.000000,515,484,0,511,482,0,519,486,0,482,514,0,26,4.002295,8.004591,0.033871,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8925.000000,35
10,279.000000,140654.000000,138217.000000,0.000000,504.136200,495.401433,0.000000,0.000000,12489.039426,11446.824372,-9753.254480,0.000000,0.000000,0.000000,6.850518,6.278839,-5.349878,0.000000,0.000000,13.129358,14.392104,0.000000,13.129358,3.793692,-0.000000,5.464463,17.172810,0.000000,495,504,0,484,492,0,510,517,0,492,505,0,103,34.448319,35.826252,-0.758708,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 71145.000000,279
11,77.000000,38644.000000,21363.000000,0.000000,501.870129,277.441558,0.000000,0.000000,690.987012,910.701298,612.415584,0.000000,0.000000,0.000000,2.109351,2.780065,1.869499,0.000000,0.000000,4.889416,2.369107,0.000000,4.889416,1.539190,-0.000000,8.456331,2.996261,0.000000,277,502,0,272,495,0,283,508,0,495,273,0,48,14.341669,16.949245,-0.696650,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19635.000000,77
12,77.000000,38613.000000,13997.000000,0.000000,501.467532,181.779220,0.000000,0.000000,539.246753,449.168831,-119.051948,0.000000,0.000000,0.000000,1.646139,1.371161,-0.363425,0.000000,0.000000,3.017300,2.125044,0.000000,3.017300,1.457753,-0.000000,4.352739,5.664934,0.000000,182,501,0,177,497,0,187,506,0,497,181,0,38,10.938908,12.154342,-0.604561,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19635.000000,77
