Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,4531.000000,2062600.000000,2203190.000000,0.000000,455.219598,486.248068,0.000000,0.000000,1670851.170602,2082470.499668,-539938.828514,0.000000,0.000000,0.000000,22.284985,27.774959,-7.201436,0.000000,0.000000,50.059945,567.103883,0.000000,50.059945,23.813943,-0.000000,45.527034,33.117996,0.000000,486,455,0,452,421,0,536,499,0,421,474,0,328,94.722201,102.008524,0.603312,117.328183,   116.197569,    10.779497,   148.000000,    90.000000,   118.000000,531614.000000,4531,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,535,428,497,499,487,498,462,497,452,430,-99,-99,-99,-99,-99,-99,-99,-99
1,4355.000000,2012292.000000,1299560.000000,0.000000,462.064753,298.406429,0.000000,0.000000,1952730.619976,1393395.739609,466524.386911,0.000000,0.000000,0.000000,27.457318,19.592518,6.559793,0.000000,0.000000,47.049837,494.927139,0.000000,47.049837,22.246957,-0.000000,31.826330,44.596000,0.000000,298,462,0,253,427,0,354,502,0,427,276,0,366,86.196603,116.078092,0.515383,114.403903,    78.564201,     8.863644,   152.000000,    94.000000,   113.000000,498229.000000,4355,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,177,352,453,324,498,318,499,315,501,253,460,262,439,274,428,-99,-99,-99,-99
2,6126.000000,2885384.000000,2516091.000000,0.000000,471.006203,410.723310,0.000000,0.000000,2886000.011262,3480027.764282,-247624.485798,0.000000,0.000000,0.000000,25.747022,31.046552,-2.209145,0.000000,0.000000,56.793574,794.475956,0.000000,56.793574,28.186449,-0.000000,47.603805,42.132598,0.000000,411,471,0,358,430,0,450,525,0,430,431,0,378,97.848046,101.038743,0.347481,118.507182,   131.037254,    11.447150,   161.000000,    93.000000,   117.000000,725975.000000,6126,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1562130.000000,6126,7,9,1,351,446,430,449,434,449,436,450,437,392,525,388,521,358,452,-99,-99,-99,-99
3,4144.000000,2005996.000000,2208421.000000,0.000000,484.072393,532.920125,0.000000,0.000000,955052.561534,2783808.281852,-780616.037644,0.000000,0.000000,0.000000,14.348316,41.822789,-11.727653,0.000000,0.000000,56.171105,462.548746,0.000000,56.171105,21.506946,-0.000000,53.822707,25.083726,0.000000,533,484,0,501,433,0,571,540,0,433,540,0,352,74.608718,114.044754,0.353322,114.211389,   116.760517,    10.805578,   148.000000,    89.000000,   113.000000,473292.000000,4144,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1056720.000000,4144,7,9,2,174,541,433,552,439,556,442,566,450,571,459,530,540,511,528,-99,-99,-99,-99
4,4.000000,1744.000000,1298.000000,0.000000,436.000000,324.500000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.000000,0.000000,0.787450,0.000000,0.000000,0.787450,0.000000,-0.000000,0.000000,inf,0.000000,325,436,0,323,436,0,326,436,0,436,323,0,4,0.000000,3.000000,0.000000,141.000000,    20.666666,     4.546060,   147.000000,   136.000000,   140.000000,   564.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3.000000,1311.000000,993.000000,0.000000,437.000000,331.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,0.000000,inf,0.000000,331,437,0,330,437,0,332,437,0,437,330,0,3,0.000000,2.000000,0.000000,138.000000,     4.000000,     2.000000,   140.000000,   136.000000,   138.000000,   414.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1252.000000,604198.000000,447321.000000,0.000000,482.586261,357.285143,0.000000,0.000000,135165.203674,159987.683706,39574.704472,0.000000,0.000000,0.000000,10.016726,11.856252,2.932773,0.000000,0.000000,21.872978,110.159672,0.000000,21.872978,10.495697,-0.000000,23.808399,17.836106,0.000000,357,483,0,332,457,0,376,506,0,457,355,0,206,54.591148,60.794687,-0.633447,128.293130,    78.845260,     8.879485,   158.000000,   100.000000,   128.000000,160623.000000,1252,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,146,374,496,376,501,374,503,367,505,333,491,334,485,350,462,352,460,-99,-99
7,3705.000000,1943271.000000,971446.000000,0.000000,524.499595,262.198650,0.000000,0.000000,888899.793252,2107552.249392,-181477.702024,0.000000,0.000000,0.000000,15.504884,36.761571,-3.165475,0.000000,0.000000,52.266455,559.963664,0.000000,52.266455,23.663551,-0.000000,45.468330,28.905344,0.000000,262,524,0,225,463,0,303,569,0,463,249,0,388,78.824160,107.120013,0.144733,118.192172,    99.024074,     9.951084,   149.000000,    96.000000,   119.000000,437902.000000,3705,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,303,528,229,566,250,464,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,5054.000000,2600307.000000,2918883.000000,0.000000,514.504748,577.539176,0.000000,0.000000,2199307.742975,2586779.386030,-803182.440245,0.000000,0.000000,0.000000,25.357456,29.824905,-9.260488,0.000000,0.000000,55.182361,670.527092,0.000000,55.182361,25.894537,-0.000000,49.233251,34.347155,0.000000,578,515,0,532,464,0,625,563,0,464,575,0,384,118.373639,126.010648,0.667053,116.188365,   147.292039,    12.136393,   184.000000,    92.000000,   114.000000,587216.000000,5054,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1288770.000000,5054,5,9,2,177,578,464,592,470,625,513,534,562,576,464,-99,-99,-99,-99,-99,-99,-99,-99
9,2003.000000,1015167.000000,431460.000000,0.000000,506.823265,215.406889,0.000000,0.000000,371411.384922,775915.435846,48591.038941,0.000000,0.000000,0.000000,14.710043,30.730747,1.924486,0.000000,0.000000,45.440790,448.346974,0.000000,45.440790,21.174205,-0.000000,34.731801,23.754830,0.000000,215,507,0,182,468,0,249,552,0,468,246,0,446,67.468301,84.587124,-0.117890,122.319021,    91.963609,     9.589765,   152.000000,    98.000000,   122.000000,245005.000000,2003,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,160,247,470,223,551,184,476,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
