Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,231.000000,73547.000000,55088.000000,0.000000,318.385281,238.476190,0.000000,0.000000,11953.619047,3808.709956,4444.619047,0.000000,0.000000,0.000000,8.433673,2.687170,3.135825,0.000000,0.000000,11.120843,12.829317,0.000000,11.120843,3.581803,-0.000000,5.417036,14.841763,0.000000,238,318,0,224,310,0,257,327,0,310,225,0,131,18.573056,36.053580,0.414533,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 58905.000000,231
1,96.000000,36756.000000,9783.000000,0.000000,382.875000,101.906250,0.000000,0.000000,1164.156250,630.500000,175.875000,0.000000,0.000000,0.000000,2.648396,1.434355,0.400106,0.000000,0.000000,4.082751,3.638656,0.000000,4.082751,1.907526,-0.000000,4.744859,6.886223,0.000000,102,383,0,94,378,0,109,388,0,378,101,0,54,10.440078,15.660118,0.291384,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24480.000000,96
2,21.000000,8036.000000,3341.000000,0.000000,382.666666,159.095238,0.000000,0.000000,29.809523,50.666666,15.666666,0.000000,0.000000,0.000000,0.514512,0.874506,0.270406,0.000000,0.000000,1.389019,0.376825,0.000000,1.389019,0.613860,-0.000000,3.342802,2.013069,0.000000,159,383,0,157,380,0,161,385,0,380,158,0,18,4.537673,5.672091,-0.491747,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5355.000000,21
3,32.000000,12394.000000,4394.000000,0.000000,387.312500,137.312500,0.000000,0.000000,64.875000,136.875000,20.875000,0.000000,0.000000,0.000000,0.638573,1.347278,0.205475,0.000000,0.000000,1.985852,0.818116,0.000000,1.985852,0.904497,-0.000000,4.095438,2.641141,0.000000,137,387,0,134,384,0,140,392,0,384,137,0,26,6.213225,8.284300,-0.262739,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
4,775.000000,313282.000000,122938.000000,0.000000,404.234838,158.629677,0.000000,0.000000,323876.717419,117061.259354,-165468.601290,0.000000,0.000000,0.000000,45.496444,16.444130,-23.244131,0.000000,0.000000,61.940575,207.859829,0.000000,61.940575,14.417344,-0.000000,9.448428,38.259497,0.000000,159,404,0,126,386,0,197,433,0,386,176,0,318,53.736898,81.177017,-0.506120,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,197625.000000,775
5,431.000000,176947.000000,28815.000000,0.000000,410.549883,66.856148,0.000000,0.000000,29837.081206,46290.677494,33595.092807,0.000000,0.000000,0.000000,9.164736,14.218611,10.319044,0.000000,0.000000,23.383347,23.827143,0.000000,23.383347,4.881305,-0.000000,25.500989,5.578073,0.000000,67,411,0,50,391,0,84,436,0,391,56,0,162,43.217471,57.199594,-0.665320,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,109905.000000,431
6,84.000000,33204.000000,17960.000000,0.000000,395.285714,213.809523,0.000000,0.000000,1810.952380,231.142857,154.571428,0.000000,0.000000,0.000000,4.922676,0.628311,0.420168,0.000000,0.000000,5.550987,2.916431,0.000000,5.550987,1.707756,-0.000000,3.119490,9.066447,0.000000,214,395,0,206,392,0,224,398,0,392,209,0,56,6.028116,18.084348,0.096620,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21420.000000,84
7,108.000000,44528.000000,88762.000000,0.000000,412.296296,821.870370,0.000000,0.000000,7500.185185,170.518518,-213.851851,0.000000,0.000000,0.000000,14.582779,0.331543,-0.415796,0.000000,0.000000,14.914322,4.661931,0.000000,14.914322,2.159150,-0.000000,2.358560,15.942825,0.000000,822,412,0,809,410,0,838,415,0,410,812,0,79,5.002124,29.012319,-0.029143,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27540.000000,108
8,245.000000,105983.000000,181986.000000,0.000000,432.583673,742.799999,0.000000,0.000000,19805.199999,32105.534693,-24183.399999,0.000000,0.000000,0.000000,12.918867,20.942336,-15.774753,0.000000,0.000000,33.861204,21.708426,0.000000,33.861204,4.659230,-0.000000,26.070878,3.657917,0.000000,743,433,0,728,416,0,760,455,0,416,754,0,141,40.534457,49.401370,0.660880,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 62475.000000,245
9,45.000000,18980.000000,10384.000000,0.000000,421.777777,230.755555,0.000000,0.000000,102.311111,263.777777,23.555555,0.000000,0.000000,0.000000,0.639203,1.647991,0.147166,0.000000,0.000000,2.287195,1.031744,0.000000,2.287195,1.015748,-0.000000,4.862200,2.959081,0.000000,231,422,0,228,418,0,233,426,0,418,229,0,26,5.050797,8.081275,-0.141944,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11475.000000,45
