Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6279.000000,2956125.000000,2403353.000000,0.000000,470.795508,382.760471,0.000000,0.000000,3709823.749003,3031961.433348,-53357.554706,0.000000,0.000000,0.000000,32.025749,26.173975,-0.460619,0.000000,0.000000,58.199725,838.029014,0.000000,58.199725,28.948730,-0.000000,43.193592,47.838492,0.000000,383,471,0,331,433,0,434,514,0,433,340,0,390,81.247496,103.314717,-0.078073,111.804745,   140.424437,    11.850081,   157.000000,    89.000000,   109.000000,702022.000000,6279,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,348,433,439,426,493,354,514,351,513,344,511,331,438,334,436,350,433,-99,-99
1,5163.000000,2452376.000000,1568311.000000,0.000000,474.990509,303.759635,0.000000,0.000000,2452806.708114,2123734.534959,546849.222157,0.000000,0.000000,0.000000,27.486988,23.799293,6.128178,0.000000,0.000000,51.286281,616.616323,0.000000,51.286281,24.831760,-0.000000,36.078847,46.555848,0.000000,304,475,0,252,439,0,341,516,0,439,296,0,332,95.946113,110.898754,0.639266,111.729614,    69.592123,     8.342189,   144.000000,    91.000000,   111.000000,576860.000000,5163,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1316565.000000,5163,3,9,2,174,340,511,253,462,325,439,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,5651.000000,2945891.000000,1389365.000000,0.000000,521.304370,245.861794,0.000000,0.000000,2576393.061404,2715666.482037,-75052.286320,0.000000,0.000000,0.000000,25.596369,26.980046,-0.745641,0.000000,0.000000,52.576416,690.035261,0.000000,52.576416,26.268522,-0.000000,43.671800,42.013479,0.000000,246,521,0,198,469,0,290,559,0,469,248,0,385,98.193253,100.375325,0.411404,110.085117,    63.496647,     7.968478,   151.000000,    88.000000,   110.000000,622091.000000,5651,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1441005.000000,5651,4,9,2,174,246,470,289,549,278,557,198,540,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,4304.000000,2258300.000000,2309473.000000,0.000000,524.697955,536.587592,0.000000,0.000000,864154.977462,2760513.342006,78928.870817,0.000000,0.000000,0.000000,12.343224,39.430005,1.127386,0.000000,0.000000,51.773229,485.422394,0.000000,51.773229,22.032303,-0.000000,50.110015,27.966748,0.000000,537,525,0,507,480,0,564,573,0,480,517,0,324,57.049179,93.080240,-0.041525,113.924256,   171.842274,    13.108862,   190.000000,    92.000000,   111.000000,490330.000000,4304,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,114,539,483,561,488,541,573,520,573,515,482,-99,-99,-99,-99,-99,-99,-99,-99
4,3242.000000,1675517.000000,1912360.000000,0.000000,516.815854,589.870450,0.000000,0.000000,726511.589142,1468147.065083,-498804.341147,0.000000,0.000000,0.000000,15.141138,30.597472,-10.395519,0.000000,0.000000,45.738610,355.213730,0.000000,45.738610,18.847114,-0.000000,45.161327,23.760348,0.000000,590,517,0,564,480,0,629,557,0,480,598,0,287,72.749283,86.179921,0.465762,110.731030,   107.991193,    10.391881,   142.000000,    88.000000,   110.000000,358990.000000,3242,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,168,627,484,595,557,587,557,566,557,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,4009.000000,2127451.000000,2562733.000000,0.000000,530.668745,639.244948,0.000000,0.000000,1546703.460214,1324894.093788,-465718.707907,0.000000,0.000000,0.000000,24.286167,20.803341,-7.312663,0.000000,0.000000,45.089508,451.758368,0.000000,45.089508,21.254608,-0.000000,30.466398,43.090797,0.000000,639,531,0,599,490,0,685,571,0,490,634,0,332,103.217857,109.589329,-0.668506,111.764280,   122.802955,    11.081649,   160.000000,    89.000000,   110.000000,448063.000000,4009,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,671,510,675,515,684,526,610,568,601,562,634,490,-99,-99,-99,-99,-99,-99
6,3317.000000,1803192.000000,1434864.000000,0.000000,543.621344,432.578836,0.000000,0.000000,674016.634308,1570598.408802,481260.018390,0.000000,0.000000,0.000000,13.625213,31.749570,9.728647,0.000000,0.000000,45.374784,337.948091,0.000000,45.374784,18.383364,-0.000000,45.893479,23.446618,0.000000,433,544,0,402,498,0,465,584,0,498,428,0,297,68.705953,93.789078,-0.410425,118.786554,   301.724632,    17.370222,   178.000000,    89.000000,   117.000000,394015.000000,3317,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,434,503,462,582,403,515,414,505,417,504,428,498,-99,-99,-99,-99,-99,-99
7,2073.000000,1115668.000000,669258.000000,0.000000,538.190062,322.845151,0.000000,0.000000,517205.293777,299955.115291,-115773.989869,0.000000,0.000000,0.000000,19.567284,11.348118,-4.380045,0.000000,0.000000,30.915403,202.867070,0.000000,30.915403,14.243141,-0.000000,21.434405,32.300757,0.000000,323,538,0,289,515,0,351,563,0,515,342,0,244,52.306443,67.562489,-0.408622,111.570188,   144.041523,    12.001730,   146.000000,    87.000000,   110.000000,231285.000000,2073,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,528615.000000,2073,5,9,2,162,350,519,350,543,302,563,290,557,300,521,-99,-99,-99,-99,-99,-99,-99,-99
8,1558.000000,835516.000000,595055.000000,0.000000,536.274711,381.935173,0.000000,0.000000,317520.452503,152146.423620,28099.745827,0.000000,0.000000,0.000000,17.579847,8.423743,1.555771,0.000000,0.000000,26.003591,145.667703,0.000000,26.003591,12.069287,-0.000000,18.880664,27.903385,0.000000,382,536,0,355,517,0,405,557,0,517,359,0,218,40.542635,50.678294,0.163794,112.706675,   164.491297,    12.825416,   168.000000,    90.000000,   110.000000,175597.000000,1558,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,156,397,517,405,556,357,543,355,541,355,539,355,537,355,533,355,519,-99,-99
9,2199.000000,1217539.000000,1073372.000000,0.000000,553.678490,488.118235,0.000000,0.000000,454263.258753,451367.692587,-15884.407457,0.000000,0.000000,0.000000,15.885734,15.784475,-0.555482,0.000000,0.000000,31.670210,250.439434,0.000000,31.670210,15.825278,-0.000000,27.070005,28.040938,0.000000,488,554,0,461,525,0,513,586,0,525,504,0,302,70.412864,82.599706,-0.739951,116.763528,   177.894010,    13.337691,   163.000000,    92.000000,   115.000000,256763.000000,2199,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,105,505,525,510,576,495,581,481,585,475,583,461,536,-99,-99,-99,-99,-99,-99
10,4101.000000,2343076.000000,2736878.000000,0.000000,571.342599,667.368446,0.000000,0.000000,2851294.277005,1092625.647890,-1067022.667641,0.000000,0.000000,0.000000,43.436585,16.645047,-16.255011,0.000000,0.000000,60.081633,458.778619,0.000000,60.081633,21.419118,-0.000000,23.680802,56.500542,0.000000,667,571,0,614,533,0,717,606,0,533,688,0,361,80.714245,113.884483,-0.440765,113.758839,   108.417193,    10.412357,   148.000000,    90.000000,   114.000000,466525.000000,4101,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,707,539,713,550,717,563,644,605,618,597,614,588,-99,-99,-99,-99,-99,-99
11,3060.000000,1783331.000000,609327.000000,0.000000,582.787908,199.126470,0.000000,0.000000,616156.055882,984421.352614,116483.079411,0.000000,0.000000,0.000000,13.869543,22.159117,2.622009,0.000000,0.000000,36.028660,300.461896,0.000000,36.028660,17.333836,-0.000000,36.183226,27.365879,0.000000,199,583,0,174,544,0,227,614,0,544,191,0,248,55.179937,72.879163,-0.282024,109.635620,    66.994023,     8.184987,   143.000000,    86.000000,   109.000000,335485.000000,3060,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,171,227,610,222,613,176,610,181,551,194,544,-99,-99,-99,-99,-99,-99,-99,-99
12,3115.000000,1820249.000000,1045714.000000,0.000000,584.349598,335.702728,0.000000,0.000000,924208.726805,746478.286998,-191494.271589,0.000000,0.000000,0.000000,20.315428,16.408659,-4.209317,0.000000,0.000000,36.724088,315.630606,0.000000,36.724088,17.765995,-0.000000,27.990970,36.241312,0.000000,336,584,0,304,554,0,369,623,0,554,355,0,268,77.115169,81.860718,-0.568155,117.811235,   224.252089,    14.975048,   163.000000,    89.000000,   117.000000,366982.000000,3115,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,794325.000000,3115,7,9,3,111,361,554,367,569,368,572,369,592,332,619,310,605,304,570,-99,-99,-99,-99
13,3278.000000,1917424.000000,857901.000000,0.000000,584.937156,261.714765,0.000000,0.000000,1286966.305368,672535.054301,-172965.758389,0.000000,0.000000,0.000000,26.429477,13.811356,-3.552070,0.000000,0.000000,40.240833,352.409726,0.000000,40.240833,18.772579,-0.000000,27.206750,39.653329,0.000000,262,585,0,226,560,0,300,621,0,560,283,0,282,63.061345,76.500648,-0.256388,116.187919,   103.699799,    10.183309,   144.000000,    88.000000,   117.000000,380864.000000,3278,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,835890.000000,3278,6,9,3,108,298,567,299,593,245,621,234,612,231,607,228,565,-99,-99,-99,-99,-99,-99
