Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1359.000000,613314.000000,563341.000000,0.000000,451.298013,414.526122,0.000000,0.000000,242540.822663,93432.304635,5808.920529,0.000000,0.000000,0.000000,16.112350,6.206848,0.385895,0.000000,0.000000,22.319198,99.857998,0.000000,22.319198,9.992897,-0.000000,16.467244,26.576196,0.000000,415,451,0,385,437,0,443,470,0,437,398,0,181,33.024956,58.043863,0.038879,112.225901,    77.373820,     8.796238,   135.000000,    90.000000,   112.000000,152515.000000,1359,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,105,443,444,435,457,433,461,391,455,386,448,-99,-99,-99,-99,-99,-99,-99,-99
1,3044.000000,1446860.000000,1433984.000000,0.000000,475.315374,471.085413,0.000000,0.000000,1562479.792378,388447.240473,71361.002628,0.000000,0.000000,0.000000,35.417797,8.805199,1.617588,0.000000,0.000000,44.222996,309.244158,0.000000,44.222996,17.585339,-0.000000,22.183407,44.802123,0.000000,471,475,0,426,448,0,524,499,0,448,447,0,302,51.093435,98.179543,0.060486,113.286136,   126.403475,    11.242930,   153.000000,    89.000000,   112.000000,344843.000000,3044,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,168,522,469,426,475,439,462,440,460,443,453,446,449,-99,-99,-99,-99,-99,-99
2,3176.000000,1562771.000000,1228450.000000,0.000000,492.056360,386.791561,0.000000,0.000000,695842.013853,1055504.911523,-15830.689546,0.000000,0.000000,0.000000,14.905160,22.609255,-0.339098,0.000000,0.000000,37.514416,336.879597,0.000000,37.514416,18.354280,-0.000000,35.881686,29.109710,0.000000,387,492,0,359,450,0,422,524,0,450,377,0,287,63.060761,74.071371,0.043902,115.285264,   123.320803,    11.104990,   155.000000,    90.000000,   115.000000,366146.000000,3176,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,165,422,475,409,521,401,522,397,524,360,519,359,515,377,450,-99,-99,-99,-99
3,3723.000000,1877015.000000,1224059.000000,0.000000,504.167338,328.782970,0.000000,0.000000,1215302.640343,1583842.748321,-756847.790760,0.000000,0.000000,0.000000,21.061714,27.448672,-13.116496,0.000000,0.000000,48.510387,406.073641,0.000000,48.510387,20.151268,-0.000000,47.745890,25.483884,0.000000,329,504,0,286,458,0,368,545,0,458,360,0,339,104.284858,110.643691,0.665986,113.448025,   128.336027,    11.328549,   155.000000,    90.000000,   112.000000,422367.000000,3723,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,362,459,304,543,300,530,287,517,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,3859.000000,2004741.000000,1949914.000000,0.000000,519.497538,505.289971,0.000000,0.000000,1785236.521896,2148926.726612,-1517980.745270,0.000000,0.000000,0.000000,29.493709,35.502197,-25.078403,0.000000,0.000000,64.995906,418.165145,0.000000,64.995906,20.449086,-0.000000,59.545359,21.082750,0.000000,505,519,0,457,473,0,551,562,0,473,527,0,367,118.987378,125.672062,0.725785,117.044052,   145.096037,    12.045581,   151.000000,    89.000000,   116.000000,451673.000000,3859,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,340,550,474,487,561,463,560,462,552,459,549,458,547,457,546,-99,-99,-99,-99
5,2976.000000,1534206.000000,1778782.000000,0.000000,515.526209,597.709005,0.000000,0.000000,883639.998655,1092733.955645,562055.697580,0.000000,0.000000,0.000000,20.642619,25.527240,13.130122,0.000000,0.000000,46.169859,354.548976,0.000000,46.169859,18.829470,-0.000000,44.277838,22.879313,0.000000,598,516,0,554,479,0,631,554,0,479,554,0,302,97.523094,100.123710,-0.693444,110.945564,    93.423590,     9.665587,   141.000000,    90.000000,   109.000000,330174.000000,2976,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,758880.000000,2976,3,9,2,171,618,554,554,483,625,534,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,2793.000000,1442478.000000,1238378.000000,0.000000,516.461868,443.386322,0.000000,0.000000,910136.157536,528852.189043,46262.643394,0.000000,0.000000,0.000000,23.139028,13.445379,1.176167,0.000000,0.000000,36.584407,309.729644,0.000000,36.584407,17.599137,-0.000000,26.640828,35.239817,0.000000,443,516,0,413,481,0,481,543,0,481,423,0,276,62.441841,68.484600,0.119032,114.479412,   191.477459,    13.837538,   155.000000,    90.000000,   111.000000,319741.000000,2793,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,480,502,478,517,478,519,477,525,421,541,417,535,422,482,-99,-99,-99,-99
7,2979.000000,1508873.000000,1987951.000000,0.000000,506.503188,667.321584,0.000000,0.000000,1244991.922121,561456.719704,56067.944947,0.000000,0.000000,0.000000,29.045076,13.098521,1.308038,0.000000,0.000000,42.143598,378.736599,0.000000,42.143598,19.461156,-0.000000,26.229854,39.290766,0.000000,667,507,0,621,483,0,711,542,0,483,696,0,302,59.195534,90.298273,0.081302,111.417254,    80.518587,     8.973214,   146.000000,    90.000000,   110.000000,331912.000000,2979,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,709,483,684,541,622,495,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,6296.000000,3282738.000000,4709759.000000,0.000000,521.400571,748.055749,0.000000,0.000000,5619959.431860,1923469.757941,-135725.600698,0.000000,0.000000,0.000000,48.340768,16.544960,-1.167460,0.000000,0.000000,64.885729,798.433153,0.000000,64.885729,28.256559,-0.000000,34.559934,59.176817,0.000000,748,521,0,688,485,0,814,563,0,485,717,0,413,78.052419,126.084677,-0.036651,114.612452,    98.774326,     9.938527,   154.000000,    93.000000,   114.000000,721600.000000,6296,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,177,813,520,688,545,706,497,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,1343.000000,730767.000000,866673.000000,0.000000,544.130305,645.326135,0.000000,0.000000,191487.152643,173312.196574,-26884.073715,0.000000,0.000000,0.000000,12.923246,11.696639,-1.814375,0.000000,0.000000,24.619886,147.866599,0.000000,24.619886,12.160041,-0.000000,20.234480,23.670886,0.000000,645,544,0,620,520,0,673,570,0,520,636,0,236,61.540506,65.232936,-0.622414,117.679076,   126.349241,    11.240517,   162.000000,    94.000000,   116.000000,158043.000000,1343,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,152,669,542,672,547,667,553,625,568,621,564,634,522,636,520,-99,-99,-99,-99
