Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,115.000000,38946.000000,51853.000000,0.000000,338.660869,450.895652,0.000000,0.000000,1252.747826,915.773913,37.930434,0.000000,0.000000,0.000000,2.240095,1.637537,0.067825,0.000000,0.000000,3.877632,3.663639,0.000000,3.877632,1.914063,-0.000000,5.607007,6.584164,0.000000,451,339,0,444,333,0,458,344,0,333,450,0,49,11.067765,14.086246,0.110716,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29325.000000,115
1,281.000000,99077.000000,147595.000000,0.000000,352.587188,525.249110,0.000000,0.000000,24310.562277,3532.113879,-5425.103202,0.000000,0.000000,0.000000,13.208492,1.919079,-2.947584,0.000000,0.000000,15.127571,16.659891,0.000000,15.127571,4.081653,-0.000000,5.352876,18.270767,0.000000,525,353,0,510,346,0,544,361,0,346,530,0,123,15.444959,35.008574,-0.240619,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 71655.000000,281
2,340.000000,130378.000000,174833.000000,0.000000,383.464705,514.214705,0.000000,0.000000,89789.326470,7916.576470,-23608.923529,0.000000,0.000000,0.000000,37.837243,3.336047,-9.948806,0.000000,0.000000,41.173290,27.248090,0.000000,41.173290,5.219970,-0.000000,4.023227,31.215267,0.000000,514,383,0,485,376,0,544,395,0,376,527,0,198,19.669006,61.077441,-0.261563,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 86700.000000,340
3,533.000000,224771.000000,223886.000000,0.000000,421.709193,420.048780,0.000000,0.000000,40114.731707,88657.924953,-38893.439024,0.000000,0.000000,0.000000,9.282556,20.515461,-8.999949,0.000000,0.000000,29.798017,109.436843,0.000000,29.798017,10.461206,-0.000000,24.186694,9.919449,0.000000,420,422,0,406,401,0,442,447,0,401,431,0,214,41.167443,52.602844,0.506438,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,135915.000000,533
4,1234.000000,544762.000000,263002.000000,0.000000,441.460291,213.129659,0.000000,0.000000,351083.254457,295510.554294,-64166.646677,0.000000,0.000000,0.000000,26.525071,22.326438,-4.847923,0.000000,0.000000,48.851510,568.708019,0.000000,48.851510,23.847599,-0.000000,22.558364,28.102604,0.000000,213,441,0,180,414,0,241,471,0,414,221,0,527,68.191959,72.977359,-0.581070,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,314670.000000,1234
5,31.000000,13004.000000,13724.000000,0.000000,419.483870,442.709677,0.000000,0.000000,52.387096,123.741935,-6.645161,0.000000,0.000000,0.000000,0.537950,1.270675,-0.068237,0.000000,0.000000,1.808625,0.678903,0.000000,1.808625,0.823956,-0.000000,3.957887,2.553787,0.000000,443,419,0,440,416,0,445,423,0,416,442,0,25,5.021268,7.029776,0.092073,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7905.000000,31
6,110.000000,46994.000000,50079.000000,0.000000,427.218181,455.263636,0.000000,0.000000,481.354545,3184.763636,-162.327272,0.000000,0.000000,0.000000,0.913288,6.042550,-0.307988,0.000000,0.000000,6.955839,5.423737,0.000000,6.955839,2.328891,-0.000000,10.143218,3.897466,0.000000,455,427,0,451,416,0,460,440,0,416,453,0,66,9.016094,24.042917,0.059759,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28050.000000,110
7,16.000000,6826.000000,6836.000000,0.000000,426.625000,427.250000,0.000000,0.000000,15.000000,37.750000,11.500000,0.000000,0.000000,0.000000,0.372047,0.936318,0.285236,0.000000,0.000000,1.308365,0.266994,0.000000,1.308365,0.516715,-0.000000,3.243341,1.587942,0.000000,427,427,0,426,424,0,429,429,0,424,426,0,16,3.250867,5.418113,-0.395431,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4080.000000,16
8,545.000000,256204.000000,301448.000000,0.000000,470.099082,553.115596,0.000000,0.000000,186981.717431,78156.649541,117121.757798,0.000000,0.000000,0.000000,42.002048,17.556472,26.309276,0.000000,0.000000,59.558521,45.229767,0.000000,59.558521,6.725308,-0.000000,4.726015,41.312388,0.000000,553,470,0,520,445,0,596,496,0,445,522,0,331,60.497506,90.153147,0.567941,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,138975.000000,545
9,301.000000,142258.000000,125358.000000,0.000000,472.617940,416.471760,0.000000,0.000000,7163.009966,26311.063122,11005.252491,0.000000,0.000000,0.000000,3.550914,13.043167,5.455627,0.000000,0.000000,16.594082,16.551305,0.000000,16.594082,4.068329,-0.000000,19.752533,5.175090,0.000000,416,473,0,405,455,0,426,490,0,455,406,0,135,23.075917,38.459863,-0.427416,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 76755.000000,301
10,309.000000,147888.000000,116667.000000,0.000000,478.601941,377.563106,0.000000,0.000000,6254.019417,30602.038834,8872.262135,0.000000,0.000000,0.000000,2.993743,14.648923,4.247072,0.000000,0.000000,17.642667,25.817491,0.000000,17.642667,5.081091,-0.000000,19.152378,6.069922,0.000000,378,479,0,367,461,0,385,499,0,461,373,0,170,18.930838,39.965103,-0.314893,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 78795.000000,309
11,374.000000,179709.000000,175201.000000,0.000000,480.505347,468.451871,0.000000,0.000000,13348.633689,33991.489304,-3875.403743,0.000000,0.000000,0.000000,4.953832,12.614636,-1.438207,0.000000,0.000000,17.568468,60.422357,0.000000,17.568468,7.773181,-0.000000,16.447041,9.929203,0.000000,468,481,0,458,467,0,483,504,0,467,477,0,173,25.408656,37.604811,0.179592,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 95370.000000,374
12,210.000000,104828.000000,102763.000000,0.000000,499.180952,489.347619,0.000000,0.000000,10857.623809,4975.123809,-4822.209523,0.000000,0.000000,0.000000,8.698460,3.985763,-3.863257,0.000000,0.000000,12.684223,19.745244,0.000000,12.684223,4.443562,-0.000000,5.861903,14.336007,0.000000,489,499,0,474,487,0,504,509,0,487,493,0,127,25.229749,34.404203,-0.511550,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 53550.000000,210
13,995.000000,548608.000000,461081.000000,0.000000,551.364824,463.397989,0.000000,0.000000,76690.395979,483230.568844,34605.529648,0.000000,0.000000,0.000000,7.720466,48.647100,3.483758,0.000000,0.000000,56.367566,363.441730,0.000000,56.367566,19.064147,-0.000000,35.504736,13.830127,0.000000,463,551,0,444,507,0,483,590,0,507,466,0,495,39.139033,83.295891,-0.084313,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,253725.000000,995
14,557.000000,299646.000000,224019.000000,0.000000,537.964093,402.188509,0.000000,0.000000,130009.206463,79709.281867,93150.770197,0.000000,0.000000,0.000000,28.368335,17.392765,20.325731,0.000000,0.000000,45.761100,80.268421,0.000000,45.761100,8.959264,-0.000000,6.828355,33.484612,0.000000,402,538,0,379,511,0,434,562,0,511,385,0,255,64.237173,69.275382,0.653545,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,142035.000000,557
15,1181.000000,637254.000000,328841.000000,0.000000,539.588484,278.442845,0.000000,0.000000,355811.392040,155376.003386,157021.222692,0.000000,0.000000,0.000000,28.502742,12.446600,12.578392,0.000000,0.000000,40.949343,196.546281,0.000000,40.949343,14.019496,-0.000000,13.673477,34.523029,0.000000,278,540,0,230,515,0,306,568,0,515,231,0,272,60.438313,86.666260,0.501365,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,301155.000000,1181
16,58.000000,30862.000000,20757.000000,0.000000,532.103448,357.879310,0.000000,0.000000,356.155172,225.379310,-0.275862,0.000000,0.000000,0.000000,1.586360,1.003868,-0.001228,0.000000,0.000000,2.590228,1.592495,0.000000,2.590228,1.261941,-0.000000,3.887003,4.886280,0.000000,358,532,0,353,528,0,362,536,0,528,358,0,34,8.000017,9.000020,-0.002109,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
17,2299.000000,1295451.000000,1273423.000000,0.000000,563.484558,553.903001,0.000000,0.000000,707829.369290,301604.201826,16891.056546,0.000000,0.000000,0.000000,23.327952,9.939978,0.556679,0.000000,0.000000,33.267930,231.569441,0.000000,33.267930,15.217405,-0.000000,22.353353,34.301148,0.000000,554,563,0,515,536,0,588,588,0,536,562,0,431,52.044778,73.062861,0.041485,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,586245.000000,2299
