Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,50.000000,97.000000,204.000000,0.000000,1.939999,4.079999,0.000000,0.000000,533.679999,148.819999,-144.759999,0.000000,0.000000,0.000000,2.897260,0.807919,-0.785878,0.000000,0.000000,3.705180,1.723148,0.000000,3.705180,1.312687,-0.000000,2.699841,6.498963,0.000000,4,2,0,0,0,0,12,6,0,0,0,0,19,6.326089,12.652178,-0.322477,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12750.000000,50
1,115.000000,337.000000,7733.000000,0.000000,2.930434,67.243478,0.000000,0.000000,2739.182608,431.443478,-193.052173,0.000000,0.000000,0.000000,4.898057,0.771483,-0.345205,0.000000,0.000000,5.669541,3.659604,0.000000,5.669541,1.913009,-0.000000,3.785602,9.749384,0.000000,67,3,0,58,0,0,76,7,0,0,62,0,38,7.024114,18.062009,-0.082886,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29325.000000,115
2,115.000000,316.000000,16327.000000,0.000000,2.747826,141.973913,0.000000,0.000000,2880.921739,485.686956,-252.756521,0.000000,0.000000,0.000000,5.151507,0.868478,-0.451965,0.000000,0.000000,6.019986,4.269703,0.000000,6.019986,2.066326,-0.000000,3.904625,9.823668,0.000000,142,3,0,133,0,0,152,8,0,0,134,0,37,8.043458,19.103214,-0.103998,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29325.000000,115
3,213.000000,821.000000,55770.000000,0.000000,3.854460,261.830985,0.000000,0.000000,14711.915492,1914.488262,2225.760563,0.000000,0.000000,0.000000,11.565464,1.505034,1.749735,0.000000,0.000000,13.070499,14.344854,0.000000,13.070499,3.787460,-0.000000,5.000952,15.661359,0.000000,262,4,0,243,0,0,273,12,0,0,248,0,81,12.170074,30.425186,0.167376,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 54315.000000,213
4,30.000000,279.000000,12685.000000,0.000000,9.299999,422.833333,0.000000,0.000000,142.166666,86.299999,-81.499999,0.000000,0.000000,0.000000,1.525115,0.925797,-0.874304,0.000000,0.000000,2.450912,0.647539,0.000000,2.450912,0.804698,-0.000000,1.912663,5.109526,0.000000,423,9,0,419,6,0,427,12,0,6,426,0,26,7.373697,9.831596,-0.620301,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
5,299.000000,10153.000000,20408.000000,0.000000,33.956521,68.254180,0.000000,0.000000,21580.682274,42390.434782,-28417.695652,0.000000,0.000000,0.000000,10.793697,21.201810,-14.213267,0.000000,0.000000,31.995508,26.828953,0.000000,31.995508,5.179667,-0.000000,26.271913,4.370808,0.000000,68,34,0,52,11,0,86,50,0,11,81,0,148,41.478541,47.578327,0.609907,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 76245.000000,299
6,265.000000,15805.000000,74989.000000,0.000000,59.641509,282.977358,0.000000,0.000000,23351.864150,8878.943396,-11349.150943,0.000000,0.000000,0.000000,13.719145,5.216350,-6.667589,0.000000,0.000000,18.935496,27.107120,0.000000,18.935496,5.206449,-0.000000,5.641763,18.828177,0.000000,283,60,0,268,50,0,303,69,0,50,294,0,129,21.669189,39.916928,-0.501586,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 67575.000000,265
7,134.000000,7996.000000,20329.000000,0.000000,59.671641,151.708955,0.000000,0.000000,2013.649253,1475.552238,-887.805970,0.000000,0.000000,0.000000,2.936595,2.151864,-1.294727,0.000000,0.000000,5.088459,4.642835,0.000000,5.088459,2.154723,-0.000000,4.897057,8.856978,0.000000,152,60,0,145,53,0,159,67,0,53,154,0,56,17.431879,17.431879,-0.638272,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34170.000000,134
8,86.000000,5731.000000,21313.000000,0.000000,66.639534,247.825581,0.000000,0.000000,2108.383720,553.825581,-897.406976,0.000000,0.000000,0.000000,5.554159,1.458954,-2.364058,0.000000,0.000000,7.013114,2.514495,0.000000,7.013114,1.585716,-0.000000,2.572401,10.762040,0.000000,248,67,0,238,62,0,257,71,0,62,253,0,54,9.894583,20.888565,-0.428503,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21930.000000,86
9,69.000000,5246.000000,29100.000000,0.000000,76.028985,421.739130,0.000000,0.000000,689.304347,265.942028,-122.478260,0.000000,0.000000,0.000000,2.435635,0.939697,-0.432773,0.000000,0.000000,3.375332,2.101468,0.000000,3.375332,1.449644,-0.000000,3.603286,6.342877,0.000000,422,76,0,416,73,0,428,80,0,73,420,0,41,7.247842,12.424872,-0.262266,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17595.000000,69
10,172.000000,14543.000000,10158.000000,0.000000,84.552325,59.058139,0.000000,0.000000,2671.418604,3592.529069,-1599.523255,0.000000,0.000000,0.000000,2.792784,3.755741,-1.672191,0.000000,0.000000,6.548525,7.692751,0.000000,6.548525,2.773580,-0.000000,10.250677,5.669897,0.000000,59,85,0,50,75,0,67,92,0,75,63,0,76,21.277515,21.277515,0.645223,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43860.000000,172
11,58.000000,4587.000000,12770.000000,0.000000,79.086206,220.172413,0.000000,0.000000,724.275862,190.568965,-231.862068,0.000000,0.000000,0.000000,3.226017,0.848818,-1.032743,0.000000,0.000000,4.074835,1.671744,0.000000,4.074835,1.292959,-0.000000,2.623320,7.328495,0.000000,220,79,0,213,76,0,227,82,0,76,220,0,39,6.405374,14.945874,-0.357674,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
12,119.000000,10398.000000,19170.000000,0.000000,87.378151,161.092436,0.000000,0.000000,1731.983193,1267.983193,-782.159663,0.000000,0.000000,0.000000,2.959018,2.166294,-1.336286,0.000000,0.000000,5.125313,4.624446,0.000000,5.125313,2.150452,-0.000000,4.664649,8.582206,0.000000,161,87,0,154,80,0,170,93,0,80,163,0,64,16.222338,19.965955,-0.641224,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30345.000000,119
13,25.000000,2527.000000,4248.000000,0.000000,101.079999,169.919999,0.000000,0.000000,29.839999,113.839999,-24.839999,0.000000,0.000000,0.000000,0.408205,1.557309,-0.339806,0.000000,0.000000,1.965514,0.520233,0.000000,1.965514,0.721272,-0.000000,4.329729,1.892360,0.000000,170,101,0,168,98,0,172,105,0,98,169,0,21,4.146992,7.257236,0.267046,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6375.000000,25
14,646.000000,82503.000000,27809.000000,0.000000,127.713622,43.047987,0.000000,0.000000,395973.512383,17710.020123,-75288.122291,0.000000,0.000000,0.000000,70.907054,3.171336,-13.481858,0.000000,0.000000,74.078391,43.109632,0.000000,74.078391,6.565792,-0.000000,4.393570,49.177829,0.000000,43,128,0,0,117,0,99,138,0,117,86,0,259,21.382462,100.803036,-0.189421,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,164730.000000,646
15,127.000000,15405.000000,15986.000000,0.000000,121.299212,125.874015,0.000000,0.000000,2511.984251,896.629921,364.787401,0.000000,0.000000,0.000000,3.935004,1.404564,0.571436,0.000000,0.000000,5.339569,5.200427,0.000000,5.339569,2.280444,-0.000000,4.918702,8.752861,0.000000,126,121,0,116,117,0,134,127,0,117,118,0,58,10.229254,18.412658,0.212112,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 32385.000000,127
16,291.000000,44884.000000,244838.000000,0.000000,154.240549,841.367697,0.000000,0.000000,1361.656357,59141.161512,3695.261168,0.000000,0.000000,0.000000,0.706117,30.668970,1.916260,0.000000,0.000000,31.375087,17.983838,0.000000,31.375087,4.240735,-0.000000,27.219301,3.748814,0.000000,841,154,0,836,131,0,844,188,0,131,837,0,95,8.016211,57.115509,-0.063609,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 74205.000000,291
17,289.000000,43570.000000,68546.000000,0.000000,150.761245,237.183391,0.000000,0.000000,23933.280276,7282.525951,-7625.346020,0.000000,0.000000,0.000000,12.525789,3.811403,-3.990822,0.000000,0.000000,16.337192,31.814170,0.000000,16.337192,5.640405,-0.000000,6.850955,17.098485,0.000000,237,151,0,222,139,0,260,164,0,139,258,0,129,26.822630,40.770398,-0.370769,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 73695.000000,289
18,15.000000,2184.000000,6002.000000,0.000000,145.599999,400.133333,0.000000,0.000000,25.733333,13.599999,5.799999,0.000000,0.000000,0.000000,0.695623,0.367635,0.156785,0.000000,0.000000,1.063259,0.231154,0.000000,1.063259,0.480784,-0.000000,1.736759,2.740006,0.000000,400,146,0,398,144,0,402,147,0,144,399,0,14,3.232339,4.309786,0.381465,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3825.000000,15
19,38.000000,5783.000000,24809.000000,0.000000,152.184210,652.868421,0.000000,0.000000,104.342105,137.710526,-4.078947,0.000000,0.000000,0.000000,0.816735,1.077926,-0.031927,0.000000,0.000000,1.894661,0.879361,0.000000,1.894661,0.937742,-0.000000,3.774583,3.272026,0.000000,653,152,0,650,149,0,656,156,0,149,652,0,27,6.043379,7.050609,0.119888,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9690.000000,38
20,146.000000,26906.000000,78755.000000,0.000000,184.287671,539.417808,0.000000,0.000000,3257.513698,1491.917808,-1206.547945,0.000000,0.000000,0.000000,4.237233,1.940622,-1.569425,0.000000,0.000000,6.177856,5.759774,0.000000,6.177856,2.399953,-0.000000,4.807194,10.082463,0.000000,539,184,0,532,178,0,549,191,0,178,545,0,61,14.577822,19.063305,-0.469564,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37230.000000,146
21,777.000000,151075.000000,30910.000000,0.000000,194.433719,39.781209,0.000000,0.000000,310522.805662,30096.836550,-25788.267696,0.000000,0.000000,0.000000,43.470917,4.213336,-3.610168,0.000000,0.000000,47.684254,170.124293,0.000000,47.684254,13.043170,-0.000000,10.127465,34.008949,0.000000,40,194,0,0,179,0,87,212,0,179,52,0,310,33.136942,87.361029,-0.090944,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,198135.000000,777
22,239.000000,46027.000000,28261.000000,0.000000,192.581589,118.246861,0.000000,0.000000,29388.435146,1230.158995,-429.313807,0.000000,0.000000,0.000000,19.814324,0.829400,-0.289452,0.000000,0.000000,20.643724,16.350217,0.000000,20.643724,4.043540,-0.000000,4.222407,20.695425,0.000000,118,193,0,91,187,0,134,197,0,187,124,0,115,10.001161,43.004995,-0.015241,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60945.000000,239
23,62.000000,12718.000000,20352.000000,0.000000,205.129032,328.258064,0.000000,0.000000,323.870967,324.967741,-64.064516,0.000000,0.000000,0.000000,1.319825,1.324294,-0.261073,0.000000,0.000000,2.644120,1.679678,0.000000,2.644120,1.296024,-0.000000,4.957904,4.058739,0.000000,328,205,0,323,201,0,332,209,0,201,327,0,33,11.265596,12.673796,0.781118,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15810.000000,62
