Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,9648.000000,476358.000000,3587317.000000,0.000000,49.373756,371.819755,0.000000,0.000000,10576111.554619,6766952.235072,-3380890.037934,0.000000,0.000000,0.000000,51.492379,32.946558,-16.460688,0.000000,0.000000,84.438937,1425.542429,0.000000,84.438937,37.756356,-0.000000,44.060694,71.316543,0.000000,372,49,0,299,0,0,439,100,0,0,353,0,404,115.825218,162.155305,-0.528885,134.752798,    65.068044,     8.066476,   160.000000,   110.000000,   135.000000,1300095.000000,9648,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,357,434,0,439,33,299,82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,3516.000000,118581.000000,1847317.000000,0.000000,33.726109,525.403014,0.000000,0.000000,1393487.928043,1440123.243173,957454.103242,0.000000,0.000000,0.000000,26.063819,26.936086,17.908236,0.000000,0.000000,52.999906,381.352383,0.000000,52.999906,19.528245,-0.000000,51.207727,22.515611,0.000000,525,34,0,485,0,0,564,78,0,0,486,0,279,108.989870,110.387176,-0.773223,135.030432,    70.695801,     8.408079,   166.000000,   108.000000,   135.000000,474767.000000,3516,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,338,557,74,555,75,552,78,489,29,485,21,486,1,-99,-99,-99,-99,-99,-99
2,22.000000,99.000000,17343.000000,0.000000,4.500000,788.318181,0.000000,0.000000,10.772727,153.500000,-4.500000,0.000000,0.000000,0.000000,0.174754,2.490069,-0.072998,0.000000,0.000000,2.664824,0.429822,0.000000,2.664824,0.655608,-0.000000,5.222119,1.373659,0.000000,788,5,0,787,0,0,789,9,0,0,788,0,21,2.000991,9.004463,0.031486,150.045454,    14.140692,     3.760411,   158.000000,   141.000000,   150.000000,  3301.000000,22,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,4964.000000,270649.000000,3334619.000000,0.000000,54.522360,671.760475,0.000000,0.000000,2261808.205277,2086064.517928,-586621.912771,0.000000,0.000000,0.000000,26.710380,24.634970,-6.927596,0.000000,0.000000,51.345350,610.017836,0.000000,51.345350,24.698539,-0.000000,35.119642,46.465269,0.000000,672,55,0,622,4,0,711,98,0,4,686,0,438,117.464744,124.063887,-0.711054,136.361603,   122.124505,    11.050995,   161.000000,   107.000000,   139.000000,676899.000000,4964,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,177,688,5,649,97,638,84,634,83,625,71,624,61,623,56,623,51,-99,-99
4,4668.000000,299884.000000,223968.000000,0.000000,64.242502,47.979434,0.000000,0.000000,1466652.025706,2676569.487574,-80160.719794,0.000000,0.000000,0.000000,18.799773,34.308683,-1.027512,0.000000,0.000000,53.108457,643.939715,0.000000,53.108457,25.375967,-0.000000,46.376299,34.233988,0.000000,48,64,0,10,9,0,96,113,0,9,37,0,395,86.186904,104.226024,0.065869,136.838260,    66.227316,     8.138016,   160.000000,   115.000000,   137.000000,638761.000000,4668,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,177,96,66,32,108,28,105,17,100,14,97,10,93,37,9,-99,-99,-99,-99
5,4022.000000,243843.000000,1958992.000000,0.000000,60.627299,487.069119,0.000000,0.000000,2060308.784683,1272652.322476,924641.610641,0.000000,0.000000,0.000000,32.211396,19.896973,14.456084,0.000000,0.000000,52.108370,431.930928,0.000000,52.108370,20.782948,-0.000000,25.443240,51.132566,0.000000,487,61,0,442,23,0,539,95,0,23,464,0,338,86.307686,116.275632,0.584071,135.363749,    65.300381,     8.080865,   155.000000,   109.000000,   137.000000,544433.000000,4022,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,538,82,443,35,462,26,464,23,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,5423.000000,500687.000000,854535.000000,0.000000,92.326572,157.576064,0.000000,0.000000,2122492.373224,3044076.640972,862924.789046,0.000000,0.000000,0.000000,22.277168,31.949895,9.057050,0.000000,0.000000,54.227064,629.723052,0.000000,54.227064,25.094283,-0.000000,50.980692,34.223923,0.000000,158,92,0,115,42,0,195,137,0,42,146,0,350,93.280957,110.771137,-0.540164,135.543426,    80.170697,     8.953809,   161.000000,   113.000000,   135.000000,735052.000000,5423,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1382865.000000,5423,5,9,4,87,195,127,160,137,145,136,131,49,144,43,-99,-99,-99,-99,-99,-99,-99,-99
7,6063.000000,543194.000000,1473080.000000,0.000000,89.591621,242.962229,0.000000,0.000000,3802340.350650,2491746.854361,-778547.518720,0.000000,0.000000,0.000000,34.392802,22.538265,-7.042092,0.000000,0.000000,56.931068,725.563056,0.000000,56.931068,26.936277,-0.000000,37.314560,52.183983,0.000000,243,90,0,197,46,0,295,129,0,46,238,0,362,91.547971,108.092785,-0.435572,134.428995,    60.451201,     7.775037,   156.000000,   113.000000,   134.000000,815043.000000,6063,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1546065.000000,6063,5,9,1,354,292,63,295,66,199,125,197,80,197,74,-99,-99,-99,-99,-99,-99,-99,-99
8,5583.000000,563828.000000,3315480.000000,0.000000,100.990148,593.852767,0.000000,0.000000,1678450.974744,4216122.458175,152848.902203,0.000000,0.000000,0.000000,16.946700,42.568633,1.543259,0.000000,0.000000,59.515334,719.016244,0.000000,59.515334,26.814478,-0.000000,54.088865,33.997236,0.000000,594,101,0,556,50,0,643,159,0,50,614,0,452,87.156537,109.196121,-0.059943,134.678846,    92.099815,     9.596864,   164.000000,   111.000000,   135.000000,751912.000000,5583,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,177,615,50,643,100,605,156,593,158,568,58,574,56,583,55,586,54,-99,-99
9,5968.000000,736395.000000,534898.000000,0.000000,123.390583,89.627680,0.000000,0.000000,2981432.707103,3155266.550770,-656797.124329,0.000000,0.000000,0.000000,27.541436,29.147253,-6.067263,0.000000,0.000000,56.688689,765.945550,0.000000,56.688689,27.675721,-0.000000,49.317200,39.602748,0.000000,90,123,0,45,68,0,137,165,0,68,101,0,388,122.330542,128.978941,0.719613,135.088974,    93.984875,     9.694579,   162.000000,   109.000000,   135.000000,806211.000000,5968,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1521840.000000,5968,3,9,2,180,106,68,137,136,52,165,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,9089.000000,1109240.000000,6574135.000000,0.000000,122.042028,723.306744,0.000000,0.000000,6900170.796564,6849513.944986,-1142322.176366,0.000000,0.000000,0.000000,36.377962,36.110897,-6.022365,0.000000,0.000000,72.488859,1277.371981,0.000000,72.488859,35.740341,-0.000000,49.841906,58.945477,0.000000,723,122,0,661,69,0,782,187,0,69,714,0,478,165.057784,169.254169,-0.774313,133.794036,    75.519854,     8.690216,   160.000000,   106.000000,   134.000000,1216054.000000,9089,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2317695.000000,9089,8,9,1,354,757,77,782,88,712,187,684,162,682,160,680,158,678,155,661,101,-99,-99
11,5195.000000,688881.000000,2464894.000000,0.000000,132.604619,474.474302,0.000000,0.000000,1693203.319345,3135549.889123,597951.216746,0.000000,0.000000,0.000000,18.818934,34.849748,6.645867,0.000000,0.000000,53.668683,611.667591,0.000000,53.668683,24.731914,-0.000000,50.348287,33.431530,0.000000,474,133,0,438,82,0,514,175,0,82,457,0,339,80.791476,98.863253,-0.346128,133.611357,    86.035874,     9.275552,   164.000000,   110.000000,   134.000000,694111.000000,5195,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,480,86,514,172,455,175,457,82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,4940.000000,664172.000000,2665785.000000,0.000000,134.447773,539.632591,0.000000,0.000000,1630540.152833,2917123.525505,562549.708501,0.000000,0.000000,0.000000,19.380377,34.672531,6.686388,0.000000,0.000000,54.052909,627.258957,0.000000,54.052909,25.045138,-0.000000,49.313460,33.215128,0.000000,540,134,0,503,82,0,587,181,0,82,544,0,364,89.728834,105.751840,-0.359269,135.348178,    84.038698,     9.167262,   160.000000,   109.000000,   136.000000,668620.000000,4940,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,549,82,586,162,534,181,521,175,518,174,504,100,-99,-99,-99,-99,-99,-99
13,5635.000000,783698.000000,1871905.000000,0.000000,139.076841,332.192546,0.000000,0.000000,2907304.086955,4631195.727771,2417643.627328,0.000000,0.000000,0.000000,28.993361,46.185031,24.110176,0.000000,0.000000,75.178392,757.758678,0.000000,75.178392,27.527416,-0.000000,65.598525,28.578515,0.000000,332,139,0,277,87,0,378,196,0,87,297,0,419,123.584107,133.372947,-0.614161,134.414196,    76.990639,     8.774431,   156.000000,   108.000000,   135.000000,757424.000000,5635,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1436925.000000,5635,5,9,2,165,376,188,368,194,340,196,278,117,296,88,-99,-99,-99,-99,-99,-99,-99,-99
14,5517.000000,808608.000000,2211065.000000,0.000000,146.566612,400.773065,0.000000,0.000000,2727433.877469,3424968.769983,1541728.398585,0.000000,0.000000,0.000000,27.978016,35.133329,15.815049,0.000000,0.000000,63.111345,732.845057,0.000000,63.111345,27.071111,-0.000000,56.874095,32.230144,0.000000,401,147,0,357,95,0,450,190,0,95,400,0,405,119.042920,121.602983,-0.674161,135.564618,   119.981547,    10.953608,   164.000000,   109.000000,   137.000000,747910.000000,5517,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,403,95,450,183,430,188,357,106,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,2422.000000,330733.000000,1571146.000000,0.000000,136.553674,648.697770,0.000000,0.000000,437642.767960,600104.522295,-6276.710156,0.000000,0.000000,0.000000,13.455119,18.449929,-0.192974,0.000000,0.000000,31.905049,248.208775,0.000000,31.905049,15.754642,-0.000000,30.762270,26.257721,0.000000,649,137,0,619,101,0,679,164,0,101,648,0,245,60.044630,63.046861,0.038558,133.157308,    60.979374,     7.808929,   154.000000,   105.000000,   133.000000,322507.000000,2422,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,165,649,101,651,104,654,102,679,164,620,153,648,101,-99,-99,-99,-99,-99,-99
16,3781.000000,662053.000000,1127081.000000,0.000000,175.099973,298.090716,0.000000,0.000000,901977.884157,2101956.209996,587227.709071,0.000000,0.000000,0.000000,15.312766,35.684648,9.969291,0.000000,0.000000,50.997415,447.043909,0.000000,50.997415,21.143412,-0.000000,48.657042,25.880222,0.000000,298,175,0,267,120,0,337,218,0,120,271,0,337,75.600251,105.840352,-0.387324,133.478180,    48.244828,     6.945849,   155.000000,   112.000000,   134.000000,504681.000000,3781,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,165,335,202,299,213,289,217,270,121,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17,4865.000000,772490.000000,1099971.000000,0.000000,158.785200,226.098869,0.000000,0.000000,3273143.443781,1198036.534429,-9142.681397,0.000000,0.000000,0.000000,39.705857,14.533144,-0.110908,0.000000,0.000000,54.239002,577.038677,0.000000,54.239002,24.021629,-0.000000,30.993957,51.231195,0.000000,226,159,0,178,127,0,273,189,0,127,263,0,327,62.000601,95.000922,-0.004405,136.683247,    98.268685,     9.913056,   170.000000,   109.000000,   136.000000,664964.000000,4865,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,174,265,129,268,147,270,158,273,184,186,185,181,168,181,163,178,143,-99,-99
18,5537.000000,999339.000000,738648.000000,0.000000,180.483836,133.402203,0.000000,0.000000,3406299.293118,2098422.803322,-827676.502799,0.000000,0.000000,0.000000,34.773636,21.422014,-8.449440,0.000000,0.000000,56.195650,673.528285,0.000000,56.195650,25.952423,-0.000000,34.660329,51.907209,0.000000,133,180,0,83,140,0,181,222,0,140,141,0,360,91.112748,108.890846,-0.451063,137.064655,   101.233535,    10.061487,   203.000000,   110.000000,   136.000000,758927.000000,5537,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1411935.000000,5537,6,9,2,177,172,141,177,170,178,173,181,186,90,212,83,169,-99,-99,-99,-99,-99,-99
19,8028.000000,1619707.000000,5219686.000000,0.000000,201.757224,650.185102,0.000000,0.000000,7759172.938213,3715413.830965,1136495.764075,0.000000,0.000000,0.000000,48.269442,23.113410,7.070085,0.000000,0.000000,71.382853,1065.685345,0.000000,71.382853,32.644836,-0.000000,41.031493,62.996519,0.000000,650,202,0,595,157,0,711,244,0,157,615,0,408,89.931788,119.909051,0.256042,133.114848,    94.131320,     9.702129,   163.000000,   108.000000,   132.000000,1068646.000000,8028,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2047140.000000,8028,7,9,2,177,711,192,705,216,700,242,599,220,596,213,595,207,596,164,-99,-99,-99,-99
20,7508.000000,1688851.000000,5584716.000000,0.000000,224.940197,743.835375,0.000000,0.000000,3126968.524239,7429584.148506,-1565863.916355,0.000000,0.000000,0.000000,21.269526,50.535762,-10.650949,0.000000,0.000000,71.805288,961.429012,0.000000,71.805288,31.006918,-0.000000,64.775006,37.192874,0.000000,744,225,0,703,158,0,785,283,0,158,770,0,413,86.232038,131.451278,0.314592,133.869872,    46.426250,     6.813681,   156.000000,   105.000000,   135.000000,1005095.000000,7508,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,354,769,159,743,279,729,283,706,280,739,171,-99,-99,-99,-99,-99,-99,-99,-99
21,6802.000000,1633128.000000,3889267.000000,0.000000,240.095266,571.782857,0.000000,0.000000,1685308.281240,9384458.267565,424431.708026,0.000000,0.000000,0.000000,13.076670,72.816036,3.293257,0.000000,0.000000,85.892707,941.345785,0.000000,85.892707,30.681358,-0.000000,73.064604,30.709758,0.000000,572,240,0,531,163,0,609,312,0,163,592,0,480,78.117717,149.224869,-0.054905,133.745957,    69.057346,     8.310075,   159.000000,   109.000000,   134.000000,909740.000000,6802,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1734510.000000,6802,7,9,1,351,592,163,598,312,560,307,550,177,553,176,555,176,557,175,-99,-99,-99,-99
22,5446.000000,1158779.000000,2742468.000000,0.000000,212.776165,503.574733,0.000000,0.000000,2820383.083363,2295350.146345,756132.600440,0.000000,0.000000,0.000000,29.435488,23.955878,7.891528,0.000000,0.000000,53.391366,642.876765,0.000000,53.391366,25.355014,-0.000000,35.669336,49.307205,0.000000,504,213,0,454,178,0,545,256,0,178,473,0,340,95.722502,111.676252,0.618316,134.361549,    72.274583,     8.501445,   157.000000,   109.000000,   134.000000,731733.000000,5446,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1388730.000000,5446,3,9,2,177,544,233,526,256,454,181,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23,5851.000000,1404763.000000,1525579.000000,0.000000,240.089386,260.738164,0.000000,0.000000,2125308.867885,4922888.250896,1617140.940009,0.000000,0.000000,0.000000,20.158053,46.692433,15.338200,0.000000,0.000000,66.850487,705.968183,0.000000,66.850487,26.570061,-0.000000,61.784727,30.567290,0.000000,261,240,0,219,187,0,307,293,0,187,230,0,386,96.761725,116.553896,-0.428835,136.457870,   159.342968,    12.623112,   197.000000,   110.000000,   134.000000,798415.000000,5851,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,261,189,270,191,306,287,258,293,221,192,-99,-99,-99,-99,-99,-99,-99,-99
24,6324.000000,1605687.000000,2873514.000000,0.000000,253.903700,454.382352,0.000000,0.000000,2515707.470587,6583556.353413,2344181.852940,0.000000,0.000000,0.000000,21.511514,56.295205,20.044819,0.000000,0.000000,77.806720,809.200348,0.000000,77.806720,28.446447,-0.000000,68.808853,29.910200,0.000000,454,254,0,415,189,0,497,320,0,189,451,0,433,90.132922,143.992839,-0.428072,135.533364,    87.354414,     9.346358,   163.000000,   111.000000,   136.000000,857113.000000,6324,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1612620.000000,6324,7,9,1,348,478,320,450,304,449,304,416,193,443,192,446,191,451,189,-99,-99,-99,-99
25,4273.000000,967963.000000,813015.000000,0.000000,226.530072,190.267961,0.000000,0.000000,1554570.183945,1478034.385677,87779.066931,0.000000,0.000000,0.000000,22.419872,21.316080,1.265941,0.000000,0.000000,43.735953,476.301198,0.000000,43.735953,21.824325,-0.000000,36.097357,38.453746,0.000000,190,227,0,146,190,0,226,269,0,190,186,0,321,94.435495,95.630881,0.579840,138.539667,   109.902042,    10.483417,   170.000000,   113.000000,   138.000000,591980.000000,4273,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,177,201,190,205,191,214,194,226,253,197,269,146,234,-99,-99,-99,-99,-99,-99
26,6562.000000,1518364.000000,2302765.000000,0.000000,231.387381,350.924260,0.000000,0.000000,7290135.357663,2862093.275220,-2497945.471197,0.000000,0.000000,0.000000,59.340876,23.297115,-20.332993,0.000000,0.000000,82.637991,969.040622,0.000000,82.637991,31.129417,-0.000000,31.669426,69.677276,0.000000,351,231,0,291,191,0,414,285,0,191,382,0,434,103.076115,134.876193,-0.422790,136.712892,    83.030801,     9.112123,   176.000000,   113.000000,   137.000000,897110.000000,6562,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1673310.000000,6562,6,9,2,177,411,194,414,211,412,234,310,282,296,241,291,225,-99,-99,-99,-99,-99,-99
27,2590.000000,628034.000000,255531.000000,0.000000,242.484169,98.660617,0.000000,0.000000,636136.683011,531202.850965,-177819.414671,0.000000,0.000000,0.000000,17.884799,14.934615,-4.999341,0.000000,0.000000,32.819415,242.109193,0.000000,32.819415,15.559858,-0.000000,24.578147,34.154026,0.000000,99,242,0,67,216,0,136,278,0,216,90,0,261,77.409468,86.149247,-0.641940,136.540540,    50.074640,     7.076343,   167.000000,   119.000000,   136.000000,353640.000000,2590,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,168,135,225,91,278,68,252,67,248,68,242,-99,-99,-99,-99,-99,-99,-99,-99
28,73.000000,17354.000000,10092.000000,0.000000,237.726027,138.246575,0.000000,0.000000,435.561643,774.520547,-353.068493,0.000000,0.000000,0.000000,1.427641,2.538647,-1.157253,0.000000,0.000000,3.966289,2.285043,0.000000,3.966289,1.511635,-0.000000,7.236621,3.348559,0.000000,138,238,0,134,231,0,142,245,0,231,142,0,42,9.451931,16.540880,0.561630,138.356164,    29.538051,     5.434892,   151.000000,   125.000000,   138.000000, 10100.000000,73,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
29,5878.000000,1615025.000000,3799178.000000,0.000000,274.757570,646.338550,0.000000,0.000000,4560654.284449,1922573.538107,-656058.565498,0.000000,0.000000,0.000000,42.992006,18.123560,-6.184479,0.000000,0.000000,61.115566,740.920426,0.000000,61.115566,27.219853,-0.000000,34.268079,55.953583,0.000000,646,275,0,599,238,0,701,316,0,238,612,0,363,80.124099,104.777667,-0.230772,135.618577,    76.186634,     8.728495,   158.000000,   107.000000,   136.000000,797166.000000,5878,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1498890.000000,5878,5,9,2,177,699,250,700,273,701,279,603,313,612,238,-99,-99,-99,-99,-99,-99,-99,-99
30,5549.000000,1560696.000000,2139221.000000,0.000000,281.257163,385.514687,0.000000,0.000000,3750514.052981,1713412.027752,-13891.458821,0.000000,0.000000,0.000000,38.177237,17.441165,-0.141403,0.000000,0.000000,55.618403,665.835531,0.000000,55.618403,25.803789,-0.000000,34.846084,51.556801,0.000000,386,281,0,325,245,0,436,325,0,245,409,0,380,80.001859,111.002580,-0.006818,135.058929,   100.338451,    10.016908,   171.000000,   109.000000,   135.000000,749442.000000,5549,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1414995.000000,5549,5,9,2,180,415,247,435,278,435,298,404,323,326,289,-99,-99,-99,-99,-99,-99,-99,-99
31,1.000000,247.000000,133.000000,0.000000,247.000000,133.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,133,247,0,133,247,0,133,247,0,247,133,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   142.000000,   142.000000,   142.000000,   142.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
32,3737.000000,1041130.000000,536410.000000,0.000000,278.600481,143.540272,0.000000,0.000000,2080596.188921,736066.519132,-160302.372491,0.000000,0.000000,0.000000,35.877623,12.692668,-2.764240,0.000000,0.000000,48.570291,447.741752,0.000000,48.570291,21.159909,-0.000000,27.029238,46.244512,0.000000,144,279,0,95,247,0,192,311,0,247,152,0,389,64.440863,97.668184,-0.117040,148.925341,   213.749510,    14.620174,   205.000000,   120.000000,   146.000000,556534.000000,3737,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,108,181,267,189,281,186,293,184,302,110,311,96,291,-99,-99,-99,-99,-99,-99
33,1.000000,251.000000,129.000000,0.000000,251.000000,129.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,129,251,0,129,251,0,129,251,0,251,129,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   146.000000,   146.000000,   146.000000,   146.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
