Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,82.000000,1826.000000,27292.000000,0.000000,22.268292,332.829268,0.000000,0.000000,601.609756,2330.097560,-968.243902,0.000000,0.000000,0.000000,1.688741,6.540670,-2.717896,0.000000,0.000000,8.229412,3.658536,0.000000,8.229412,1.912730,-0.000000,10.930042,2.694858,0.000000,333,22,0,326,13,0,337,32,0,13,334,0,64,12.052652,20.818217,0.421045,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20910.000000,82
1,38.000000,744.000000,26297.000000,0.000000,19.578947,692.026315,0.000000,0.000000,138.973684,209.263157,107.421052,0.000000,0.000000,0.000000,1.087813,1.638002,0.840835,0.000000,0.000000,2.725816,1.074836,0.000000,2.725816,1.036743,-0.000000,5.305959,2.447461,0.000000,692,20,0,688,15,0,695,25,0,15,689,0,31,8.646097,12.351567,-0.627302,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9690.000000,38
2,119.000000,3878.000000,93804.000000,0.000000,32.588235,788.268907,0.000000,0.000000,3491.394957,2364.823529,-2567.823529,0.000000,0.000000,0.000000,5.964898,4.040199,-4.387016,0.000000,0.000000,10.005097,4.853467,0.000000,10.005097,2.203058,-0.000000,3.066367,13.214227,0.000000,788,33,0,779,23,0,799,41,0,23,797,0,79,23.100967,25.667741,-0.677426,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30345.000000,119
3,285.000000,10118.000000,192356.000000,0.000000,35.501754,674.933333,0.000000,0.000000,16309.733333,4929.249122,-5957.466666,0.000000,0.000000,0.000000,8.696017,2.628175,-3.176399,0.000000,0.000000,11.324192,12.765140,0.000000,11.324192,3.572833,-0.000000,5.729095,16.122730,0.000000,675,36,0,660,27,0,690,45,0,27,680,0,100,19.577350,32.628917,-0.404168,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 72675.000000,285
4,62.000000,2493.000000,13584.000000,0.000000,40.209677,219.096774,0.000000,0.000000,401.419354,364.274193,169.741935,0.000000,0.000000,0.000000,1.635847,1.484474,0.691725,0.000000,0.000000,3.120321,1.949890,0.000000,3.120321,1.396384,-0.000000,3.595624,5.809130,0.000000,219,40,0,213,36,0,224,44,0,36,218,0,41,10.744464,14.773638,0.730906,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15810.000000,62
5,197.000000,9558.000000,149284.000000,0.000000,48.517766,757.786802,0.000000,0.000000,12845.045685,1957.187817,-3592.253807,0.000000,0.000000,0.000000,11.205915,1.707435,-3.133853,0.000000,0.000000,12.913350,9.312334,0.000000,12.913350,3.051611,-0.000000,4.094656,16.298451,0.000000,758,49,0,743,41,0,773,55,0,41,772,0,98,14.617229,31.322634,-0.291639,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 50235.000000,197
6,164.000000,9085.000000,137755.000000,0.000000,55.396341,839.969512,0.000000,0.000000,1250.847560,4475.237804,-720.018292,0.000000,0.000000,0.000000,1.393411,4.985296,-0.802081,0.000000,0.000000,6.378707,6.303232,0.000000,6.378707,2.510623,-0.000000,10.488926,5.107135,0.000000,840,55,0,835,44,0,844,65,0,44,843,0,42,9.202191,21.471780,0.210014,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 41820.000000,164
7,415.000000,33644.000000,296566.000000,0.000000,81.069879,714.616867,0.000000,0.000000,55536.081927,72954.973493,-60870.889156,0.000000,0.000000,0.000000,17.940908,23.568074,-19.664316,0.000000,0.000000,41.508983,36.147350,0.000000,41.508983,6.012266,-0.000000,32.248957,4.773356,0.000000,715,81,0,686,60,0,733,109,0,60,730,0,196,62.208340,64.855503,0.714340,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,105825.000000,415
8,304.000000,30910.000000,249465.000000,0.000000,101.677631,820.608552,0.000000,0.000000,8752.417763,14952.407894,7845.638157,0.000000,0.000000,0.000000,4.281834,7.314978,3.838222,0.000000,0.000000,11.596812,16.589575,0.000000,11.596812,4.073030,-0.000000,15.839676,6.500049,0.000000,821,102,0,809,89,0,832,115,0,89,817,0,98,27.815234,31.443309,-0.597250,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 77520.000000,304
9,237.000000,27995.000000,178485.000000,0.000000,118.122362,753.101265,0.000000,0.000000,7395.569620,6145.451476,-3856.936708,0.000000,0.000000,0.000000,5.042437,4.190083,-2.629731,0.000000,0.000000,9.232520,14.212745,0.000000,9.232520,3.769979,-0.000000,6.591585,12.729174,0.000000,753,118,0,743,108,0,767,128,0,108,763,0,98,26.261582,31.513898,-0.705066,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60435.000000,237
10,14.000000,1602.000000,11800.000000,0.000000,114.428571,842.857142,0.000000,0.000000,15.714285,21.428571,7.857142,0.000000,0.000000,0.000000,0.465718,0.635071,0.232859,0.000000,0.000000,1.100790,0.241541,0.000000,1.100790,0.491468,-0.000000,2.731773,1.682068,0.000000,843,114,0,841,113,0,844,117,0,113,841,0,11,3.662701,4.883602,-0.611012,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3570.000000,14
11,107.000000,13143.000000,71678.000000,0.000000,122.831775,669.887850,0.000000,0.000000,872.654205,1286.971962,-235.018691,0.000000,0.000000,0.000000,1.717897,2.533518,-0.462655,0.000000,0.000000,4.251415,4.138274,0.000000,4.251415,2.034274,-0.000000,6.992862,5.187133,0.000000,670,123,0,664,115,0,675,129,0,115,672,0,57,12.069548,15.361243,0.424160,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27285.000000,107
12,53.000000,6760.000000,18582.000000,0.000000,127.547169,350.603773,0.000000,0.000000,202.679245,557.132075,220.490566,0.000000,0.000000,0.000000,1.018063,2.798489,1.107530,0.000000,0.000000,3.816552,1.622416,0.000000,3.816552,1.273741,-0.000000,6.853108,2.621955,0.000000,351,128,0,347,120,0,354,133,0,120,348,0,40,7.762242,14.415593,-0.446876,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
13,82.000000,10677.000000,63808.000000,0.000000,130.207317,778.146341,0.000000,0.000000,350.243902,1193.475609,283.512195,0.000000,0.000000,0.000000,0.983147,3.350130,0.795829,0.000000,0.000000,4.333278,2.660329,0.000000,4.333278,1.631051,-0.000000,7.740453,3.513972,0.000000,778,130,0,773,123,0,782,138,0,123,776,0,48,9.409183,15.681972,-0.295995,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20910.000000,82
14,86.000000,11091.000000,49195.000000,0.000000,128.965116,572.034883,0.000000,0.000000,1188.895348,366.895348,-205.895348,0.000000,0.000000,0.000000,3.131932,0.966520,-0.542394,0.000000,0.000000,4.098452,2.732884,0.000000,4.098452,1.653143,-0.000000,3.785920,7.466283,0.000000,572,129,0,565,124,0,579,132,0,124,572,0,43,8.220637,14.386115,-0.232208,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21930.000000,86
15,77.000000,9957.000000,53628.000000,0.000000,129.311688,696.467532,0.000000,0.000000,875.168831,350.519480,-277.220779,0.000000,0.000000,0.000000,2.671596,1.070018,-0.846261,0.000000,0.000000,3.741614,2.142497,0.000000,3.741614,1.463727,-0.000000,3.451514,7.158728,0.000000,696,129,0,690,125,0,703,133,0,125,699,0,41,8.709754,14.153351,-0.406499,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19635.000000,77
16,191.000000,26950.000000,84401.000000,0.000000,141.099476,441.890052,0.000000,0.000000,6414.691099,2239.109947,1964.089005,0.000000,0.000000,0.000000,5.831736,2.035624,1.785596,0.000000,0.000000,7.867361,8.682869,0.000000,7.867361,2.946670,-0.000000,5.380146,11.940311,0.000000,442,141,0,433,134,0,454,148,0,134,435,0,72,15.060055,22.590082,0.377439,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48705.000000,191
