Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,789542.000000,611634156.000000,382435630.000000,0.000000,774.669562,484.376549,0.000000,0.000000,40899930131.739387,77586506222.110366,-17085546609.664648,0.000000,0.000000,0.000000,560.474144,1063.210391,-234.132603,0.000000,0.000000,1623.684535,541083.858583,0.000000,1623.684535,735.584025,-0.000000,640.795939,407.976308,0.000000,484,775,0,0,31,0,844,1279,0,31,820,0,2380,907.016188,1341.180336,0.374956,255.000000,     0.000000,     0.000002,   255.000000,   255.000000,   255.000000,201333210.000000,789542
