Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,40.000000,12129.000000,30446.000000,0.000000,303.224999,761.149999,0.000000,0.000000,171.099999,102.974999,-3.350000,0.000000,0.000000,0.000000,1.250748,0.752751,-0.024488,0.000000,0.000000,2.003500,0.940903,0.000000,2.003500,0.970001,-0.000000,3.173463,4.095886,0.000000,761,303,0,758,300,0,765,306,0,300,760,0,26,6.007215,7.008417,-0.049016,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10200.000000,40
1,18.000000,6236.000000,12667.000000,0.000000,346.444444,703.722222,0.000000,0.000000,23.611111,30.444444,6.222222,0.000000,0.000000,0.000000,0.500518,0.645373,0.131901,0.000000,0.000000,1.145891,0.305623,0.000000,1.145891,0.552832,-0.000000,2.745996,2.098457,0.000000,704,346,0,702,344,0,706,349,0,344,703,0,15,4.647836,5.809796,-0.534319,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4590.000000,18
2,91.000000,32066.000000,68801.000000,0.000000,352.373626,756.054945,0.000000,0.000000,402.725274,2989.296703,418.131868,0.000000,0.000000,0.000000,0.983906,7.303210,1.021546,0.000000,0.000000,8.287116,6.142117,0.000000,8.287116,2.478329,-0.000000,10.403860,3.454360,0.000000,756,352,0,751,344,0,760,365,0,344,753,0,65,9.111137,21.259320,-0.156351,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23205.000000,91
3,847.000000,341352.000000,709101.000000,0.000000,403.012987,837.191263,0.000000,0.000000,18489.015348,389486.857142,15331.896103,0.000000,0.000000,0.000000,2.307114,48.601341,1.913160,0.000000,0.000000,50.908456,108.468701,0.000000,50.908456,10.414830,-0.000000,39.034813,8.351247,0.000000,837,403,0,827,357,0,844,447,0,357,836,0,299,17.014461,90.076559,-0.041232,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,215985.000000,847
4,188.000000,72370.000000,142055.000000,0.000000,384.946808,755.611702,0.000000,0.000000,1768.654255,8627.468085,2146.117021,0.000000,0.000000,0.000000,1.642224,8.010744,1.992704,0.000000,0.000000,9.652969,9.184568,0.000000,9.652969,3.030605,-0.000000,13.511821,4.771018,0.000000,756,385,0,750,373,0,763,401,0,373,753,0,82,13.525188,29.131175,-0.279586,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47940.000000,188
5,927.000000,389872.000000,643537.000000,0.000000,420.573894,694.214670,0.000000,0.000000,66008.280474,445954.688241,152867.795037,0.000000,0.000000,0.000000,7.302845,49.338327,16.912573,0.000000,0.000000,56.641172,74.275044,0.000000,56.641172,8.618297,-0.000000,44.952456,7.005925,0.000000,694,421,0,679,382,0,712,472,0,382,684,0,273,34.988907,95.424292,-0.338794,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,236385.000000,927
6,1358.000000,654100.000000,1090541.000000,0.000000,481.664212,803.049337,0.000000,0.000000,178003.694403,1893204.880706,510556.497790,0.000000,0.000000,0.000000,11.836664,125.891938,33.950338,0.000000,0.000000,137.728602,337.515076,0.000000,137.728602,18.371583,-0.000000,66.074185,8.976279,0.000000,803,482,0,767,407,0,823,544,0,407,767,0,459,58.080886,142.090739,-0.268489,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,346290.000000,1358
7,259.000000,128155.000000,185612.000000,0.000000,494.806949,716.648648,0.000000,0.000000,4881.027027,23522.347490,8632.432432,0.000000,0.000000,0.000000,2.956502,14.247794,5.228777,0.000000,0.000000,17.204296,14.783519,0.000000,17.204296,3.844934,-0.000000,19.520669,4.605441,0.000000,717,495,0,709,474,0,728,510,0,474,710,0,123,20.407264,38.666396,-0.373541,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 66045.000000,259
8,102.000000,53428.000000,63605.000000,0.000000,523.803921,623.578431,0.000000,0.000000,4600.872549,2032.078431,2892.568627,0.000000,0.000000,0.000000,9.653985,4.263898,6.069460,0.000000,0.000000,13.917884,4.325264,0.000000,13.917884,2.079726,-0.000000,2.330765,15.241452,0.000000,624,524,0,613,516,0,636,532,0,516,614,0,78,19.083999,27.433248,0.576457,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26010.000000,102
9,234.000000,129470.000000,123535.000000,0.000000,553.290598,527.927350,0.000000,0.000000,6497.764957,11756.239316,-4802.059829,0.000000,0.000000,0.000000,4.506190,8.152934,-3.330221,0.000000,0.000000,12.659124,25.648299,0.000000,12.659124,5.064414,-0.000000,13.885412,6.944454,0.000000,528,553,0,514,538,0,536,564,0,538,527,0,147,25.572323,30.221837,0.534928,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 59670.000000,234
