Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,8909.000000,1502386.000000,6748765.000000,0.000000,168.636884,757.522168,0.000000,0.000000,11182400.871699,3880068.319900,-1330364.784599,0.000000,0.000000,0.000000,60.547531,21.008776,-7.203310,0.000000,0.000000,81.556308,1220.141885,0.000000,81.556308,34.930529,-0.000000,40.242057,71.219148,0.000000,758,169,0,687,123,0,833,210,0,123,750,0,472,88.344845,148.256867,-0.174708,151.456392,    58.084902,     7.621345,   192.000000,   128.000000,   151.000000,1349325.000000,8909,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2271795.000000,8909,8,9,1,360,833,147,698,201,697,193,691,182,691,180,690,177,687,165,698,155,-99,-99
1,6969.000000,1886826.000000,4723233.000000,0.000000,270.745587,677.749031,0.000000,0.000000,3722848.055961,6070445.926817,-2119243.967282,0.000000,0.000000,0.000000,27.967137,45.602988,-15.920388,0.000000,0.000000,73.570126,1021.926306,0.000000,73.570126,31.967582,-0.000000,63.274178,36.787229,0.000000,678,271,0,628,206,0,723,333,0,206,697,0,483,110.267004,147.409575,0.532490,150.331467,    60.719045,     7.792242,   175.000000,   129.000000,   151.000000,1047660.000000,6969,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,351,697,206,700,207,722,213,656,333,647,316,645,315,643,313,-99,-99,-99,-99
2,14.000000,2962.000000,11061.000000,0.000000,211.571428,790.071428,0.000000,0.000000,114.928571,7.428571,-3.571428,0.000000,0.000000,0.000000,3.406099,0.220158,-0.105845,0.000000,0.000000,3.626257,0.738676,0.000000,3.626257,0.859463,-0.000000,1.237622,4.909823,0.000000,790,212,0,785,210,0,795,213,0,210,792,0,14,3.001651,10.005505,-0.033173,153.071428,    43.917582,     6.627034,   166.000000,   143.000000,   151.000000,  2143.000000,14,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,94.000000,20213.000000,69021.000000,0.000000,215.031914,734.265957,0.000000,0.000000,1958.351063,380.904255,-404.797872,0.000000,0.000000,0.000000,4.581982,0.891207,-0.947111,0.000000,0.000000,5.473189,3.186475,0.000000,5.473189,1.785070,-0.000000,3.400697,9.165016,0.000000,734,215,0,727,212,0,746,219,0,212,733,0,49,7.201453,19.546803,-0.237088,152.989361,    37.429993,     6.118005,   164.000000,   138.000000,   155.000000, 14381.000000,94,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,2,9,1,12,745,213,742,213,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,3.000000,636.000000,2328.000000,0.000000,212.000000,776.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,0.000000,inf,0.000000,776,212,0,775,212,0,777,212,0,212,775,0,3,0.000000,2.000000,0.000000,148.333333,     9.333333,     3.055050,   151.000000,   145.000000,   149.000000,   445.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3420.000000,844557.000000,2605622.000000,0.000000,246.946491,761.877777,0.000000,0.000000,1342878.911110,731523.207894,-253288.366666,0.000000,0.000000,0.000000,26.061658,14.196892,-4.915644,0.000000,0.000000,40.258550,345.831009,0.000000,40.258550,18.596532,-0.000000,27.165985,40.659589,0.000000,762,247,0,723,219,0,803,275,0,219,748,0,280,59.527224,85.038892,-0.345972,148.369590,    80.245930,     8.958009,   186.000000,   126.000000,   148.000000,507424.000000,3420,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,795,225,798,237,803,256,728,275,728,263,723,261,-99,-99,-99,-99,-99,-99
6,2.000000,461.000000,1446.000000,0.000000,230.500000,723.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,723,231,0,723,230,0,723,231,0,230,723,0,2,0.000000,1.000000,-0.000000,160.000000,     8.000000,     2.828427,   162.000000,   158.000000,   158.000000,   320.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,55.000000,14051.000000,44548.000000,0.000000,255.472727,809.963636,0.000000,0.000000,303.927272,583.709090,286.945454,0.000000,0.000000,0.000000,1.453068,2.790698,1.371878,0.000000,0.000000,4.243766,2.173024,0.000000,4.243766,1.474118,-0.000000,7.002437,2.829526,0.000000,810,255,0,807,250,0,817,262,0,250,807,0,36,11.792424,14.150909,-0.558592,152.745454,    17.637710,     4.199727,   165.000000,   147.000000,   152.000000,  8401.000000,55,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,12778.000000,4183845.000000,5759307.000000,0.000000,327.425653,450.720535,0.000000,0.000000,18638801.031529,11281369.870787,-2713255.991467,0.000000,0.000000,0.000000,62.392749,37.764000,-9.082531,0.000000,0.000000,100.156750,2273.707447,0.000000,100.156750,47.683408,-0.000000,55.731647,76.415022,0.000000,451,327,0,371,254,0,538,392,0,254,473,0,659,145.271944,175.800106,-0.317744,150.399201,    44.959119,     6.705156,   179.000000,   124.000000,   150.000000,1921801.000000,12778,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,180,486,257,493,270,520,323,538,357,407,391,371,338,383,307,387,298,-99,-99
9,9057.000000,2824604.000000,5256696.000000,0.000000,311.869714,580.401457,0.000000,0.000000,15725628.300756,6319056.262557,6309356.719772,0.000000,0.000000,0.000000,83.296901,33.471337,33.419959,0.000000,0.000000,116.768239,1671.164983,0.000000,116.768239,40.879884,-0.000000,35.785500,87.597633,0.000000,580,312,0,497,263,0,661,377,0,263,501,0,657,127.549147,183.491755,0.465108,150.330020,    58.234161,     7.631131,   180.000000,   122.000000,   151.000000,1361539.000000,9057,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,356,661,368,652,376,497,267,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,6.000000,1645.000000,5062.000000,0.000000,274.166666,843.666666,0.000000,0.000000,1.333333,6.833333,1.333333,0.000000,0.000000,0.000000,0.122293,0.626754,0.122293,0.000000,0.000000,0.749048,0.061692,0.000000,0.749048,0.248379,-0.000000,2.212581,0.839230,0.000000,844,274,0,843,273,0,844,276,0,273,843,0,6,1.026028,3.078085,-0.225726,152.500000,    14.699999,     3.834057,   158.000000,   148.000000,   151.000000,   915.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,6833.000000,2280966.000000,5178963.000000,0.000000,333.816186,757.933996,0.000000,0.000000,2776427.232547,5441999.129809,42407.099955,0.000000,0.000000,0.000000,21.412682,41.970412,0.327056,0.000000,0.000000,63.383094,898.592136,0.000000,63.383094,29.976526,-0.000000,55.812893,39.858301,0.000000,758,334,0,711,279,0,802,399,0,279,729,0,499,91.011509,120.015177,-0.015903,154.302063,    72.667819,     8.524542,   205.000000,   129.000000,   154.000000,1054346.000000,6833,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,762,283,779,283,774,386,746,397,729,279,-99,-99,-99,-99,-99,-99,-99,-99
12,65.000000,19058.000000,51471.000000,0.000000,293.199999,791.861538,0.000000,0.000000,169.753846,1188.399999,256.799999,0.000000,0.000000,0.000000,0.649533,4.547208,0.982601,0.000000,0.000000,5.196742,1.988061,0.000000,5.196742,1.409986,-0.000000,8.570052,2.527480,0.000000,792,293,0,788,287,0,794,303,0,287,788,0,42,6.167367,16.446313,-0.233500,151.307692,    14.247596,     3.774598,   160.000000,   143.000000,   151.000000,  9835.000000,65,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
13,37.000000,11525.000000,26261.000000,0.000000,311.486486,709.756756,0.000000,0.000000,98.810810,139.243243,-34.621621,0.000000,0.000000,0.000000,0.801435,1.129375,-0.280809,0.000000,0.000000,1.930811,0.826268,0.000000,1.930811,0.908993,-0.000000,4.118264,2.900607,0.000000,710,311,0,707,308,0,712,315,0,308,710,0,23,5.765344,8.071482,0.521142,154.540540,    44.588588,     6.677468,   167.000000,   146.000000,   154.000000,  5718.000000,37,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14,4455.000000,1671036.000000,3109553.000000,0.000000,375.092255,697.991694,0.000000,0.000000,1455108.692704,2391519.082827,874172.413467,0.000000,0.000000,0.000000,19.850212,32.624478,11.925231,0.000000,0.000000,52.474690,505.391671,0.000000,52.474690,22.480917,-0.000000,50.618460,28.616616,0.000000,698,375,0,664,320,0,739,425,0,320,698,0,398,87.418111,122.385356,-0.539538,152.298316,    66.555576,     8.158160,   180.000000,   131.000000,   152.000000,678489.000000,4455,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,739,401,724,414,708,424,666,336,672,333,675,331,695,321,-99,-99,-99,-99
15,1.000000,328.000000,708.000000,0.000000,328.000000,708.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,708,328,0,708,328,0,708,328,0,328,708,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   160.000000,   160.000000,   160.000000,   160.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16,4710.000000,1780022.000000,2741298.000000,0.000000,377.923991,582.016560,0.000000,0.000000,1849338.708279,2545008.788959,980644.928662,0.000000,0.000000,0.000000,23.423686,32.235029,12.420828,0.000000,0.000000,55.658716,600.786251,0.000000,55.658716,24.510941,-0.000000,51.246499,30.630314,0.000000,582,378,0,542,334,0,621,433,0,334,576,0,366,96.720008,121.206086,-0.614970,153.995329,   111.626225,    10.565331,   183.000000,   127.000000,   154.000000,725318.000000,4710,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,619,430,543,351,565,338,570,336,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17,1.000000,335.000000,714.000000,0.000000,335.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,714,335,0,714,335,0,714,335,0,335,714,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   159.000000,   159.000000,   159.000000,   159.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
18,1.000000,336.000000,712.000000,0.000000,336.000000,712.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,712,336,0,712,336,0,712,336,0,336,712,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   161.000000,   161.000000,   161.000000,   161.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
19,6370.000000,2668787.000000,2318404.000000,0.000000,418.961852,363.956671,0.000000,0.000000,1549438.041443,7867943.730139,-1161742.528728,0.000000,0.000000,0.000000,13.121645,66.630847,-9.838388,0.000000,0.000000,79.752492,777.512472,0.000000,79.752492,27.883910,-0.000000,70.861094,28.894620,0.000000,364,419,0,331,345,0,400,488,0,345,369,0,423,70.085004,145.248633,0.176189,151.741287,   116.389957,    10.788417,   191.000000,   122.000000,   152.000000,966592.000000,6370,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,347,369,345,368,484,349,488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
20,4.000000,1411.000000,3227.000000,0.000000,352.750000,806.750000,0.000000,0.000000,2.750000,0.750000,0.750000,0.000000,0.000000,0.000000,0.433097,0.118117,0.118117,0.000000,0.000000,0.551215,0.037204,0.000000,0.551215,0.192885,-0.000000,0.714004,1.748947,0.000000,807,353,0,806,352,0,808,353,0,352,806,0,4,1.054092,2.108185,0.321750,152.000000,    12.666666,     3.559026,   155.000000,   148.000000,   150.000000,   608.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21,5651.000000,2401531.000000,4516486.000000,0.000000,424.974517,799.236595,0.000000,0.000000,1622832.672093,5411400.330559,-195080.930277,0.000000,0.000000,0.000000,16.122782,53.762062,-1.938121,0.000000,0.000000,69.884845,863.037731,0.000000,69.884845,29.377503,-0.000000,59.644699,32.531757,0.000000,799,425,0,768,357,0,844,480,0,357,803,0,564,76.100157,123.162096,0.051311,152.089718,    99.682037,     9.984089,   184.000000,   126.000000,   151.000000,859459.000000,5651,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,354,816,357,812,480,803,478,798,478,790,477,785,475,783,474,768,471,-99,-99
22,3761.000000,1454844.000000,1872560.000000,0.000000,386.823717,497.888859,0.000000,0.000000,1818125.543206,865268.124434,-178560.686253,0.000000,0.000000,0.000000,31.085134,14.793794,-3.052915,0.000000,0.000000,45.878929,450.546820,0.000000,45.878929,21.226088,-0.000000,29.042916,43.289779,0.000000,498,387,0,455,359,0,539,422,0,359,486,0,385,64.026343,85.368458,-0.179293,155.423823,   285.024581,    16.882671,   254.000000,   127.000000,   154.000000,584549.000000,3761,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,174,537,365,539,383,539,386,536,391,528,416,460,414,456,395,-99,-99,-99,-99
23,289.000000,115051.000000,220325.000000,0.000000,398.100346,762.370242,0.000000,0.000000,9415.384083,5312.089965,-977.737024,0.000000,0.000000,0.000000,4.927662,2.780150,-0.511711,0.000000,0.000000,7.707812,13.437793,0.000000,7.707812,3.665759,-0.000000,8.284948,11.398449,0.000000,762,398,0,749,389,0,772,407,0,389,762,0,80,18.454355,23.580565,-0.222361,159.076124,    91.112240,     9.545273,   182.000000,   138.000000,   162.000000, 45973.000000,289,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,68,772,394,753,404,751,403,751,402,752,401,750,401,-99,-99,-99,-99,-99,-99
24,3162.000000,1363979.000000,1794378.000000,0.000000,431.365907,567.481973,0.000000,0.000000,956119.472485,1231473.644844,614791.356736,0.000000,0.000000,0.000000,20.601381,26.534401,13.246829,0.000000,0.000000,47.135783,371.166851,0.000000,47.135783,19.265691,-0.000000,45.354749,23.525155,0.000000,567,431,0,531,393,0,606,473,0,393,541,0,343,96.085619,102.491327,-0.675244,148.355787,    82.348857,     9.074627,   182.000000,   129.000000,   147.000000,469101.000000,3162,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,109,606,436,602,447,602,457,583,473,539,395,-99,-99,-99,-99,-99,-99,-99,-99
25,6185.000000,2778964.000000,2612214.000000,0.000000,449.307033,422.346645,0.000000,0.000000,2444110.792885,5072871.944057,175868.720937,0.000000,0.000000,0.000000,21.527880,44.682173,1.549062,0.000000,0.000000,66.210054,959.512925,0.000000,66.210054,30.976005,-0.000000,55.311961,38.256788,0.000000,422,449,0,375,395,0,457,509,0,395,404,0,537,82.181683,114.252584,-0.066506,152.158286,   122.951493,    11.088349,   196.000000,   123.000000,   152.000000,941099.000000,6185,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,354,451,396,448,508,445,509,435,506,375,486,404,395,-99,-99,-99,-99,-99,-99
26,26.000000,11288.000000,13540.000000,0.000000,434.153846,520.769230,0.000000,0.000000,42.615384,97.384615,-33.076923,0.000000,0.000000,0.000000,0.553267,1.264326,-0.429431,0.000000,0.000000,1.817594,0.515099,0.000000,1.817594,0.717704,-0.000000,4.140099,2.026434,0.000000,521,434,0,519,431,0,523,438,0,431,522,0,21,4.420342,7.735599,0.439634,160.076923,    15.193846,     3.897928,   170.000000,   153.000000,   159.000000,  4162.000000,26,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
27,7568.000000,3768734.000000,4907889.000000,0.000000,497.982822,648.505417,0.000000,0.000000,6873779.777878,5586013.766911,3355365.704280,0.000000,0.000000,0.000000,46.261614,37.594747,22.582136,0.000000,0.000000,83.856361,1229.240806,0.000000,83.856361,35.060530,-0.000000,37.293917,69.057954,0.000000,649,498,0,591,431,0,715,550,0,431,626,0,515,154.372538,160.858779,0.690602,152.166490,    67.604628,     8.222203,   214.000000,   130.000000,   151.000000,1151596.000000,7568,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,712,536,591,479,602,466,607,457,614,453,614,436,-99,-99,-99,-99,-99,-99
