Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   144.000000,   144.000000,   144.000000,   144.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,3.000000,48.000000,1173.000000,0.000000,16.000000,391.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,-nan,0.000000,0.000000,391,16,0,391,15,0,391,17,0,15,391,0,3,0.000000,2.000000,-0.000000,134.333333,    34.333333,     5.859465,   141.000000,   130.000000,   132.000000,   403.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,2352.000000,115541.000000,958145.000000,0.000000,49.124574,407.374574,0.000000,0.000000,373536.999574,588334.499574,91123.249574,0.000000,0.000000,0.000000,11.942187,18.809383,2.913261,0.000000,0.000000,30.751570,216.138083,0.000000,30.751570,14.701635,-0.000000,32.165706,23.788643,0.000000,407,49,0,375,19,0,436,85,0,19,419,0,255,64.979724,70.305931,-0.351798,123.974064,    69.120977,     8.313902,   155.000000,   105.000000,   123.000000,291587.000000,2352,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,420,19,434,57,413,84,375,44,390,21,395,21,397,20,-99,-99,-99,-99
3,3254.000000,209923.000000,301840.000000,0.000000,64.512292,92.759680,0.000000,0.000000,971264.070067,889173.008297,-280416.387215,0.000000,0.000000,0.000000,20.142525,18.440083,-5.815405,0.000000,0.000000,38.582608,337.610906,0.000000,38.582608,18.374191,-0.000000,27.845777,38.142707,0.000000,93,65,0,55,30,0,135,100,0,30,106,0,306,92.521463,105.738815,-0.712727,130.990165,   127.331597,    11.284130,   170.000000,   101.000000,   131.000000,426242.000000,3254,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,3,114,106,31,113,34,119,39,125,46,135,67,81,100,55,60,-99,-99,-99,-99
4,2.000000,60.000000,449.000000,0.000000,30.000000,224.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,225,30,0,224,30,0,225,30,0,30,224,0,2,0.000000,1.000000,0.000000,145.500000,    12.500000,     3.535533,   148.000000,   143.000000,   143.000000,   291.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3492.000000,268812.000000,917104.000000,0.000000,76.979381,262.630011,0.000000,0.000000,978799.974799,1130310.515463,213560.360824,0.000000,0.000000,0.000000,18.475447,21.335301,4.031082,0.000000,0.000000,39.810749,377.929624,0.000000,39.810749,19.440412,-0.000000,37.742185,30.341024,0.000000,263,77,0,221,32,0,300,109,0,32,254,0,320,94.270660,96.719248,-0.614959,129.668671,   104.136251,    10.204717,   160.000000,   105.000000,   128.000000,452803.000000,3492,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,114,299,77,288,106,227,84,254,33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,5270.000000,446669.000000,1818720.000000,0.000000,84.756925,345.108159,0.000000,0.000000,4094584.349145,2175597.622200,-1339873.447817,0.000000,0.000000,0.000000,44.647348,23.722716,-14.609980,0.000000,0.000000,68.370064,845.704867,0.000000,68.370064,29.081005,-0.000000,32.054654,57.487807,0.000000,345,85,0,291,32,0,408,133,0,32,349,0,489,113.554183,131.542965,-0.474670,126.266603,   108.976356,    10.439174,   160.000000,   103.000000,   125.000000,665425.000000,5270,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,357,33,408,88,297,131,293,114,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,8484.000000,742923.000000,4173429.000000,0.000000,87.567538,491.917609,0.000000,0.000000,11733629.409120,3441858.300211,-1866505.290311,0.000000,0.000000,0.000000,67.810688,19.891098,-10.786859,0.000000,0.000000,87.701787,1232.472770,0.000000,87.701787,35.106591,-0.000000,37.313010,74.534306,0.000000,492,88,0,417,49,0,570,141,0,49,485,0,492,94.097006,156.487412,-0.211512,127.133545,    53.620145,     7.322577,   152.000000,   107.000000,   127.000000,1078601.000000,8484,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,354,568,68,569,73,570,78,466,141,446,123,444,120,426,101,417,89,-99,-99
8,6.000000,350.000000,2645.000000,0.000000,58.333333,440.833333,0.000000,0.000000,2.833333,7.333333,-3.666666,0.000000,0.000000,0.000000,0.259873,0.672614,-0.336307,0.000000,0.000000,0.932488,0.061692,0.000000,0.932488,0.248379,-0.000000,2.536816,0.731966,0.000000,441,58,0,440,57,0,442,60,0,57,441,0,6,2.291884,3.437826,0.510205,138.166666,    17.366666,     4.167333,   143.000000,   133.000000,   137.000000,   829.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,17.000000,1293.000000,2698.000000,0.000000,76.058823,158.705882,0.000000,0.000000,43.529411,52.941176,39.294117,0.000000,0.000000,0.000000,0.995827,1.211141,0.898936,0.000000,0.000000,2.206969,0.398002,0.000000,2.206969,0.630874,-0.000000,4.343748,1.364146,0.000000,159,76,0,155,73,0,161,79,0,73,155,0,17,8.021738,8.021738,-0.725801,138.941176,    16.683823,     4.084583,   146.000000,   131.000000,   138.000000,  2362.000000,17,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
