Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,18.000000,8186.000000,3866.000000,0.000000,454.777777,214.777777,0.000000,0.000000,73.111111,9.111111,-0.888888,0.000000,0.000000,0.000000,1.549839,0.193141,-0.018843,0.000000,0.000000,1.742980,0.298982,0.000000,1.742980,0.546793,-0.000000,1.421801,4.030658,0.000000,215,455,0,211,454,0,218,456,0,454,212,0,17,2.000192,7.000674,-0.013885,160.388888,     4.369281,     2.090282,   165.000000,   158.000000,   159.000000,  2887.000000,18,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,2.000000,953.000000,558.000000,0.000000,476.500000,279.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,279,477,0,279,476,0,279,477,0,476,279,0,2,0.000000,1.000000,-0.000000,162.000000,    18.000000,     4.242640,   165.000000,   159.000000,   159.000000,   324.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,5733.000000,3240205.000000,1809066.000000,0.000000,565.184894,315.553113,0.000000,0.000000,2423941.076922,4663330.011860,-1985480.300365,0.000000,0.000000,0.000000,23.623603,45.448570,-19.350387,0.000000,0.000000,69.072173,699.221502,0.000000,69.072173,26.442796,-0.000000,63.158662,29.428206,0.000000,316,565,0,277,510,0,362,623,0,510,339,0,433,98.438240,130.864954,0.528656,152.047619,   205.702023,    14.342315,   202.000000,   122.000000,   151.000000,871689.000000,5733,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,360,513,287,622,323,608,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,49.000000,25818.000000,12265.000000,0.000000,526.897959,250.306122,0.000000,0.000000,412.408163,240.489795,-220.469387,0.000000,0.000000,0.000000,2.300024,1.341225,-1.229570,0.000000,0.000000,3.641250,1.573007,0.000000,3.641250,1.254196,-0.000000,2.599629,6.509141,0.000000,250,527,0,244,521,0,255,530,0,521,255,0,35,10.901054,13.323511,-0.599517,147.693877,    24.091836,     4.908343,   159.000000,   139.000000,   147.000000,  7237.000000,49,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,602.000000,327639.000000,285008.000000,0.000000,544.250830,473.435215,0.000000,0.000000,52137.973421,39325.124584,-970.717607,0.000000,0.000000,0.000000,10.257121,7.736445,-0.190969,0.000000,0.000000,17.993566,79.317187,0.000000,17.993566,8.906019,-0.000000,14.427973,16.640097,0.000000,473,544,0,461,525,0,501,558,0,525,469,0,176,33.093501,40.113335,-0.075189,149.357142,    39.374732,     6.274928,   169.000000,   131.000000,   149.000000, 89913.000000,602,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,102,492,543,461,557,462,533,464,533,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,5.000000,2627.000000,2439.000000,0.000000,525.399999,487.799999,0.000000,0.000000,2.799999,1.199999,-0.599999,0.000000,0.000000,0.000000,0.327489,0.140352,-0.070176,0.000000,0.000000,0.467842,0.041039,0.000000,0.467842,0.202581,-0.000000,0.925949,1.603791,0.000000,488,525,0,487,525,0,489,526,0,525,487,0,5,1.054092,2.108185,-0.321750,161.000000,     6.500000,     2.549509,   164.000000,   158.000000,   161.000000,   805.000000,5,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,4206.000000,2404126.000000,967603.000000,0.000000,571.594388,230.053019,0.000000,0.000000,1415635.176652,2519948.027579,486665.451260,0.000000,0.000000,0.000000,20.850940,37.116403,7.168112,0.000000,0.000000,57.967344,722.530100,0.000000,57.967344,26.879920,-0.000000,47.522800,32.075974,0.000000,230,572,0,192,533,0,276,634,0,533,252,0,570,89.794750,107.967497,-0.361218,150.794579,    86.570396,     9.304321,   190.000000,   123.000000,   151.000000,634242.000000,4206,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,254,534,274,629,219,614,192,539,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,4506.000000,2635067.000000,2825402.000000,0.000000,584.790723,627.031069,0.000000,0.000000,3080311.650243,1268197.652241,-734574.701287,0.000000,0.000000,0.000000,41.387869,17.039834,-9.869937,0.000000,0.000000,58.427703,607.826778,0.000000,58.427703,24.654143,-0.000000,28.974700,52.752354,0.000000,627,585,0,580,557,0,685,630,0,557,638,0,363,77.449854,111.400475,-0.340627,149.836440,    48.568358,     6.969100,   185.000000,   122.000000,   150.000000,675163.000000,4506,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,173,684,565,608,630,580,593,580,586,581,569,-99,-99,-99,-99,-99,-99,-99,-99
8,2.000000,1133.000000,1048.000000,0.000000,566.500000,524.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,524,567,0,524,566,0,524,567,0,566,524,0,2,0.000000,1.000000,-0.000000,164.500000,     4.500000,     2.121320,   166.000000,   163.000000,   163.000000,   329.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,1.000000,569.000000,523.000000,0.000000,569.000000,523.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,523,569,0,523,569,0,523,569,0,569,523,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   153.000000,   153.000000,   153.000000,   153.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
