Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,767793.000000,368178506.000000,294229883.000000,0.000000,479.528344,383.215115,0.000000,0.000000,39577944609.544418,65430149239.814590,-7621137606.573662,0.000000,0.000000,0.000000,562.938612,930.648567,-108.399581,0.000000,0.000000,1493.587180,512147.544254,0.000000,1493.587180,715.644845,-0.000000,582.757375,434.322324,0.000000,383,480,0,0,0,0,844,1067,0,0,0,0,2544,874.852707,1106.004548,0.266366,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,195787215.000000,767793
