Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,54079.000000,32311823.000000,24800297.000000,0.000000,597.492982,458.593853,0.000000,0.000000,349701249.396223,638416449.085480,-392630799.131899,0.000000,0.000000,0.000000,170.998505,312.175775,-191.990391,0.000000,0.000000,483.174280,16521.280483,0.000000,483.174280,128.535133,-0.000000,251.991148,72.599417,0.000000,459,597,0,291,408,0,629,841,0,408,503,0,1618,412.151822,527.993310,0.609234,31.847297,  7106.941916,    84.302680,   255.000000,     0.000000,     0.000000,1722270.000000,6754
1,46929.000000,51135877.000000,26891888.000000,0.000000,1089.643440,573.033476,0.000000,0.000000,267326084.408669,121931850.682815,-6653622.844386,0.000000,0.000000,0.000000,157.925746,72.032546,-3.930698,0.000000,0.000000,229.958292,11360.343180,0.000000,229.958292,106.584910,-0.000000,101.081872,149.942188,0.000000,573,1090,0,417,974,0,735,1199,0,974,554,0,1106,225.234495,318.331420,-0.045635,22.691299,  5271.498654,    72.605086,   255.000000,     0.000000,     0.000000,1064880.000000,4176
