Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,105938.000000,76939912.000000,33215274.000000,0.000000,726.273027,313.535029,0.000000,0.000000,1019413090.500085,916541378.945530,298900820.792976,0.000000,0.000000,0.000000,203.367326,182.844983,59.629076,0.000000,0.000000,386.212310,33629.068857,0.000000,386.212310,183.382302,-0.000000,157.281711,217.515422,0.000000,314,726,0,125,541,0,498,933,0,541,184,0,1674,487.760789,512.606512,0.700191,19.793322,  4655.565570,    68.231705,   255.000000,     0.000000,     0.000000,2096865.000000,8223
