Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,646570.000000,494935990.000000,344098019.000000,0.000000,765.479360,532.189892,0.000000,0.000000,22808916439.532707,52899639741.747505,-2256914442.193922,0.000000,0.000000,0.000000,407.959690,946.161591,-40.367113,0.000000,0.000000,1354.121282,384366.286624,0.000000,1354.121282,619.972811,-0.000000,567.124978,370.430131,0.000000,532,765,0,43,205,0,844,1279,0,205,729,0,2720,803.224944,1076.983258,0.074448,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,164875350.000000,646570
