Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,169.000000,47493.000000,100131.000000,0.000000,281.023668,592.491124,0.000000,0.000000,7166.236686,1649.905325,674.035502,0.000000,0.000000,0.000000,7.669649,1.765807,0.721385,0.000000,0.000000,9.435457,13.022730,0.000000,9.435457,3.608702,-0.000000,5.521236,11.867303,0.000000,592,281,0,576,275,0,603,288,0,275,590,0,93,13.093912,27.195049,0.119840,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43095.000000,169
1,64.000000,18489.000000,43840.000000,0.000000,288.890625,685.000000,0.000000,0.000000,458.000000,262.234375,51.000000,0.000000,0.000000,0.000000,1.789062,1.024353,0.199218,0.000000,0.000000,2.813415,1.792943,0.000000,2.813415,1.339008,-0.000000,3.901395,5.354842,0.000000,685,289,0,679,285,0,689,293,0,285,685,0,35,8.236395,10.295494,0.240165,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16320.000000,64
2,184.000000,60319.000000,125718.000000,0.000000,327.820652,683.250000,0.000000,0.000000,1432.500000,14003.081521,2749.249999,0.000000,0.000000,0.000000,1.368792,13.380320,2.626982,0.000000,0.000000,14.749112,11.413843,0.000000,14.749112,3.378437,-0.000000,16.632559,4.033968,0.000000,683,328,0,676,314,0,688,344,0,314,683,0,90,12.259626,30.649066,-0.206167,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
3,42.000000,13365.000000,27357.000000,0.000000,318.214285,651.357142,0.000000,0.000000,143.642857,159.071428,0.785714,0.000000,0.000000,0.000000,0.983901,1.089581,0.005381,0.000000,0.000000,2.073483,1.072012,0.000000,2.073483,1.035380,-0.000000,3.821378,3.630372,0.000000,651,318,0,648,315,0,655,322,0,315,651,0,28,7.009024,7.009024,-0.050750,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10710.000000,42
4,240.000000,81287.000000,101662.000000,0.000000,338.695833,423.591666,0.000000,0.000000,10339.983333,3366.795833,-2215.808333,0.000000,0.000000,0.000000,6.932738,2.257365,-1.485652,0.000000,0.000000,9.190104,13.442559,0.000000,9.190104,3.666409,-0.000000,6.445093,12.946543,0.000000,424,339,0,412,331,0,438,348,0,331,422,0,89,17.704573,27.077583,-0.283065,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 61200.000000,240
5,495.000000,178050.000000,194798.000000,0.000000,359.696969,393.531313,0.000000,0.000000,25107.264646,33188.545454,7225.696969,0.000000,0.000000,0.000000,6.411984,8.475811,1.845324,0.000000,0.000000,14.887796,50.941548,0.000000,14.887796,7.137334,-0.000000,15.893963,11.868459,0.000000,394,360,0,375,348,0,408,380,0,348,401,0,156,37.098182,38.257500,-0.530456,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,126225.000000,495
6,205.000000,74324.000000,132008.000000,0.000000,362.556097,643.941463,0.000000,0.000000,3459.297560,11562.604878,-5026.326829,0.000000,0.000000,0.000000,2.861866,9.565709,-4.158265,0.000000,0.000000,12.427576,10.084614,0.000000,12.427576,3.175628,-0.000000,15.949101,4.383317,0.000000,644,363,0,635,350,0,652,377,0,350,649,0,93,18.844851,29.930058,0.446177,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 52275.000000,205
7,37.000000,13120.000000,25242.000000,0.000000,354.594594,682.216216,0.000000,0.000000,70.270270,186.918918,-26.756756,0.000000,0.000000,0.000000,0.569948,1.516064,-0.217019,0.000000,0.000000,2.086013,0.816982,0.000000,2.086013,0.903870,-0.000000,4.539201,2.624197,0.000000,682,355,0,680,351,0,685,359,0,351,682,0,24,5.117894,8.188630,0.215056,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9435.000000,37
8,105.000000,38394.000000,48193.000000,0.000000,365.657142,458.980952,0.000000,0.000000,1055.961904,1045.657142,97.314285,0.000000,0.000000,0.000000,2.131715,2.110912,0.196452,0.000000,0.000000,4.242627,4.461270,0.000000,4.242627,2.112172,-0.000000,5.766916,6.329007,0.000000,459,366,0,454,358,0,467,371,0,358,455,0,54,17.917219,17.917219,0.758949,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26775.000000,105
9,54.000000,19956.000000,22877.000000,0.000000,369.555555,423.648148,0.000000,0.000000,180.314814,365.333333,-28.444444,0.000000,0.000000,0.000000,0.883431,1.789909,-0.139360,0.000000,0.000000,2.673340,1.561841,0.000000,2.673340,1.249736,-0.000000,5.110092,3.526668,0.000000,424,370,0,420,364,0,427,374,0,364,424,0,33,7.078589,10.112270,0.149150,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13770.000000,54
10,220.000000,85422.000000,153760.000000,0.000000,388.281818,698.909090,0.000000,0.000000,1754.181818,28860.527272,-3164.363636,0.000000,0.000000,0.000000,1.320822,21.730715,-2.382627,0.000000,0.000000,23.051537,23.025497,0.000000,23.051537,4.798489,-0.000000,20.324567,4.432013,0.000000,699,388,0,693,369,0,704,409,0,369,701,0,121,11.072737,40.264499,0.114684,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56100.000000,220
11,136.000000,53029.000000,103537.000000,0.000000,389.919117,761.301470,0.000000,0.000000,1004.639705,5532.110294,522.316176,0.000000,0.000000,0.000000,1.436454,7.909923,0.746818,0.000000,0.000000,9.346377,10.804505,0.000000,9.346377,3.287020,-0.000000,11.471357,4.716292,0.000000,761,390,0,756,377,0,767,401,0,377,760,0,94,11.071085,24.155095,-0.113381,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34680.000000,136
12,24.000000,9350.000000,10845.000000,0.000000,389.583333,451.875000,0.000000,0.000000,38.625000,55.833333,1.750000,0.000000,0.000000,0.000000,0.557939,0.806513,0.025278,0.000000,0.000000,1.364453,0.449346,0.000000,1.364453,0.670333,-0.000000,3.045897,2.523631,0.000000,452,390,0,450,387,0,454,392,0,387,451,0,19,4.020215,5.025269,-0.100326,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6120.000000,24
13,78.000000,30788.000000,23091.000000,0.000000,394.717948,296.038461,0.000000,0.000000,380.884615,737.794871,159.846153,0.000000,0.000000,0.000000,1.142879,2.213822,0.479633,0.000000,0.000000,3.356702,2.300085,0.000000,3.356702,1.516603,-0.000000,6.332307,4.006133,0.000000,296,395,0,292,389,0,300,400,0,389,293,0,37,8.564906,11.776746,-0.365223,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19890.000000,78
14,131.000000,53111.000000,32395.000000,0.000000,405.427480,247.290076,0.000000,0.000000,1210.977099,2038.061068,-335.244274,0.000000,0.000000,0.000000,1.820151,3.063294,-0.503886,0.000000,0.000000,4.883446,5.321758,0.000000,4.883446,2.306893,-0.000000,7.881816,5.608629,0.000000,247,405,0,242,398,0,254,414,0,398,245,0,62,12.731384,16.975179,0.340605,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33405.000000,131
15,123.000000,49659.000000,39870.000000,0.000000,403.731707,324.146341,0.000000,0.000000,1711.365853,1294.146341,6.829268,0.000000,0.000000,0.000000,2.797710,2.115647,0.011164,0.000000,0.000000,4.913357,5.918842,0.000000,4.913357,2.432867,-0.000000,6.152276,7.075359,0.000000,324,404,0,318,398,0,332,412,0,398,320,0,60,14.001874,14.001874,0.016362,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31365.000000,123
16,172.000000,70385.000000,68491.000000,0.000000,409.215116,398.203488,0.000000,0.000000,3825.877906,2727.040697,2007.470930,0.000000,0.000000,0.000000,3.999691,2.850933,2.098672,0.000000,0.000000,6.850624,6.998427,0.000000,6.850624,2.645454,-0.000000,5.177732,10.962707,0.000000,398,409,0,390,400,0,407,419,0,400,392,0,73,21.384249,23.900043,0.651825,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43860.000000,172
17,75.000000,30697.000000,56531.000000,0.000000,409.293333,753.746666,0.000000,0.000000,280.186666,1051.546666,-288.426666,0.000000,0.000000,0.000000,0.885861,3.324657,-0.911913,0.000000,0.000000,4.210518,2.113598,0.000000,4.210518,1.453822,-0.000000,7.770508,3.113881,0.000000,754,409,0,750,402,0,758,416,0,402,755,0,44,8.430797,14.753895,0.321058,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19125.000000,75
18,148.000000,62476.000000,40721.000000,0.000000,422.135135,275.141891,0.000000,0.000000,558.020270,16725.297297,-1212.837837,0.000000,0.000000,0.000000,0.712799,21.364442,-1.549246,0.000000,0.000000,22.077242,12.828410,0.000000,22.077242,3.581677,-0.000000,18.929703,3.156425,0.000000,275,422,0,271,404,0,279,439,0,404,272,0,99,8.022230,35.097256,0.074462,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37740.000000,148
19,48.000000,19643.000000,21473.000000,0.000000,409.229166,447.354166,0.000000,0.000000,142.979166,378.479166,137.104166,0.000000,0.000000,0.000000,0.819629,2.169636,0.785951,0.000000,0.000000,2.989266,1.160579,0.000000,2.989266,1.077301,-0.000000,6.028006,2.566123,0.000000,447,409,0,444,404,0,451,414,0,404,445,0,32,7.703172,11.004531,-0.430597,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12240.000000,48
20,224.000000,95944.000000,79663.000000,0.000000,428.321428,355.638392,0.000000,0.000000,13993.709821,21768.857142,16001.035714,0.000000,0.000000,0.000000,10.286528,16.001901,11.762078,0.000000,0.000000,26.288430,26.257534,0.000000,26.288430,5.124210,-0.000000,21.545386,4.372665,0.000000,356,428,0,337,409,0,368,445,0,409,337,0,140,39.432265,45.792308,-0.666228,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 57120.000000,224
21,147.000000,62888.000000,78481.000000,0.000000,427.809523,533.884353,0.000000,0.000000,1581.034013,3898.666666,-1261.238095,0.000000,0.000000,0.000000,2.037908,5.025272,-1.625700,0.000000,0.000000,7.063181,7.598145,0.000000,7.063181,2.756473,-0.000000,10.423360,5.006133,0.000000,534,428,0,528,416,0,541,440,0,416,537,0,76,14.198644,26.212881,0.413847,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37485.000000,147
22,76.000000,32506.000000,34531.000000,0.000000,427.710526,454.355263,0.000000,0.000000,259.407894,1823.631578,269.815789,0.000000,0.000000,0.000000,0.805808,5.664813,0.838138,0.000000,0.000000,6.470622,3.862277,0.000000,6.470622,1.965267,-0.000000,9.156366,3.099691,0.000000,454,428,0,451,417,0,458,435,0,417,452,0,53,7.097684,18.251188,-0.166099,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19380.000000,76
23,90.000000,38193.000000,27705.000000,0.000000,424.366666,307.833333,0.000000,0.000000,634.499999,722.899999,66.500000,0.000000,0.000000,0.000000,1.573167,1.792344,0.164878,0.000000,0.000000,3.365512,2.792473,0.000000,3.365512,1.671069,-0.000000,5.741912,5.101807,0.000000,308,424,0,302,418,0,313,430,0,418,309,0,43,12.480901,13.615528,-0.492091,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22950.000000,90
24,50.000000,21093.000000,25136.000000,0.000000,421.859999,502.719999,0.000000,0.000000,162.079999,302.019999,-80.959999,0.000000,0.000000,0.000000,0.879905,1.639616,-0.439518,0.000000,0.000000,2.519522,1.249531,0.000000,2.519522,1.117824,-0.000000,5.163529,3.135753,0.000000,503,422,0,500,418,0,506,427,0,418,502,0,31,6.598014,9.897021,0.429042,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12750.000000,50
